municipality,group,variable,month,Mujeres puérperas con dosis completa de hierro,TOTAL
EL VILLAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,5,5
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,16,16
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,24,24
ESCOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,5,5
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,8,8
EUREKA (SANTOS MERCADO),micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,1,1
EXALTACION,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,1,1
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,11,11
FILADELFIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,3,3
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,15,15
GUANAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,22,22
GUAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,7,7
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,92,92
GUTIERREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,22,22
HUACARETA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,10,10
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,3,3
HUACHACALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,4,4
HUANUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,33,33
HUARACAJE,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,3,3
HUARINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,5,5
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,4,4
HUMANATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,5,5
ICHOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,2,2
ICLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,11,11
INCAHUASI,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,23,23
INQUISIVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,8,8
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,11,11
IXIAMAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,12,12
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,11,11
LA ASUNTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,69,69
LA GUARDIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,41,41
LA PAZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,805,805
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,1,1
LAJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,20,20
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,8,8
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,1,1
LLALLAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,46,46
LLICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,4,4
LORETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,7,7
LURIBAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,3,3
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,1,1
MACHARETI,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,6,6
MAGDALENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,16,16
MAIRANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,25,25
MALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,2,2
MAPIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,20,20
MECAPACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,8,8
MINEROS,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,16,16
MIZQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,41,41
MOCOMOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,18,18
MOJINETE,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,1,1
MOJOCOYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,9,9
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,56,56
MONTERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,75,75
MORO MORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,1,1
MOROCHATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,11,11
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,5,5
OCURI,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,35,35
OKINAWA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,2,2
OMEREQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,3,3
ORURO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,232,232
PADCAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,14,14
PADILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,18,18
PAILON,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,31,31
PALCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,13,13
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,24,24
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,3,3
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,4,4
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,6,6
PASORAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,3,3
PATACAMAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,86,86
PAZÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,6,6
PELECHUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,11,11
POCOATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,41,41
POCONA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,12,12
POJO (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,7,7
POOPO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,5,5
PORCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,11,11
POROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,18,18
PORONGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,5,5
PORTACHUELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,35,35
PORVENIR,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,6,6
POSTRER VALLE,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,2,2
POTOSI,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,128,128
PRESTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,9,9
PUCARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,30,30
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,9,9
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,18,18
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,6,6
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,8,8
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,36,36
PUERTO RICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,2,2
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,20,20
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,125,125
PUNA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,21,21
PUNATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,68,68
QUIABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,3,3
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,195,195
QUIME,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,8,8
QUIRUSILLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,1,1
RAVELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,28,28
REYES,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,23,23
RIBERALTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,279,279
ROBORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,21,21
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,56,56
SABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,3,3
SACABA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,202,202
SACABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,7,7
SACACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,29,29
SAIPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,1,1
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,10,10
SAMAIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,6,6
SAN AGUSTIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,1,1
SAN ANDRES,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,3,3
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,10,10
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,6,6
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,12,12
SAN BENITO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,5,5
SAN BORJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,61,61
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,22,22
SAN CARLOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,38,38
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,34,34
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,136,136
SAN JAVIER(BNI),micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,4,4
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,42,42
SAN JOAQUIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,8,8
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,27,27
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,5,5
SAN JULIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,75,75
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,5,5
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,4,4
SAN LUCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,51,51
SAN MATIAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,28,28
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,18,18
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,3,3
SAN PEDRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,7,7
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,44,44
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,8,8
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,2,2
SAN PEDRO(PND),micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,3,3
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,9,9
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,6,6
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,15,15
SANTA ANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,35,35
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,992,992
SANTA ROSA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,17,17
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,18,18
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,2,2
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,12,12
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,3,3
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,2,2
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,6,6
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,4,4
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,7,7
SENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,9,9
SHINAOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,55,55
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,20,20
SICAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,3,3
SIPE SIPE,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,54,54
SOPACHUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,11,11
SORACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,5,5
SORATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,20,20
SUCRE,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,488,488
TACACOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,3,3
TACOBAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,12,12
TACOPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,8,8
TAHUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,2,2
TAPACARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,36,36
TARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,18,18
TARACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,5,5
TARATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,5,5
TARIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,44,44
TARVITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,10,10
TEOPONTE,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,16,16
TIAWANACU,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,18,18
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,30,30
TIPUANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,11,11
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,108,108
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,10,10
TODOS SANTOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,1,1
TOLATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,2,2
TOMAVE,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,15,15
TOMINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,13,13
TORO TORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,22,22
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,34,34
TOTORA(ORR),micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,5,5
TRIGAL,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,1,1
TRINIDAD,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,312,312
TUPIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,24,24
TURCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,2,2
UMALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,11,11
UNCIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,55,55
URUBICHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,7,7
UYUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,43,43
VACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,9,9
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,21,21
VIACHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,22,22
VILA VILA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,6,6
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,21,21
VILLA MONTES,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,47,47
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,3,3
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,2,2
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,9,9
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,145,145
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,8,8
VILLAZON,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,67,67
VINTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,63,63
VITICHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,7,7
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,2,2
WARNES,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,141,141
YACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,9,9
YACUIBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,44,44
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,8,8
YANACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,4,4
YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,98,98
YOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,11,11
YOTALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,5,5
YUNCHARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,5,5
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-06-01,10,10
ACACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,6,6
ACHACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,60,60
ACHOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,15,15
AIQUILE,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,41,41
ALALAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,2,2
ALCALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,4,4
ALTO BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,12,12
ANCORAIMES,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,22,22
ANDAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,3,3
ANTEQUERA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,1,1
ANZALDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,8,8
APOLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,35,35
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,5,5
ARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,7,7
ARBIETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,23,23
ARQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,15,15
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,54,54
ATOCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,6,6
AUCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,4,4
AYATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,6,6
AYO AYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,33,33
AZURDUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,13,13
BATALLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,32,32
BAURES,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,11,11
BELEN DE URMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,1,1
BELLA FLOR,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,2,2
BERMEJO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,3,3
BETANZOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,42,42
BOLIVAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,8,8
BOYUIBE,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,4,4
BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,7,7
CABEZAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,31,31
CAIROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,14,14
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,8,8
CAJUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,17,17
CALACOTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,3,3
CALAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,11,11
CAMARGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,29,29
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,2,2
CAMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,83,83
CAPINOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,24,24
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,9,9
CARACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,26,26
CARANAVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,118,118
CARAPARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,5,5
CARIPUYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,18,18
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,5,5
CHACARILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,2,2
CHALLAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,55,55
CHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,9,9
CHARAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,39,39
CHARAÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,4,4
CHAYANTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,25,25
CHIMORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,20,20
CHIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,3,3
CHOQUE COTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,2,2
CHUA COCANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,4,4
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,32,32
CHUMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,11,11
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,20,20
CKOCHAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,34,34
CLIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,33,33
COBIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,133,133
COCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,19,19
COCHABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,483,483
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,48,48
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,10,10
COLLANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,5,5
COLOMI,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,25,25
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,4,4
COLQUECHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,62,62
COLQUENCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,14,14
COLQUIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,25,25
COMARAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,36,36
COMBAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,6,6
CONCEPCION,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,25,25
COPACABANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,12,12
CORIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,9,9
CORO CORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,11,11
COROICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,22,22
CORQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2015-07-01,4,4
