department,municipality_id,municipality,year,month,population,value
Santa Cruz,70706,Camiri,2013,1,Numero de viviendas positivas,17
La Paz,22001,Caranavi,2013,1,Numero de viviendas positivas,7
Cochabamba,31204,Chimore,2013,1,Numero de viviendas positivas,30
Santa Cruz,70105,El Torno,2013,1,Numero de viviendas positivas,39
Cochabamba,30203,Omereque,2013,1,Numero de viviendas positivas,16
Chuquisaca,10401,Padilla,2013,1,Numero de viviendas positivas,14
Chuquisaca,10101,Sucre,2013,1,Numero de viviendas positivas,28
La Paz,20608,Teoponte,2013,1,Numero de viviendas positivas,62
La Paz,20606,Tipuani,2013,1,Numero de viviendas positivas,49
Santa Cruz,70707,Boyuibe,2013,2,Numero de viviendas positivas,28
Cochabamba,31204,Chimore,2013,2,Numero de viviendas positivas,168
Chuquisaca,10502,Huacareta,2013,2,Numero de viviendas positivas,13
La Paz,21105,La Asunta,2013,2,Numero de viviendas positivas,78
Chuquisaca,10501,Monteagudo,2013,2,Numero de viviendas positivas,106
Santa Cruz,71001,Montero,2013,2,Numero de viviendas positivas,133
Chuquisaca,10401,Padilla,2013,2,Numero de viviendas positivas,14
Santa Cruz,70101,Santa Cruz De La Sierra,2013,2,Numero de viviendas positivas,28
Chuquisaca,10101,Sucre,2013,2,Numero de viviendas positivas,20
La Paz,20608,Teoponte,2013,2,Numero de viviendas positivas,20
La Paz,20606,Tipuani,2013,2,Numero de viviendas positivas,15
Cochabamba,31003,Villa Tunari,2013,2,Numero de viviendas positivas,74
Chuquisaca,11001,Villa Vaca Guzman (muyupampa),2013,2,Numero de viviendas positivas,34
La Paz,22002,Alto Beni,2013,3,Numero de viviendas positivas,55
Cochabamba,30402,Anzaldo,2013,3,Numero de viviendas positivas,1
Cochabamba,30403,Arbieto,2013,3,Numero de viviendas positivas,17
Santa Cruz,70707,Boyuibe,2013,3,Numero de viviendas positivas,33
Santa Cruz,70706,Camiri,2013,3,Numero de viviendas positivas,8
La Paz,22001,Caranavi,2013,3,Numero de viviendas positivas,19
Tarija,60302,Carapari,2013,3,Numero de viviendas positivas,1
Cochabamba,31204,Chimore,2013,3,Numero de viviendas positivas,37
Santa Cruz,71101,Concepcion,2013,3,Numero de viviendas positivas,11
Santa Cruz,71503,El Puente(stc),2013,3,Numero de viviendas positivas,5
Tarija,60601,Entre Rios Trj,2013,3,Numero de viviendas positivas,110
Santa Cruz,71002,General Saavedra,2013,3,Numero de viviendas positivas,200
Chuquisaca,11003,Machareti,2013,3,Numero de viviendas positivas,36
Chuquisaca,10501,Monteagudo,2013,3,Numero de viviendas positivas,450
Santa Cruz,71001,Montero,2013,3,Numero de viviendas positivas,17
Santa Cruz,71302,Saipina,2013,3,Numero de viviendas positivas,41
Santa Cruz,71104,San Julian,2013,3,Numero de viviendas positivas,1
Santa Cruz,70101,Santa Cruz De La Sierra,2013,3,Numero de viviendas positivas,11
Chuquisaca,10101,Sucre,2013,3,Numero de viviendas positivas,29
Cochabamba,31003,Villa Tunari,2013,3,Numero de viviendas positivas,43
