department,municipality_id,municipality,year,month,population,value
La Paz,20201,Achacachi,2023,1,RN con alojamiento conjunto,24
Cochabamba,30201,Aiquile,2023,1,RN con alojamiento conjunto,26
Chuquisaca,10404,Alcala,2023,1,RN con alojamiento conjunto,1
Oruro,41201,Andamarca,2023,1,RN con alojamiento conjunto,2
Santa Cruz,71501,Ascencion De Guarayos,2023,1,RN con alojamiento conjunto,59
Potosí,50802,Atocha,2023,1,RN con alojamiento conjunto,5
Cochabamba,30301,Ayopaya (v. De Independencia),2023,1,RN con alojamiento conjunto,9
Beni,80802,Baures,2023,1,RN con alojamiento conjunto,5
Tarija,60202,Bermejo,2023,1,RN con alojamiento conjunto,34
Potosí,50301,Betanzos,2023,1,RN con alojamiento conjunto,21
Santa Cruz,70707,Boyuibe,2023,1,RN con alojamiento conjunto,3
Santa Cruz,70401,Buena Vista,2023,1,RN con alojamiento conjunto,4
Santa Cruz,70703,Cabezas,2023,1,RN con alojamiento conjunto,20
La Paz,20905,Cairoma,2023,1,RN con alojamiento conjunto,1
Potosí,51102,"Caiza ""d""",2023,1,RN con alojamiento conjunto,5
Chuquisaca,10701,Camargo,2023,1,RN con alojamiento conjunto,18
Chuquisaca,10901,Camataqui (c. Villa Abecia),2023,1,RN con alojamiento conjunto,1
Santa Cruz,70706,Camiri,2023,1,RN con alojamiento conjunto,4
Cochabamba,30701,Capinota,2023,1,RN con alojamiento conjunto,12
Oruro,40102,Caracollo,2023,1,RN con alojamiento conjunto,5
La Paz,22001,Caranavi,2023,1,RN con alojamiento conjunto,75
Tarija,60302,Carapari,2023,1,RN con alojamiento conjunto,2
Potosí,50702,Caripuyo,2023,1,RN con alojamiento conjunto,3
Santa Cruz,71403,Carmen Rivero Torrez,2023,1,RN con alojamiento conjunto,7
Oruro,40201,Challapata,2023,1,RN con alojamiento conjunto,42
Potosí,50302,Chaqui,2023,1,RN con alojamiento conjunto,4
Santa Cruz,70702,Charagua,2023,1,RN con alojamiento conjunto,4
La Paz,21101,Chulumani (v. De La Libertad),2023,1,RN con alojamiento conjunto,15
Potosí,51103,Ckochas,2023,1,RN con alojamiento conjunto,2
Cochabamba,30801,Cliza,2023,1,RN con alojamiento conjunto,25
Pando,90101,Cobija,2023,1,RN con alojamiento conjunto,104
Cochabamba,30101,Cochabamba,2023,1,RN con alojamiento conjunto,1167
Cochabamba,30905,Colcapirhua,2023,1,RN con alojamiento conjunto,34
Potosí,50901,"Colcha ""k""",2023,1,RN con alojamiento conjunto,2
Potosí,50401,Colquechaca,2023,1,RN con alojamiento conjunto,17
Santa Cruz,71301,Comarapa,2023,1,RN con alojamiento conjunto,19
Santa Cruz,71101,Concepcion,2023,1,RN con alojamiento conjunto,34
La Paz,21401,Coroico,2023,1,RN con alojamiento conjunto,12
Potosí,50601,Cotagaita,2023,1,RN con alojamiento conjunto,7
Santa Cruz,70102,Cotoca,2023,1,RN con alojamiento conjunto,65
Santa Cruz,71106,Cuatro Cañadas,2023,1,RN con alojamiento conjunto,28
Chuquisaca,10902,Culpina,2023,1,RN con alojamiento conjunto,19
La Paz,20105,El Alto,2023,1,RN con alojamiento conjunto,727
Santa Cruz,71503,El Puente(stc),2023,1,RN con alojamiento conjunto,5
Santa Cruz,70105,El Torno,2023,1,RN con alojamiento conjunto,83
Chuquisaca,10405,El Villar,2023,1,RN con alojamiento conjunto,1
Tarija,60601,Entre Rios Trj,2023,1,RN con alojamiento conjunto,7
Cochabamba,31206,Entre Rios Cbba,2023,1,RN con alojamiento conjunto,24
La Paz,20405,Escoma,2023,1,RN con alojamiento conjunto,10
Santa Cruz,71004,Fernandez Alonso,2023,1,RN con alojamiento conjunto,3
Pando,90203,Filadelfia,2023,1,RN con alojamiento conjunto,2
Potosí,51204,Gaioc Jatun Ayllu Yura,2023,1,RN con alojamiento conjunto,3
Beni,80202,Guayaramerin,2023,1,RN con alojamiento conjunto,55
Beni,80803,Huacaraje,2023,1,RN con alojamiento conjunto,1
Chuquisaca,10502,Huacareta,2023,1,RN con alojamiento conjunto,6
Chuquisaca,11002,Huacaya (villa De Huacaya),2023,1,RN con alojamiento conjunto,1
Oruro,40701,Huanuni,2023,1,RN con alojamiento conjunto,22
Chuquisaca,10304,Icla,2023,1,RN con alojamiento conjunto,2
Chuquisaca,10703,Incahuasi,2023,1,RN con alojamiento conjunto,3
Pando,90402,Ingavi (humaita),2023,1,RN con alojamiento conjunto,2
Santa Cruz,70104,La Guardia,2023,1,RN con alojamiento conjunto,100
La Paz,20101,La Paz,2023,1,RN con alojamiento conjunto,1062
Chuquisaca,10903,Las Carreras,2023,1,RN con alojamiento conjunto,4
Potosí,50203,Llallagua,2023,1,RN con alojamiento conjunto,65
Potosí,51401,Llica,2023,1,RN con alojamiento conjunto,1
Chuquisaca,11003,Machareti,2023,1,RN con alojamiento conjunto,4
Beni,80801,Magdalena,2023,1,RN con alojamiento conjunto,8
Santa Cruz,70903,Mairana,2023,1,RN con alojamiento conjunto,7
Cochabamba,31301,Mizque,2023,1,RN con alojamiento conjunto,27
Chuquisaca,10303,Mojocoya,2023,1,RN con alojamiento conjunto,5
Chuquisaca,10501,Monteagudo,2023,1,RN con alojamiento conjunto,34
Santa Cruz,71001,Montero,2023,1,RN con alojamiento conjunto,23
Potosí,50404,Ocuri,2023,1,RN con alojamiento conjunto,3
Oruro,40101,Oruro,2023,1,RN con alojamiento conjunto,548
Chuquisaca,10401,Padilla,2023,1,RN con alojamiento conjunto,15
Santa Cruz,70502,Pailon,2023,1,RN con alojamiento conjunto,33
Santa Cruz,70902,Pampa Grande,2023,1,RN con alojamiento conjunto,5
La Paz,21305,Patacamaya,2023,1,RN con alojamiento conjunto,20
Oruro,40601,Poopo,2023,1,RN con alojamiento conjunto,1
