department,municipality_id,municipality,year,month,population,value
Potosí,51302,Acacio,2022,1,Viviendas Positivas,2
Cochabamba,30402,Anzaldo,2022,1,Viviendas Positivas,1
Chuquisaca,10901,Camataqui (c. Villa Abecia),2022,1,Viviendas Positivas,2
Cochabamba,30101,Cochabamba,2022,1,Viviendas Positivas,2
Cochabamba,31405,Cuchumuela (v. G. Villarroel),2022,1,Viviendas Positivas,1
La Paz,20901,Luribay,2022,1,Viviendas Positivas,7
Cochabamba,30202,Pasorapa,2022,1,Viviendas Positivas,2
Tarija,60501,San Lorenzo(tja),2022,1,Viviendas Positivas,3
Cochabamba,30902,Sipe Sipe,2022,1,Viviendas Positivas,9
Potosí,50303,Tacobamba,2022,1,Viviendas Positivas,133
Cochabamba,30903,Tiquipaya,2022,1,Viviendas Positivas,2
Cochabamba,31201,Totora(cbba),2022,1,Viviendas Positivas,1
Chuquisaca,10801,Villa Serrano,2022,1,Viviendas Positivas,1
Cochabamba,30402,Anzaldo,2022,2,Viviendas Positivas,2
Cochabamba,30501,Arani,2022,2,Viviendas Positivas,5
Potosí,50301,Betanzos,2022,2,Viviendas Positivas,4
Chuquisaca,10901,Camataqui (c. Villa Abecia),2022,2,Viviendas Positivas,4
Cochabamba,30701,Capinota,2022,2,Viviendas Positivas,3
Cochabamba,30101,Cochabamba,2022,2,Viviendas Positivas,2
Cochabamba,30905,Colcapirhua,2022,2,Viviendas Positivas,1
Tarija,60502,El Puente(tja),2022,2,Viviendas Positivas,1
Santa Cruz,70105,El Torno,2022,2,Viviendas Positivas,4
Santa Cruz,70903,Mairana,2022,2,Viviendas Positivas,1
Cochabamba,30203,Omereque,2022,2,Viviendas Positivas,5
Cochabamba,30202,Pasorapa,2022,2,Viviendas Positivas,1
Cochabamba,31401,Punata,2022,2,Viviendas Positivas,10
Tarija,60501,San Lorenzo(tja),2022,2,Viviendas Positivas,4
Cochabamba,30702,Santivañes,2022,2,Viviendas Positivas,3
Cochabamba,30902,Sipe Sipe,2022,2,Viviendas Positivas,4
Potosí,50303,Tacobamba,2022,2,Viviendas Positivas,25
Cochabamba,31101,Tapacari,2022,2,Viviendas Positivas,1
Cochabamba,30903,Tiquipaya,2022,2,Viviendas Positivas,1
Potosí,50502,Toro Toro,2022,2,Viviendas Positivas,4
Potosí,50801,Tupiza,2022,2,Viviendas Positivas,2
Tarija,60303,Villa Montes,2022,2,Viviendas Positivas,9
Chuquisaca,10801,Villa Serrano,2022,2,Viviendas Positivas,1
Tarija,60301,Yacuiba,2022,2,Viviendas Positivas,23
Cochabamba,30201,Aiquile,2022,3,Viviendas Positivas,32
Cochabamba,30501,Arani,2022,3,Viviendas Positivas,1
Cochabamba,30601,Arque,2022,3,Viviendas Positivas,2
Potosí,50301,Betanzos,2022,3,Viviendas Positivas,2
Chuquisaca,10901,Camataqui (c. Villa Abecia),2022,3,Viviendas Positivas,4
Cochabamba,30701,Capinota,2022,3,Viviendas Positivas,4
Tarija,60302,Carapari,2022,3,Viviendas Positivas,3
La Paz,21101,Chulumani (v. De La Libertad),2022,3,Viviendas Positivas,1
Cochabamba,30101,Cochabamba,2022,3,Viviendas Positivas,7
Cochabamba,30905,Colcapirhua,2022,3,Viviendas Positivas,5
Cochabamba,31405,Cuchumuela (v. G. Villarroel),2022,3,Viviendas Positivas,1
Santa Cruz,70105,El Torno,2022,3,Viviendas Positivas,3
Chuquisaca,11002,Huacaya (villa De Huacaya),2022,3,Viviendas Positivas,7
Santa Cruz,70903,Mairana,2022,3,Viviendas Positivas,6
Santa Cruz,71001,Montero,2022,3,Viviendas Positivas,26
Cochabamba,30203,Omereque,2022,3,Viviendas Positivas,7
Cochabamba,30202,Pasorapa,2022,3,Viviendas Positivas,11
Cochabamba,31203,Pocona,2022,3,Viviendas Positivas,1
Potosí,51101,Puna,2022,3,Viviendas Positivas,7
Cochabamba,31401,Punata,2022,3,Viviendas Positivas,9
Tarija,60501,San Lorenzo(tja),2022,3,Viviendas Positivas,2
Chuquisaca,10702,San Lucas,2022,3,Viviendas Positivas,2
Potosí,50501,San Pedro De Buena Vista,2022,3,Viviendas Positivas,4
Potosí,50303,Tacobamba,2022,3,Viviendas Positivas,100
Cochabamba,30401,Tarata,2022,3,Viviendas Positivas,1
Tarija,60101,Tarija,2022,3,Viviendas Positivas,1
Cochabamba,30903,Tiquipaya,2022,3,Viviendas Positivas,1
Cochabamba,30802,Toco,2022,3,Viviendas Positivas,2
Potosí,50502,Toro Toro,2022,3,Viviendas Positivas,2
Potosí,50801,Tupiza,2022,3,Viviendas Positivas,6
Tarija,60301,Yacuiba,2022,3,Viviendas Positivas,17
Potosí,51302,Acacio,2022,4,Viviendas Positivas,96
Cochabamba,30201,Aiquile,2022,4,Viviendas Positivas,15
Cochabamba,30402,Anzaldo,2022,4,Viviendas Positivas,3
Cochabamba,30501,Arani,2022,4,Viviendas Positivas,3
Cochabamba,30601,Arque,2022,4,Viviendas Positivas,4
Cochabamba,30301,Ayopaya (v. De Independencia),2022,4,Viviendas Positivas,3
Potosí,50301,Betanzos,2022,4,Viviendas Positivas,24
Potosí,51102,"Caiza ""d""",2022,4,Viviendas Positivas,1
Chuquisaca,10701,Camargo,2022,4,Viviendas Positivas,46
Chuquisaca,10901,Camataqui (c. Villa Abecia),2022,4,Viviendas Positivas,5
Cochabamba,30701,Capinota,2022,4,Viviendas Positivas,2
Tarija,60302,Carapari,2022,4,Viviendas Positivas,8
Cochabamba,30801,Cliza,2022,4,Viviendas Positivas,2
Cochabamba,30101,Cochabamba,2022,4,Viviendas Positivas,11
Cochabamba,30905,Colcapirhua,2022,4,Viviendas Positivas,6
Tarija,60502,El Puente(tja),2022,4,Viviendas Positivas,1
Tarija,60601,Entre Rios Trj,2022,4,Viviendas Positivas,7
Potosí,51204,Gaioc Jatun Ayllu Yura,2022,4,Viviendas Positivas,1
Chuquisaca,10502,Huacareta,2022,4,Viviendas Positivas,10
Chuquisaca,11002,Huacaya (villa De Huacaya),2022,4,Viviendas Positivas,4
Chuquisaca,10304,Icla,2022,4,Viviendas Positivas,2
Chuquisaca,10703,Incahuasi,2022,4,Viviendas Positivas,14
La Paz,21105,La Asunta,2022,4,Viviendas Positivas,1
Chuquisaca,10903,Las Carreras,2022,4,Viviendas Positivas,13
La Paz,20901,Luribay,2022,4,Viviendas Positivas,29
Santa Cruz,70903,Mairana,2022,4,Viviendas Positivas,2
Cochabamba,30203,Omereque,2022,4,Viviendas Positivas,6
Cochabamba,30202,Pasorapa,2022,4,Viviendas Positivas,1
Santa Cruz,70805,Pucara,2022,4,Viviendas Positivas,1
Potosí,51101,Puna,2022,4,Viviendas Positivas,5
Cochabamba,31401,Punata,2022,4,Viviendas Positivas,7
Chuquisaca,10702,San Lucas,2022,4,Viviendas Positivas,5
Cochabamba,30702,Santivañes,2022,4,Viviendas Positivas,2
Cochabamba,30703,Sicaya,2022,4,Viviendas Positivas,1
Chuquisaca,10101,Sucre,2022,4,Viviendas Positivas,2
Potosí,50303,Tacobamba,2022,4,Viviendas Positivas,197
Cochabamba,31101,Tapacari,2022,4,Viviendas Positivas,1
Cochabamba,30401,Tarata,2022,4,Viviendas Positivas,1
Tarija,60101,Tarija,2022,4,Viviendas Positivas,1
Chuquisaca,10402,Tomina,2022,4,Viviendas Positivas,20
Potosí,50502,Toro Toro,2022,4,Viviendas Positivas,2
Potosí,50801,Tupiza,2022,4,Viviendas Positivas,7
Tarija,60401,Uriondo (a. Concepcion),2022,4,Viviendas Positivas,6
Chuquisaca,10704,Villa Charcas,2022,4,Viviendas Positivas,15
Tarija,60303,Villa Montes,2022,4,Viviendas Positivas,12
Chuquisaca,11001,Villa Vaca Guzman (muyupampa),2022,4,Viviendas Positivas,1
Potosí,51302,Acacio,2022,5,Viviendas Positivas,1
Cochabamba,30201,Aiquile,2022,5,Viviendas Positivas,18
Cochabamba,30402,Anzaldo,2022,5,Viviendas Positivas,12
Potosí,51301,Arampampa,2022,5,Viviendas Positivas,1
Cochabamba,30501,Arani,2022,5,Viviendas Positivas,7
Cochabamba,30601,Arque,2022,5,Viviendas Positivas,3
Cochabamba,30301,Ayopaya (v. De Independencia),2022,5,Viviendas Positivas,5
Potosí,50301,Betanzos,2022,5,Viviendas Positivas,13
Chuquisaca,10701,Camargo,2022,5,Viviendas Positivas,3
Chuquisaca,10901,Camataqui (c. Villa Abecia),2022,5,Viviendas Positivas,2
Cochabamba,30701,Capinota,2022,5,Viviendas Positivas,3
Tarija,60302,Carapari,2022,5,Viviendas Positivas,4
Cochabamba,30801,Cliza,2022,5,Viviendas Positivas,1
Cochabamba,30101,Cochabamba,2022,5,Viviendas Positivas,10
Cochabamba,30905,Colcapirhua,2022,5,Viviendas Positivas,3
Potosí,50601,Cotagaita,2022,5,Viviendas Positivas,2
Santa Cruz,71106,Cuatro Cañadas,2022,5,Viviendas Positivas,15
Chuquisaca,10902,Culpina,2022,5,Viviendas Positivas,238
Tarija,60502,El Puente(tja),2022,5,Viviendas Positivas,4
Santa Cruz,70105,El Torno,2022,5,Viviendas Positivas,2
Tarija,60601,Entre Rios Trj,2022,5,Viviendas Positivas,6
Potosí,51204,Gaioc Jatun Ayllu Yura,2022,5,Viviendas Positivas,1
Chuquisaca,10502,Huacareta,2022,5,Viviendas Positivas,11
Chuquisaca,10304,Icla,2022,5,Viviendas Positivas,1
Chuquisaca,10903,Las Carreras,2022,5,Viviendas Positivas,21
La Paz,20901,Luribay,2022,5,Viviendas Positivas,17
Santa Cruz,70903,Mairana,2022,5,Viviendas Positivas,2
Cochabamba,31301,Mizque,2022,5,Viviendas Positivas,2
Santa Cruz,71001,Montero,2022,5,Viviendas Positivas,7
Potosí,50404,Ocuri,2022,5,Viviendas Positivas,2
Cochabamba,30203,Omereque,2022,5,Viviendas Positivas,13
Santa Cruz,70902,Pampa Grande,2022,5,Viviendas Positivas,3
Cochabamba,30202,Pasorapa,2022,5,Viviendas Positivas,3
Cochabamba,31203,Pocona,2022,5,Viviendas Positivas,4
Cochabamba,31202,Pojo (cbba),2022,5,Viviendas Positivas,1
Santa Cruz,70805,Pucara,2022,5,Viviendas Positivas,2
Potosí,51101,Puna,2022,5,Viviendas Positivas,21
Cochabamba,31401,Punata,2022,5,Viviendas Positivas,5
Cochabamba,31403,San Benito,2022,5,Viviendas Positivas,3
Chuquisaca,10702,San Lucas,2022,5,Viviendas Positivas,4
Potosí,50501,San Pedro De Buena Vista,2022,5,Viviendas Positivas,12
Cochabamba,30702,Santivañes,2022,5,Viviendas Positivas,3
Cochabamba,30902,Sipe Sipe,2022,5,Viviendas Positivas,36
Cochabamba,31404,Tacachi,2022,5,Viviendas Positivas,3
Potosí,50303,Tacobamba,2022,5,Viviendas Positivas,3
Tarija,60101,Tarija,2022,5,Viviendas Positivas,5
Cochabamba,30903,Tiquipaya,2022,5,Viviendas Positivas,1
Potosí,50502,Toro Toro,2022,5,Viviendas Positivas,6
Cochabamba,31201,Totora(cbba),2022,5,Viviendas Positivas,1
Potosí,50801,Tupiza,2022,5,Viviendas Positivas,11
Tarija,60401,Uriondo (a. Concepcion),2022,5,Viviendas Positivas,2
Chuquisaca,10704,Villa Charcas,2022,5,Viviendas Positivas,8
Tarija,60303,Villa Montes,2022,5,Viviendas Positivas,14
Cochabamba,31402,Villa Rivero,2022,5,Viviendas Positivas,3
Chuquisaca,10801,Villa Serrano,2022,5,Viviendas Positivas,1
Chuquisaca,11001,Villa Vaca Guzman (muyupampa),2022,5,Viviendas Positivas,7
Potosí,50602,Vitichi,2022,5,Viviendas Positivas,6
Tarija,60402,Yunchara,2022,5,Viviendas Positivas,3
Cochabamba,30201,Aiquile,2022,6,Viviendas Positivas,33
Cochabamba,30402,Anzaldo,2022,6,Viviendas Positivas,7
Cochabamba,30501,Arani,2022,6,Viviendas Positivas,3
Cochabamba,30601,Arque,2022,6,Viviendas Positivas,2
Cochabamba,30301,Ayopaya (v. De Independencia),2022,6,Viviendas Positivas,1
Potosí,50301,Betanzos,2022,6,Viviendas Positivas,20
La Paz,20905,Cairoma,2022,6,Viviendas Positivas,5
La Paz,21003,Cajuata,2022,6,Viviendas Positivas,2
Chuquisaca,10901,Camataqui (c. Villa Abecia),2022,6,Viviendas Positivas,1
Cochabamba,30701,Capinota,2022,6,Viviendas Positivas,8
Tarija,60302,Carapari,2022,6,Viviendas Positivas,5
