department,municipality_id,municipality,year,month,population,value
Potosí,51302,Acacio,2009,1,Egresos,7
La Paz,20201,Achacachi,2009,1,Egresos,46
La Paz,20104,Achocalla,2009,1,Egresos,4
Cochabamba,30201,Aiquile,2009,1,Egresos,133
Cochabamba,31303,Alalay,2009,1,Egresos,3
Chuquisaca,10404,Alcala,2009,1,Egresos,2
La Paz,20202,Ancoraimes,2009,1,Egresos,4
Cochabamba,30402,Anzaldo,2009,1,Egresos,5
La Paz,20701,Apolo,2009,1,Egresos,24
Cochabamba,30501,Arani,2009,1,Egresos,13
Cochabamba,30403,Arbieto,2009,1,Egresos,2
Cochabamba,30601,Arque,2009,1,Egresos,3
Santa Cruz,71501,Ascencion De Guarayos,2009,1,Egresos,209
Potosí,50802,Atocha,2009,1,Egresos,22
La Paz,21303,Ayo Ayo,2009,1,Egresos,5
Cochabamba,30301,Ayopaya (v. De Independencia),2009,1,Egresos,46
La Paz,21203,Batallas,2009,1,Egresos,13
Beni,80802,Baures,2009,1,Egresos,21
Tarija,60202,Bermejo,2009,1,Egresos,275
Potosí,50301,Betanzos,2009,1,Egresos,29
Cochabamba,31501,Bolivar,2009,1,Egresos,1
Santa Cruz,70707,Boyuibe,2009,1,Egresos,46
Santa Cruz,70401,Buena Vista,2009,1,Egresos,47
Santa Cruz,70703,Cabezas,2009,1,Egresos,96
La Paz,20905,Cairoma,2009,1,Egresos,7
Potosí,51102,"Caiza ""d""",2009,1,Egresos,2
La Paz,21003,Cajuata,2009,1,Egresos,21
La Paz,21304,Calamarca,2009,1,Egresos,1
Chuquisaca,10701,Camargo,2009,1,Egresos,226
Chuquisaca,10901,Camataqui (c. Villa Abecia),2009,1,Egresos,3
Santa Cruz,70706,Camiri,2009,1,Egresos,483
Cochabamba,30701,Capinota,2009,1,Egresos,56
Oruro,40102,Caracollo,2009,1,Egresos,22
La Paz,22001,Caranavi,2009,1,Egresos,219
Santa Cruz,71403,Carmen Rivero Torrez,2009,1,Egresos,23
Oruro,40201,Challapata,2009,1,Egresos,106
Santa Cruz,70702,Charagua,2009,1,Egresos,148
Potosí,50202,Chayanta,2009,1,Egresos,23
Cochabamba,31204,Chimore,2009,1,Egresos,40
La Paz,21101,Chulumani (v. De La Libertad),2009,1,Egresos,100
La Paz,20501,Chuma,2009,1,Egresos,3
Cochabamba,30801,Cliza,2009,1,Egresos,61
Pando,90101,Cobija,2009,1,Egresos,430
Cochabamba,30101,Cochabamba,2009,1,Egresos,7235
Cochabamba,30905,Colcapirhua,2009,1,Egresos,148
Potosí,50901,"Colcha ""k""",2009,1,Egresos,2
La Paz,21307,Collana,2009,1,Egresos,3
Cochabamba,31002,Colomi,2009,1,Egresos,29
Santa Cruz,70603,Colpa Belgica,2009,1,Egresos,31
Potosí,50401,Colquechaca,2009,1,Egresos,2
La Paz,21004,Colquiri,2009,1,Egresos,22
Santa Cruz,71301,Comarapa,2009,1,Egresos,80
Santa Cruz,71101,Concepcion,2009,1,Egresos,104
La Paz,21701,Copacabana,2009,1,Egresos,17
La Paz,21402,Coripata,2009,1,Egresos,10
La Paz,20301,Coro Coro,2009,1,Egresos,3
La Paz,21401,Coroico,2009,1,Egresos,78
Potosí,50601,Cotagaita,2009,1,Egresos,27
Santa Cruz,70102,Cotoca,2009,1,Egresos,112
Santa Cruz,71106,Cuatro Cañadas,2009,1,Egresos,86
Cochabamba,31405,Cuchumuela (v. G. Villarroel),2009,1,Egresos,1
Santa Cruz,70704,Cuevo,2009,1,Egresos,10
Chuquisaca,10902,Culpina,2009,1,Egresos,50
Oruro,40401,Curahuara De Carangas,2009,1,Egresos,12
La Paz,20804,Desaguadero,2009,1,Egresos,6
La Paz,20105,El Alto,2009,1,Egresos,2825
Santa Cruz,71503,El Puente(stc),2009,1,Egresos,23
Santa Cruz,70105,El Torno,2009,1,Egresos,182
Chuquisaca,10405,El Villar,2009,1,Egresos,12
Tarija,60601,Entre Rios,2009,1,Egresos,31
Tarija,60601,Entre Rios,2009,1,Egresos,30
Oruro,41101,Eucaliptus,2009,1,Egresos,7
Beni,80402,Exaltacion,2009,1,Egresos,4
Santa Cruz,71004,Fernandez Alonso,2009,1,Egresos,115
Pando,90203,Filadelfia,2009,1,Egresos,15
Santa Cruz,71002,General Saavedra,2009,1,Egresos,29
La Paz,21601,Gral. J.j. Perez (charazani),2009,1,Egresos,1
La Paz,20602,Guanay,2009,1,Egresos,18
La Paz,20802,Guaqui,2009,1,Egresos,4
Beni,80202,Guayaramerin,2009,1,Egresos,616
Santa Cruz,70705,Gutierrez,2009,1,Egresos,28
Chuquisaca,10502,Huacareta,2009,1,Egresos,14
Chuquisaca,11002,Huacaya (villa De Huacaya),2009,1,Egresos,6
Oruro,40501,Huachacalla,2009,1,Egresos,8
Oruro,40701,Huanuni,2009,1,Egresos,41
Beni,80803,Huaracaje,2009,1,Egresos,18
Chuquisaca,10703,Incahuasi,2009,1,Egresos,10
La Paz,21001,Inquisivi,2009,1,Egresos,4
La Paz,21102,Irupana (villa De Lanza),2009,1,Egresos,23
La Paz,21501,Ixiamas,2009,1,Egresos,22
La Paz,20806,Jesus De Machaca,2009,1,Egresos,50
La Paz,21105,La Asunta,2009,1,Egresos,52
Santa Cruz,70104,La Guardia,2009,1,Egresos,228
La Paz,20101,La Paz,2009,1,Egresos,6244
Santa Cruz,70701,Lagunillas,2009,1,Egresos,5
La Paz,21202,Laja,2009,1,Egresos,8
La Paz,21006,Licoma Pampa,2009,1,Egresos,2
Potosí,50203,Llallagua,2009,1,Egresos,184
Potosí,51401,Llica,2009,1,Egresos,6
La Paz,20901,Luribay,2009,1,Egresos,10
Oruro,40702,Machacamarca,2009,1,Egresos,2
Chuquisaca,11003,Machareti,2009,1,Egresos,12
Beni,80801,Magdalena,2009,1,Egresos,70
Santa Cruz,70903,Mairana,2009,1,Egresos,80
La Paz,20607,Mapiri,2009,1,Egresos,32
La Paz,20103,Mecapaca,2009,1,Egresos,3
Santa Cruz,71003,Mineros,2009,1,Egresos,58
Cochabamba,31301,Mizque,2009,1,Egresos,53
La Paz,20402,Mocomoco,2009,1,Egresos,2
Chuquisaca,10303,Mojocoya,2009,1,Egresos,10
Chuquisaca,10501,Monteagudo,2009,1,Egresos,158
Santa Cruz,71001,Montero,2009,1,Egresos,719
Santa Cruz,70803,Moro Moro,2009,1,Egresos,2
Cochabamba,30302,Morochata,2009,1,Egresos,7
Potosí,50404,Ocuri,2009,1,Egresos,13
Santa Cruz,70202,Okinawa,2009,1,Egresos,31
Cochabamba,30203,Omereque,2009,1,Egresos,10
Oruro,40101,Oruro,2009,1,Egresos,2300
Chuquisaca,10401,Padilla,2009,1,Egresos,81
Santa Cruz,70502,Pailon,2009,1,Egresos,138
La Paz,21104,Palos Blancos,2009,1,Egresos,100
Santa Cruz,70902,Pampa Grande,2009,1,Egresos,17
Cochabamba,30202,Pasorapa,2009,1,Egresos,11
La Paz,21305,Patacamaya,2009,1,Egresos,60
Potosí,50403,Pocoata,2009,1,Egresos,14
Cochabamba,31203,Pocona,2009,1,Egresos,18
Cochabamba,31202,Pojo (cbba),2009,1,Egresos,20
Potosí,51203,Porco,2009,1,Egresos,4
Chuquisaca,10103,Poroma,2009,1,Egresos,14
Santa Cruz,70103,Porongo,2009,1,Egresos,21
Santa Cruz,70601,Portachuelo,2009,1,Egresos,340
Pando,90102,Porvenir,2009,1,Egresos,5
Santa Cruz,70804,Postrer Valle,2009,1,Egresos,4
Potosí,50101,Potosi,2009,1,Egresos,1557
Chuquisaca,10302,Presto,2009,1,Egresos,10
Santa Cruz,70805,Pucara,2009,1,Egresos,1
La Paz,21201,Pucarani,2009,1,Egresos,6
La Paz,20401,Puerto Acosta,2009,1,Egresos,55
La Paz,20403,Puerto Carabuco,2009,1,Egresos,2
Pando,90301,Puerto Gonzalo Moreno,2009,1,Egresos,2
La Paz,21204,Puerto Perez,2009,1,Egresos,2
Santa Cruz,71402,Puerto Quijarro,2009,1,Egresos,61
Pando,90201,Puerto Rico,2009,1,Egresos,30
Santa Cruz,71401,Puerto Suarez,2009,1,Egresos,79
Cochabamba,31205,Puerto Villarroel,2009,1,Egresos,225
Potosí,51101,Puna,2009,1,Egresos,22
Cochabamba,31401,Punata,2009,1,Egresos,238
Cochabamba,30901,Quillacollo,2009,1,Egresos,234
La Paz,21002,Quime,2009,1,Egresos,7
Santa Cruz,70904,Quirusillas,2009,1,Egresos,5
Potosí,50402,Ravelo,2009,1,Egresos,4
Beni,80301,Reyes,2009,1,Egresos,49
Beni,80201,Riberalta,2009,1,Egresos,832
Santa Cruz,70503,Robore,2009,1,Egresos,136
Beni,80304,Rurrenabaque,2009,1,Egresos,158
Cochabamba,31001,Sacaba,2009,1,Egresos,407
Cochabamba,30404,Sacabamba,2009,1,Egresos,22
Potosí,50701,Sacaca,2009,1,Egresos,23
Santa Cruz,71302,Saipina,2009,1,Egresos,14
Oruro,40801,Salinas De Garci Mendoza,2009,1,Egresos,6
Santa Cruz,70901,Samaipata,2009,1,Egresos,36
Beni,80602,San Andres,2009,1,Egresos,2
La Paz,20805,San Andres De Machaca,2009,1,Egresos,1
Santa Cruz,71105,San Antonio De Lomerio,2009,1,Egresos,17
Cochabamba,31403,San Benito,2009,1,Egresos,11
Beni,80302,San Borja,2009,1,Egresos,177
La Paz,21502,San Buena Ventura,2009,1,Egresos,65
Santa Cruz,70402,San Carlos,2009,1,Egresos,195
Beni,80501,San Ignacio,2009,1,Egresos,62
Santa Cruz,70301,San Ignacio De Velasco,2009,1,Egresos,537
Santa Cruz,71102,San Javier(stc),2009,1,Egresos,71
Beni,80701,San Joaquin,2009,1,Egresos,49
Santa Cruz,70501,San Jose De Chiquitos,2009,1,Egresos,179
Santa Cruz,70404,San Juan De Yapacani,2009,1,Egresos,144
Santa Cruz,71104,San Julian,2009,1,Egresos,218
Pando,90302,San Lorenzo(pnd),2009,1,Egresos,15
Tarija,60501,San Lorenzo(tja),2009,1,Egresos,11
Chuquisaca,10702,San Lucas,2009,1,Egresos,40
Santa Cruz,71201,San Matias,2009,1,Egresos,103
Santa Cruz,70302,San Miguel De Velasco,2009,1,Egresos,62
Santa Cruz,71005,San Pedro,2009,1,Egresos,50
Potosí,50501,San Pedro De Buena Vista,2009,1,Egresos,3
La Paz,21801,San Pedro De Curahuara,2009,1,Egresos,2
La Paz,21702,San Pedro De Tiquina,2009,1,Egresos,3
Santa Cruz,70303,San Rafael,2009,1,Egresos,54
Beni,80702,San Ramon,2009,1,Egresos,30
Beni,80702,San Ramon,2009,1,Egresos,54
Beni,80401,Santa Ana,2009,1,Egresos,103
Santa Cruz,70101,Santa Cruz De La Sierra,2009,1,Egresos,10375
Beni,80303,Santa Rosa,2009,1,Egresos,49
Santa Cruz,70602,Santa Rosa Del Sara,2009,1,Egresos,64
La Paz,20308,Santiago De Callapa,2009,1,Egresos,1
La Paz,21901,Santiago De Machaca,2009,1,Egresos,2
Cochabamba,30702,Santivañes,2009,1,Egresos,4
La Paz,20902,Sapahaqui,2009,1,Egresos,2
Pando,90303,Sena,2009,1,Egresos,13
La Paz,21301,Sica Sica (villa Aroma),2009,1,Egresos,9
Cochabamba,30902,Sipe Sipe,2009,1,Egresos,22
Chuquisaca,10403,Sopachuy,2009,1,Egresos,37
Oruro,40104,Soracachi,2009,1,Egresos,5
La Paz,20601,Sorata,2009,1,Egresos,36
Chuquisaca,10101,Sucre,2009,1,Egresos,3341
Cochabamba,31404,Tacachi,2009,1,Egresos,2
