department,municipality_id,municipality,year,month,population,value
Santa Cruz,71501,Ascencion De Guarayos,2009,1,Hipertension Arterial en mayores de 5 anos,7
Beni,80802,Baures,2009,1,Hipertension Arterial en mayores de 5 anos,2
Tarija,60202,Bermejo,2009,1,Hipertension Arterial en mayores de 5 anos,3
Santa Cruz,70707,Boyuibe,2009,1,Hipertension Arterial en mayores de 5 anos,5
Santa Cruz,70706,Camiri,2009,1,Hipertension Arterial en mayores de 5 anos,22
La Paz,22001,Caranavi,2009,1,Hipertension Arterial en mayores de 5 anos,1
Santa Cruz,71403,Carmen Rivero Torrez,2009,1,Hipertension Arterial en mayores de 5 anos,5
Santa Cruz,70702,Charagua,2009,1,Hipertension Arterial en mayores de 5 anos,4
Pando,90101,Cobija,2009,1,Hipertension Arterial en mayores de 5 anos,10
Cochabamba,30101,Cochabamba,2009,1,Hipertension Arterial en mayores de 5 anos,22
Santa Cruz,71301,Comarapa,2009,1,Hipertension Arterial en mayores de 5 anos,1
Santa Cruz,71101,Concepcion,2009,1,Hipertension Arterial en mayores de 5 anos,4
La Paz,21401,Coroico,2009,1,Hipertension Arterial en mayores de 5 anos,3
Potosí,50601,Cotagaita,2009,1,Hipertension Arterial en mayores de 5 anos,2
Santa Cruz,71106,Cuatro Cañadas,2009,1,Hipertension Arterial en mayores de 5 anos,1
Chuquisaca,10902,Culpina,2009,1,Hipertension Arterial en mayores de 5 anos,1
La Paz,20105,El Alto,2009,1,Hipertension Arterial en mayores de 5 anos,3
Tarija,60601,Entre Rios,2009,1,Hipertension Arterial en mayores de 5 anos,1
Santa Cruz,71004,Fernandez Alonso,2009,1,Hipertension Arterial en mayores de 5 anos,2
Beni,80202,Guayaramerin,2009,1,Hipertension Arterial en mayores de 5 anos,21
La Paz,21102,Irupana (villa De Lanza),2009,1,Hipertension Arterial en mayores de 5 anos,1
Santa Cruz,70104,La Guardia,2009,1,Hipertension Arterial en mayores de 5 anos,19
La Paz,20101,La Paz,2009,1,Hipertension Arterial en mayores de 5 anos,47
Beni,80801,Magdalena,2009,1,Hipertension Arterial en mayores de 5 anos,2
Santa Cruz,70903,Mairana,2009,1,Hipertension Arterial en mayores de 5 anos,1
Santa Cruz,71003,Mineros,2009,1,Hipertension Arterial en mayores de 5 anos,9
Oruro,40101,Oruro,2009,1,Hipertension Arterial en mayores de 5 anos,4
Santa Cruz,70601,Portachuelo,2009,1,Hipertension Arterial en mayores de 5 anos,9
Potosí,50101,Potosi,2009,1,Hipertension Arterial en mayores de 5 anos,11
La Paz,20403,Puerto Carabuco,2009,1,Hipertension Arterial en mayores de 5 anos,1
Santa Cruz,71401,Puerto Suarez,2009,1,Hipertension Arterial en mayores de 5 anos,2
Cochabamba,31401,Punata,2009,1,Hipertension Arterial en mayores de 5 anos,1
Beni,80301,Reyes,2009,1,Hipertension Arterial en mayores de 5 anos,1
Beni,80201,Riberalta,2009,1,Hipertension Arterial en mayores de 5 anos,8
Santa Cruz,70503,Robore,2009,1,Hipertension Arterial en mayores de 5 anos,2
Beni,80304,Rurrenabaque,2009,1,Hipertension Arterial en mayores de 5 anos,2
Cochabamba,31001,Sacaba,2009,1,Hipertension Arterial en mayores de 5 anos,3
Beni,80302,San Borja,2009,1,Hipertension Arterial en mayores de 5 anos,4
Santa Cruz,70301,San Ignacio De Velasco,2009,1,Hipertension Arterial en mayores de 5 anos,12
Beni,80701,San Joaquin,2009,1,Hipertension Arterial en mayores de 5 anos,5
Santa Cruz,70501,San Jose De Chiquitos,2009,1,Hipertension Arterial en mayores de 5 anos,8
Pando,90302,San Lorenzo(pnd),2009,1,Hipertension Arterial en mayores de 5 anos,1
Santa Cruz,71201,San Matias,2009,1,Hipertension Arterial en mayores de 5 anos,3
Santa Cruz,70302,San Miguel De Velasco,2009,1,Hipertension Arterial en mayores de 5 anos,1
Santa Cruz,70303,San Rafael,2009,1,Hipertension Arterial en mayores de 5 anos,1
