department,municipality_id,municipality,year,month,population,value
La Paz,20201,Achacachi,2008,1,DIU: Usuarias nuevas,2
Cochabamba,30201,Aiquile,2008,1,DIU: Usuarias nuevas,3
Oruro,40603,Antequera,2008,1,DIU: Usuarias nuevas,2
Cochabamba,30501,Arani,2008,1,DIU: Usuarias nuevas,2
Tarija,60202,Bermejo,2008,1,DIU: Usuarias nuevas,13
Potosí,50301,Betanzos,2008,1,DIU: Usuarias nuevas,2
Chuquisaca,10701,Camargo,2008,1,DIU: Usuarias nuevas,3
Santa Cruz,70706,Camiri,2008,1,DIU: Usuarias nuevas,2
Cochabamba,30701,Capinota,2008,1,DIU: Usuarias nuevas,3
La Paz,22001,Caranavi,2008,1,DIU: Usuarias nuevas,8
Oruro,40201,Challapata,2008,1,DIU: Usuarias nuevas,3
Cochabamba,30801,Cliza,2008,1,DIU: Usuarias nuevas,2
Pando,90101,Cobija,2008,1,DIU: Usuarias nuevas,7
Cochabamba,30101,Cochabamba,2008,1,DIU: Usuarias nuevas,152
Cochabamba,30905,Colcapirhua,2008,1,DIU: Usuarias nuevas,10
Cochabamba,31002,Colomi,2008,1,DIU: Usuarias nuevas,2
Santa Cruz,70603,Colpa Belgica,2008,1,DIU: Usuarias nuevas,1
La Paz,21004,Colquiri,2008,1,DIU: Usuarias nuevas,1
Santa Cruz,71301,Comarapa,2008,1,DIU: Usuarias nuevas,2
La Paz,21701,Copacabana,2008,1,DIU: Usuarias nuevas,1
La Paz,21402,Coripata,2008,1,DIU: Usuarias nuevas,2
Potosí,50601,Cotagaita,2008,1,DIU: Usuarias nuevas,2
Santa Cruz,70102,Cotoca,2008,1,DIU: Usuarias nuevas,10
Santa Cruz,71106,Cuatro Cañadas,2008,1,DIU: Usuarias nuevas,5
Chuquisaca,10902,Culpina,2008,1,DIU: Usuarias nuevas,1
La Paz,20105,El Alto,2008,1,DIU: Usuarias nuevas,123
Santa Cruz,71503,El Puente(stc),2008,1,DIU: Usuarias nuevas,1
Santa Cruz,70105,El Torno,2008,1,DIU: Usuarias nuevas,23
Santa Cruz,71004,Fernandez Alonso,2008,1,DIU: Usuarias nuevas,1
Santa Cruz,71002,General Saavedra,2008,1,DIU: Usuarias nuevas,1
La Paz,20602,Guanay,2008,1,DIU: Usuarias nuevas,1
Beni,80202,Guayaramerin,2008,1,DIU: Usuarias nuevas,7
Oruro,40701,Huanuni,2008,1,DIU: Usuarias nuevas,5
Chuquisaca,10703,Incahuasi,2008,1,DIU: Usuarias nuevas,1
La Paz,20806,Jesus De Machaca,2008,1,DIU: Usuarias nuevas,1
La Paz,21105,La Asunta,2008,1,DIU: Usuarias nuevas,1
Santa Cruz,70104,La Guardia,2008,1,DIU: Usuarias nuevas,12
La Paz,20101,La Paz,2008,1,DIU: Usuarias nuevas,296
Chuquisaca,10903,Las Carreras,2008,1,DIU: Usuarias nuevas,1
La Paz,21006,Licoma Pampa,2008,1,DIU: Usuarias nuevas,1
Potosí,50203,Llallagua,2008,1,DIU: Usuarias nuevas,3
La Paz,20901,Luribay,2008,1,DIU: Usuarias nuevas,1
Beni,80801,Magdalena,2008,1,DIU: Usuarias nuevas,1
Santa Cruz,70903,Mairana,2008,1,DIU: Usuarias nuevas,6
La Paz,20607,Mapiri,2008,1,DIU: Usuarias nuevas,1
Cochabamba,31301,Mizque,2008,1,DIU: Usuarias nuevas,5
Chuquisaca,10501,Monteagudo,2008,1,DIU: Usuarias nuevas,7
Santa Cruz,71001,Montero,2008,1,DIU: Usuarias nuevas,17
Santa Cruz,70202,Okinawa,2008,1,DIU: Usuarias nuevas,4
Oruro,40101,Oruro,2008,1,DIU: Usuarias nuevas,47
Tarija,60201,Padcaya,2008,1,DIU: Usuarias nuevas,2
Chuquisaca,10401,Padilla,2008,1,DIU: Usuarias nuevas,3
Santa Cruz,70502,Pailon,2008,1,DIU: Usuarias nuevas,3
Santa Cruz,70902,Pampa Grande,2008,1,DIU: Usuarias nuevas,2
Cochabamba,31202,Pojo (cbba),2008,1,DIU: Usuarias nuevas,1
Santa Cruz,70804,Postrer Valle,2008,1,DIU: Usuarias nuevas,1
Potosí,50101,Potosi,2008,1,DIU: Usuarias nuevas,32
Santa Cruz,71402,Puerto Quijarro,2008,1,DIU: Usuarias nuevas,2
Cochabamba,31205,Puerto Villarroel,2008,1,DIU: Usuarias nuevas,7
Cochabamba,31401,Punata,2008,1,DIU: Usuarias nuevas,11
Cochabamba,30901,Quillacollo,2008,1,DIU: Usuarias nuevas,18
La Paz,21002,Quime,2008,1,DIU: Usuarias nuevas,2
Beni,80301,Reyes,2008,1,DIU: Usuarias nuevas,2
Beni,80201,Riberalta,2008,1,DIU: Usuarias nuevas,4
Santa Cruz,70503,Robore,2008,1,DIU: Usuarias nuevas,1
Beni,80304,Rurrenabaque,2008,1,DIU: Usuarias nuevas,1
Cochabamba,31001,Sacaba,2008,1,DIU: Usuarias nuevas,30
Santa Cruz,70901,Samaipata,2008,1,DIU: Usuarias nuevas,1
Beni,80602,San Andres,2008,1,DIU: Usuarias nuevas,1
Cochabamba,31403,San Benito,2008,1,DIU: Usuarias nuevas,1
Beni,80302,San Borja,2008,1,DIU: Usuarias nuevas,4
La Paz,21502,San Buena Ventura,2008,1,DIU: Usuarias nuevas,1
Santa Cruz,70402,San Carlos,2008,1,DIU: Usuarias nuevas,2
Santa Cruz,70301,San Ignacio De Velasco,2008,1,DIU: Usuarias nuevas,9
Santa Cruz,71102,San Javier(stc),2008,1,DIU: Usuarias nuevas,2
Santa Cruz,70501,San Jose De Chiquitos,2008,1,DIU: Usuarias nuevas,2
Santa Cruz,70404,San Juan De Yapacani,2008,1,DIU: Usuarias nuevas,4
Santa Cruz,71104,San Julian,2008,1,DIU: Usuarias nuevas,4
Tarija,60501,San Lorenzo(tja),2008,1,DIU: Usuarias nuevas,1
Chuquisaca,10702,San Lucas,2008,1,DIU: Usuarias nuevas,4
Santa Cruz,71201,San Matias,2008,1,DIU: Usuarias nuevas,1
Beni,80702,San Ramon,2008,1,DIU: Usuarias nuevas,1
Santa Cruz,70101,Santa Cruz De La Sierra,2008,1,DIU: Usuarias nuevas,296
Beni,80303,Santa Rosa,2008,1,DIU: Usuarias nuevas,2
Santa Cruz,70602,Santa Rosa Del Sara,2008,1,DIU: Usuarias nuevas,4
Cochabamba,30902,Sipe Sipe,2008,1,DIU: Usuarias nuevas,16
Chuquisaca,10101,Sucre,2008,1,DIU: Usuarias nuevas,118
Tarija,60101,Tarija,2008,1,DIU: Usuarias nuevas,83
Cochabamba,30903,Tiquipaya,2008,1,DIU: Usuarias nuevas,19
Cochabamba,30802,Toco,2008,1,DIU: Usuarias nuevas,1
Cochabamba,31201,Totora(cbba),2008,1,DIU: Usuarias nuevas,2
Santa Cruz,70802,Trigal,2008,1,DIU: Usuarias nuevas,1
Beni,80101,Trinidad,2008,1,DIU: Usuarias nuevas,24
Potosí,50801,Tupiza,2008,1,DIU: Usuarias nuevas,6
Tarija,60401,Uriondo (a. Concepcion),2008,1,DIU: Usuarias nuevas,3
Santa Cruz,71502,Urubicha,2008,1,DIU: Usuarias nuevas,1
Potosí,51201,Uyuni,2008,1,DIU: Usuarias nuevas,2
Santa Cruz,70801,Vallegrande,2008,1,DIU: Usuarias nuevas,6
La Paz,20801,Viacha,2008,1,DIU: Usuarias nuevas,4
Tarija,60303,Villa Montes,2008,1,DIU: Usuarias nuevas,5
