department,municipality_id,municipality,year,month,population,value
Potosí,51302,Acacio,2022,1,CONSULTA REPETIDA MENORES DE 5 ANOS / MASCULINO,0
La Paz,20201,Achacachi,2022,1,CONSULTA REPETIDA MENORES DE 5 ANOS / MASCULINO,1
La Paz,20104,Achocalla,2022,1,CONSULTA REPETIDA MENORES DE 5 ANOS / MASCULINO,4
Cochabamba,30201,Aiquile,2022,1,CONSULTA REPETIDA MENORES DE 5 ANOS / MASCULINO,0
Chuquisaca,10404,Alcala,2022,1,CONSULTA REPETIDA MENORES DE 5 ANOS / MASCULINO,0
La Paz,22002,Alto Beni,2022,1,CONSULTA REPETIDA MENORES DE 5 ANOS / MASCULINO,0
Oruro,41201,Andamarca,2022,1,CONSULTA REPETIDA MENORES DE 5 ANOS / MASCULINO,0
Oruro,40603,Antequera,2022,1,CONSULTA REPETIDA MENORES DE 5 ANOS / MASCULINO,0
Cochabamba,30402,Anzaldo,2022,1,CONSULTA REPETIDA MENORES DE 5 ANOS / MASCULINO,0
Potosí,51301,Arampampa,2022,1,CONSULTA REPETIDA MENORES DE 5 ANOS / MASCULINO,0
Cochabamba,30501,Arani,2022,1,CONSULTA REPETIDA MENORES DE 5 ANOS / MASCULINO,2
Cochabamba,30403,Arbieto,2022,1,CONSULTA REPETIDA MENORES DE 5 ANOS / MASCULINO,0
Cochabamba,30601,Arque,2022,1,CONSULTA REPETIDA MENORES DE 5 ANOS / MASCULINO,0
Santa Cruz,71501,Ascencion De Guarayos,2022,1,CONSULTA REPETIDA MENORES DE 5 ANOS / MASCULINO,7
Potosí,50802,Atocha,2022,1,CONSULTA REPETIDA MENORES DE 5 ANOS / MASCULINO,5
Cochabamba,30301,Ayopaya (v. De Independencia),2022,1,CONSULTA REPETIDA MENORES DE 5 ANOS / MASCULINO,1
Chuquisaca,10201,Azurduy,2022,1,CONSULTA REPETIDA MENORES DE 5 ANOS / MASCULINO,0
Beni,80802,Baures,2022,1,CONSULTA REPETIDA MENORES DE 5 ANOS / MASCULINO,0
Oruro,41202,Belen De Andamarca,2022,1,CONSULTA REPETIDA MENORES DE 5 ANOS / MASCULINO,0
Potosí,50104,Belen De Urmiri,2022,1,CONSULTA REPETIDA MENORES DE 5 ANOS / MASCULINO,0
Pando,90104,Bella Flor,2022,1,CONSULTA REPETIDA MENORES DE 5 ANOS / MASCULINO,0
