department,municipality_id,municipality,year,month,population,value
Potosí,51302,Acacio,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,98
La Paz,20201,Achacachi,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,189
La Paz,20104,Achocalla,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,144
Cochabamba,30201,Aiquile,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,295
Cochabamba,31303,Alalay,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,53
Chuquisaca,10404,Alcala,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,84
La Paz,22002,Alto Beni,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,334
La Paz,20202,Ancoraimes,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,131
Oruro,41201,Andamarca,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,56
Oruro,40603,Antequera,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,36
Cochabamba,30402,Anzaldo,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,47
La Paz,20701,Apolo,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,355
Potosí,51301,Arampampa,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,54
Cochabamba,30501,Arani,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,244
Cochabamba,30403,Arbieto,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,208
Cochabamba,30601,Arque,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,401
Santa Cruz,71501,Ascencion De Guarayos,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,360
Potosí,50802,Atocha,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,285
La Paz,20503,Aucapata,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,55
La Paz,20502,Ayata,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,83
La Paz,21303,Ayo Ayo,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,77
Cochabamba,30301,Ayopaya (v. De Independencia),2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,376
Chuquisaca,10201,Azurduy,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,373
La Paz,21203,Batallas,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,142
Beni,80802,Baures,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,163
Oruro,41202,Belen De Andamarca,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,24
Potosí,50104,Belen De Urmiri,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,19
Pando,90104,Bella Flor,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,60
Tarija,60202,Bermejo,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,1173
Potosí,50301,Betanzos,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,485
Cochabamba,31501,Bolivar,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,103
Pando,90103,Bolpebra,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,46
Santa Cruz,70707,Boyuibe,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,120
Santa Cruz,70401,Buena Vista,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,298
Santa Cruz,70703,Cabezas,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,832
La Paz,20905,Cairoma,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,181
Potosí,51102,"Caiza ""d""",2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,175
La Paz,21003,Cajuata,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,232
La Paz,20303,Calacoto,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,33
La Paz,21304,Calamarca,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,275
Chuquisaca,10701,Camargo,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,271
Chuquisaca,10901,Camataqui (c. Villa Abecia),2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,46
Santa Cruz,70706,Camiri,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,760
Cochabamba,30701,Capinota,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,416
La Paz,20302,Caquiaviri,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,78
Oruro,40102,Caracollo,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,569
La Paz,22001,Caranavi,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,731
Oruro,41503,Carangas,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,8
Tarija,60302,Carapari,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,435
Potosí,50702,Caripuyo,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,107
Santa Cruz,71403,Carmen Rivero Torrez,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,46
La Paz,21902,Catacora,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,12
La Paz,21803,Chacarilla,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,14
Oruro,40201,Challapata,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,568
Potosí,50302,Chaqui,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,110
Santa Cruz,70702,Charagua,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,907
La Paz,20305,Charaña,2014,1,TOTAL 1.1 MENORES DE 5 ANOS NUEVO / MASCULINO,25
