department,municipality_id,municipality,year,month,population,value
Pando,90104,Bella Flor,2020,1,DE 5 ANOS Y MAS VIVAX / MASCULINO,0
La Paz,22001,Caranavi,2020,1,DE 5 ANOS Y MAS VIVAX / MASCULINO,1
Pando,90101,Cobija,2020,1,DE 5 ANOS Y MAS VIVAX / MASCULINO,1
Pando,90503,Eureka (santos Mercado),2020,1,DE 5 ANOS Y MAS VIVAX / MASCULINO,25
Pando,90203,Filadelfia,2020,1,DE 5 ANOS Y MAS VIVAX / MASCULINO,7
Beni,80202,Guayaramerin,2020,1,DE 5 ANOS Y MAS VIVAX / MASCULINO,87
Pando,90402,Ingavi (humaita),2020,1,DE 5 ANOS Y MAS VIVAX / MASCULINO,2
La Paz,21501,Ixiamas,2020,1,DE 5 ANOS Y MAS VIVAX / MASCULINO,28
Chuquisaca,11003,Machareti,2020,1,DE 5 ANOS Y MAS VIVAX / MASCULINO,0
Pando,90401,Nacebe (santa Rosa Del Abuna),2020,1,DE 5 ANOS Y MAS VIVAX / MASCULINO,11
Pando,90501,Nuevo Manoa (nueva Esperanza),2020,1,DE 5 ANOS Y MAS VIVAX / MASCULINO,16
Pando,90102,Porvenir,2020,1,DE 5 ANOS Y MAS VIVAX / MASCULINO,0
Pando,90301,Puerto Gonzalo Moreno,2020,1,DE 5 ANOS Y MAS VIVAX / MASCULINO,5
Pando,90201,Puerto Rico,2020,1,DE 5 ANOS Y MAS VIVAX / MASCULINO,42
Beni,80301,Reyes,2020,1,DE 5 ANOS Y MAS VIVAX / MASCULINO,2
Beni,80201,Riberalta,2020,1,DE 5 ANOS Y MAS VIVAX / MASCULINO,143
Beni,80304,Rurrenabaque,2020,1,DE 5 ANOS Y MAS VIVAX / MASCULINO,2
Beni,80302,San Borja,2020,1,DE 5 ANOS Y MAS VIVAX / MASCULINO,1
La Paz,21502,San Buena Ventura,2020,1,DE 5 ANOS Y MAS VIVAX / MASCULINO,1
Beni,80701,San Joaquin,2020,1,DE 5 ANOS Y MAS VIVAX / MASCULINO,5
Pando,90302,San Lorenzo(pnd),2020,1,DE 5 ANOS Y MAS VIVAX / MASCULINO,16
Pando,90202,San Pedro(pnd),2020,1,DE 5 ANOS Y MAS VIVAX / MASCULINO,0
