department,municipality_id,municipality,year,month,population,value
La Paz,20201,Achacachi,2020,1,No de comunidades que participaron en el CAI de establecimiento,1
La Paz,20104,Achocalla,2020,1,No de comunidades que participaron en el CAI de establecimiento,5
La Paz,20202,Ancoraimes,2020,1,No de comunidades que participaron en el CAI de establecimiento,1
La Paz,20701,Apolo,2020,1,No de comunidades que participaron en el CAI de establecimiento,9
Cochabamba,30403,Arbieto,2020,1,No de comunidades que participaron en el CAI de establecimiento,28
Potosí,50802,Atocha,2020,1,No de comunidades que participaron en el CAI de establecimiento,1
La Paz,20503,Aucapata,2020,1,No de comunidades que participaron en el CAI de establecimiento,3
La Paz,20502,Ayata,2020,1,No de comunidades que participaron en el CAI de establecimiento,4
La Paz,21303,Ayo Ayo,2020,1,No de comunidades que participaron en el CAI de establecimiento,2
Cochabamba,30301,Ayopaya (v. De Independencia),2020,1,No de comunidades que participaron en el CAI de establecimiento,1
La Paz,21203,Batallas,2020,1,No de comunidades que participaron en el CAI de establecimiento,6
Pando,90104,Bella Flor,2020,1,No de comunidades que participaron en el CAI de establecimiento,8
Potosí,50301,Betanzos,2020,1,No de comunidades que participaron en el CAI de establecimiento,81
Santa Cruz,70401,Buena Vista,2020,1,No de comunidades que participaron en el CAI de establecimiento,3
Potosí,51102,"Caiza ""d""",2020,1,No de comunidades que participaron en el CAI de establecimiento,14
La Paz,21304,Calamarca,2020,1,No de comunidades que participaron en el CAI de establecimiento,13
Chuquisaca,10901,Camataqui (c. Villa Abecia),2020,1,No de comunidades que participaron en el CAI de establecimiento,9
Cochabamba,30701,Capinota,2020,1,No de comunidades que participaron en el CAI de establecimiento,8
La Paz,20302,Caquiaviri,2020,1,No de comunidades que participaron en el CAI de establecimiento,13
Oruro,40102,Caracollo,2020,1,No de comunidades que participaron en el CAI de establecimiento,1
La Paz,22001,Caranavi,2020,1,No de comunidades que participaron en el CAI de establecimiento,9
Tarija,60302,Carapari,2020,1,No de comunidades que participaron en el CAI de establecimiento,4
La Paz,21803,Chacarilla,2020,1,No de comunidades que participaron en el CAI de establecimiento,4
Oruro,40201,Challapata,2020,1,No de comunidades que participaron en el CAI de establecimiento,74
Potosí,50202,Chayanta,2020,1,No de comunidades que participaron en el CAI de establecimiento,7
Oruro,40903,Chipaya,2020,1,No de comunidades que participaron en el CAI de establecimiento,4
La Paz,21101,Chulumani (v. De La Libertad),2020,1,No de comunidades que participaron en el CAI de establecimiento,1
La Paz,20501,Chuma,2020,1,No de comunidades que participaron en el CAI de establecimiento,10
Potosí,51103,Ckochas,2020,1,No de comunidades que participaron en el CAI de establecimiento,37
Cochabamba,30801,Cliza,2020,1,No de comunidades que participaron en el CAI de establecimiento,4
