municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,82,82
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,689,689
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,210,210
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,821,821
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,2250,2250
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,53,53
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,120,120
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,1264,1264
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,84,84
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,2588,2588
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,930,930
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,661,661
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,120,120
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,2,2
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,362,362
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,90,90
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,180,180
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,300,300
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,270,270
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,420,420
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,49194,49194
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,360,360
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,446,446
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,30,30
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,210,210
SAPAHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,30,30
SENA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,114,114
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,650,650
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,30,30
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,349,349
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,240,240
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,37532,37532
TACOBAMBA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,150,150
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,790,790
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,199,199
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,540,540
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,60,60
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,16476,16476
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,750,750
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,90,90
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,690,690
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,90,90
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,90,90
TOMAVE,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,180,180
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,330,330
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,330,330
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,810,810
TOTORA(ORR),internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,60,60
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,6776,6776
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,1200,1200
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,90,90
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,180,180
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,1200,1200
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,60,60
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,519,519
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,2100,2100
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,120,120
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,265,265
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,960,960
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,91,91
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,330,330
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,2310,2310
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,210,210
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,1200,1200
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,870,870
VITICHI,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,1,1
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,202,202
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,4545,4545
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,270,270
YANACACHI,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,30,30
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,1590,1590
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,210,210
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2018-11-01,180,180
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,62,62
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,868,868
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,1023,1023
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,94,94
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,354,354
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,279,279
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,93,93
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,90,90
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,62,62
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,2015,2015
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,1426,1426
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,620,620
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,445,445
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,62,62
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,62,62
BELLA FLOR,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,29,29
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,2506,2506
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,341,341
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,291,291
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,340,340
CAIROMA,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,248,248
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,155,155
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,1085,1085
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,93,93
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,3109,3109
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,434,434
CAQUIAVIRI,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,31,31
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,155,155
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,868,868
CARIPUYO,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,31,31
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,282,282
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,868,868
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,31,31
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,899,899
CHAYANTA,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,124,124
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,557,557
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,806,806
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,248,248
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,465,465
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,3898,3898
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,55394,55394
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,1116,1116
"COLCHA ""K""",internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,122,122
COLOMI,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,310,310
COLPA BELGICA,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,93,93
COLQUECHACA,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,402,402
COMARAPA,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,434,434
CONCEPCION,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,233,233
CORIPATA,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,124,124
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,992,992
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,372,372
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,527,527
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,402,402
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,62,62
CUEVO,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,186,186
CULPINA,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,405,405
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,190,190
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,21610,21610
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,186,186
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,713,713
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,186,186
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,496,496
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,217,217
ESCOMA,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,589,589
EUCALIPTUS,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,62,62
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,186,186
FILADELFIA,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,118,118
GENERAL SAAVEDRA,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,248,248
GUANAY,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,186,186
GUAYARAMERIN,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,2765,2765
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,640,640
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,536,536
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,111,111
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,1736,1736
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,31,31
HUARINA,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,93,93
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,59,59
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,403,403
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,464,464
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,372,372
IXIAMAS,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,186,186
LA ASUNTA,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,403,403
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2018-12-01,2046,2046
