department,municipality_id,municipality,year,month,population,value
Potosí,51302,Acacio,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,6
La Paz,20201,Achacachi,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,36
La Paz,20104,Achocalla,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,16
Cochabamba,30201,Aiquile,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,45
Cochabamba,31303,Alalay,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,2
Chuquisaca,10404,Alcala,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,7
La Paz,22002,Alto Beni,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,11
La Paz,20202,Ancoraimes,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,9
Oruro,41201,Andamarca,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,3
Oruro,40603,Antequera,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,1
Cochabamba,30402,Anzaldo,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,13
La Paz,20701,Apolo,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,17
Potosí,51301,Arampampa,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,3
Cochabamba,30501,Arani,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,12
Cochabamba,30403,Arbieto,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,13
Cochabamba,30601,Arque,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,15
Santa Cruz,71501,Ascencion De Guarayos,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,29
Potosí,50802,Atocha,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,4
La Paz,20503,Aucapata,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,2
La Paz,20502,Ayata,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,12
La Paz,21303,Ayo Ayo,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,7
Cochabamba,30301,Ayopaya (v. De Independencia),2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,14
Chuquisaca,10201,Azurduy,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,76
La Paz,21203,Batallas,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,22
Beni,80802,Baures,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,3
Oruro,41202,Belen De Andamarca,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,0
Potosí,50104,Belen De Urmiri,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,1
Pando,90104,Bella Flor,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,1
Tarija,60202,Bermejo,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,25
Potosí,50301,Betanzos,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,22
Cochabamba,31501,Bolivar,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,13
Pando,90103,Bolpebra,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,1
Santa Cruz,70707,Boyuibe,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,1
Santa Cruz,70401,Buena Vista,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,21
Santa Cruz,70703,Cabezas,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,8
La Paz,20905,Cairoma,2013,1,CONTROL DEL NINO (A) DE 1 ANO A MENOR DE 2 ANOS NUEVO / MASCULINO,10
