department,municipality_id,municipality,year,month,population,value
La Paz,20201,Achacachi,2010,1,ANTIRRABICA EN PERROS Y GATOS CANTIDAD / DENTRO,0
La Paz,20104,Achocalla,2010,1,ANTIRRABICA EN PERROS Y GATOS CANTIDAD / DENTRO,1
Cochabamba,30201,Aiquile,2010,1,ANTIRRABICA EN PERROS Y GATOS CANTIDAD / DENTRO,70
Chuquisaca,10404,Alcala,2010,1,ANTIRRABICA EN PERROS Y GATOS CANTIDAD / DENTRO,10
Oruro,41201,Andamarca,2010,1,ANTIRRABICA EN PERROS Y GATOS CANTIDAD / DENTRO,1
Cochabamba,30402,Anzaldo,2010,1,ANTIRRABICA EN PERROS Y GATOS CANTIDAD / DENTRO,10
La Paz,20701,Apolo,2010,1,ANTIRRABICA EN PERROS Y GATOS CANTIDAD / DENTRO,5
Cochabamba,30403,Arbieto,2010,1,ANTIRRABICA EN PERROS Y GATOS CANTIDAD / DENTRO,0
La Paz,21303,Ayo Ayo,2010,1,ANTIRRABICA EN PERROS Y GATOS CANTIDAD / DENTRO,0
Cochabamba,30301,Ayopaya (v. De Independencia),2010,1,ANTIRRABICA EN PERROS Y GATOS CANTIDAD / DENTRO,10
La Paz,21203,Batallas,2010,1,ANTIRRABICA EN PERROS Y GATOS CANTIDAD / DENTRO,0
Potosí,50104,Belen De Urmiri,2010,1,ANTIRRABICA EN PERROS Y GATOS CANTIDAD / DENTRO,0
Tarija,60202,Bermejo,2010,1,ANTIRRABICA EN PERROS Y GATOS CANTIDAD / DENTRO,0
Potosí,50301,Betanzos,2010,1,ANTIRRABICA EN PERROS Y GATOS CANTIDAD / DENTRO,0
Santa Cruz,70401,Buena Vista,2010,1,ANTIRRABICA EN PERROS Y GATOS CANTIDAD / DENTRO,0
La Paz,20303,Calacoto,2010,1,ANTIRRABICA EN PERROS Y GATOS CANTIDAD / DENTRO,0
La Paz,21304,Calamarca,2010,1,ANTIRRABICA EN PERROS Y GATOS CANTIDAD / DENTRO,0
Santa Cruz,70706,Camiri,2010,1,ANTIRRABICA EN PERROS Y GATOS CANTIDAD / DENTRO,0
Cochabamba,30701,Capinota,2010,1,ANTIRRABICA EN PERROS Y GATOS CANTIDAD / DENTRO,0
La Paz,20302,Caquiaviri,2010,1,ANTIRRABICA EN PERROS Y GATOS CANTIDAD / DENTRO,6
Oruro,40102,Caracollo,2010,1,ANTIRRABICA EN PERROS Y GATOS CANTIDAD / DENTRO,1
La Paz,22001,Caranavi,2010,1,ANTIRRABICA EN PERROS Y GATOS CANTIDAD / DENTRO,14
Tarija,60302,Carapari,2010,1,ANTIRRABICA EN PERROS Y GATOS CANTIDAD / DENTRO,1
Potosí,50702,Caripuyo,2010,1,ANTIRRABICA EN PERROS Y GATOS CANTIDAD / DENTRO,0
La Paz,21902,Catacora,2010,1,ANTIRRABICA EN PERROS Y GATOS CANTIDAD / DENTRO,0
La Paz,21803,Chacarilla,2010,1,ANTIRRABICA EN PERROS Y GATOS CANTIDAD / DENTRO,0
