department,municipality_id,municipality,year,month,population,value
Potosí,51302,Acacio,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,61
La Paz,20201,Achacachi,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,98
La Paz,20104,Achocalla,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,20
Cochabamba,30201,Aiquile,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,25
Cochabamba,31303,Alalay,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,11
Chuquisaca,10404,Alcala,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,11
La Paz,22002,Alto Beni,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,73
La Paz,20202,Ancoraimes,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,29
Oruro,41201,Andamarca,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,10
Oruro,40603,Antequera,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,6
Cochabamba,30402,Anzaldo,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,11
La Paz,20701,Apolo,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,75
Potosí,51301,Arampampa,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,10
Cochabamba,30501,Arani,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,56
Cochabamba,30403,Arbieto,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,97
Cochabamba,30601,Arque,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,62
Santa Cruz,71501,Ascencion De Guarayos,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,298
Potosí,50802,Atocha,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,54
La Paz,20503,Aucapata,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,14
La Paz,20502,Ayata,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,38
La Paz,21303,Ayo Ayo,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,20
Cochabamba,30301,Ayopaya (v. De Independencia),2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,90
Chuquisaca,10201,Azurduy,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,71
La Paz,21203,Batallas,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,55
Beni,80802,Baures,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,15
Oruro,41202,Belen De Andamarca,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,3
Potosí,50104,Belen De Urmiri,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2
Pando,90104,Bella Flor,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,4
Tarija,60202,Bermejo,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,29
Potosí,50301,Betanzos,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,139
Cochabamba,31501,Bolivar,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,51
Pando,90103,Bolpebra,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,12
Santa Cruz,70707,Boyuibe,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,22
Santa Cruz,70401,Buena Vista,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,102
Santa Cruz,70703,Cabezas,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,66
La Paz,20905,Cairoma,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,61
Potosí,51102,"Caiza ""d""",2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,52
La Paz,21003,Cajuata,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,29
La Paz,20303,Calacoto,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,16
La Paz,21304,Calamarca,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,31
Chuquisaca,10701,Camargo,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,157
Chuquisaca,10901,Camataqui (c. Villa Abecia),2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,45
Santa Cruz,70706,Camiri,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,76
Cochabamba,30701,Capinota,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,45
La Paz,20302,Caquiaviri,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,10
Oruro,40102,Caracollo,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,66
La Paz,22001,Caranavi,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,228
Oruro,41503,Carangas,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,1
Tarija,60302,Carapari,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,37
Potosí,50702,Caripuyo,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,51
Santa Cruz,71403,Carmen Rivero Torrez,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,19
La Paz,21902,Catacora,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,6
La Paz,21803,Chacarilla,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,2
Oruro,40201,Challapata,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,46
Potosí,50302,Chaqui,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,18
Santa Cruz,70702,Charagua,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,90
La Paz,20305,Charaña,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,3
Potosí,50202,Chayanta,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,94
Cochabamba,31204,Chimore,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,100
Oruro,40903,Chipaya,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,3
Oruro,40302,Choque Cota,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,1
La Paz,21101,Chulumani (v. De La Libertad),2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,18
La Paz,20501,Chuma,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,23
Potosí,50204,Chuquihuta Ayllu Jucumani,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,21
Potosí,51103,Ckochas,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,67
Cochabamba,30801,Cliza,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,93
Pando,90101,Cobija,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,130
Cochabamba,30303,Cocapata,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,44
Cochabamba,30101,Cochabamba,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,471
Oruro,40902,Coipasa,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,4
Cochabamba,30905,Colcapirhua,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,21
Potosí,50901,"Colcha ""k""",2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,34
La Paz,21307,Collana,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,11
Cochabamba,31002,Colomi,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,87
Santa Cruz,70603,Colpa Belgica,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,17
Potosí,50401,Colquechaca,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,177
La Paz,21306,Colquencha,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,27
La Paz,21004,Colquiri,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,74
La Paz,20304,Comanche,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,8
Santa Cruz,71301,Comarapa,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,32
La Paz,20605,Combaya,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,14
Santa Cruz,71101,Concepcion,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,21
La Paz,21701,Copacabana,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,94
La Paz,21402,Coripata,2012,1,Ninos (as) de 2 anos a menores de 5 anos con dosis completa de hierro,63
