department,municipality_id,municipality,year,month,population,value
Cochabamba,30402,Anzaldo,2014,1,12.4 Nacidos vivos con peso menor a 2500 g.,1
La Paz,21303,Ayo Ayo,2014,1,12.4 Nacidos vivos con peso menor a 2500 g.,1
Chuquisaca,10201,Azurduy,2014,1,12.4 Nacidos vivos con peso menor a 2500 g.,1
Oruro,40201,Challapata,2014,1,12.4 Nacidos vivos con peso menor a 2500 g.,2
La Paz,20501,Chuma,2014,1,12.4 Nacidos vivos con peso menor a 2500 g.,2
Cochabamba,30303,Cocapata,2014,1,12.4 Nacidos vivos con peso menor a 2500 g.,1
La Paz,21004,Colquiri,2014,1,12.4 Nacidos vivos con peso menor a 2500 g.,2
Chuquisaca,10902,Culpina,2014,1,12.4 Nacidos vivos con peso menor a 2500 g.,4
La Paz,20105,El Alto,2014,1,12.4 Nacidos vivos con peso menor a 2500 g.,1
Tarija,60601,Entre Rios Trj,2014,1,12.4 Nacidos vivos con peso menor a 2500 g.,1
Pando,90203,Filadelfia,2014,1,12.4 Nacidos vivos con peso menor a 2500 g.,1
La Paz,20602,Guanay,2014,1,12.4 Nacidos vivos con peso menor a 2500 g.,1
Beni,80202,Guayaramerin,2014,1,12.4 Nacidos vivos con peso menor a 2500 g.,1
Santa Cruz,70705,Gutierrez,2014,1,12.4 Nacidos vivos con peso menor a 2500 g.,1
Chuquisaca,10304,Icla,2014,1,12.4 Nacidos vivos con peso menor a 2500 g.,1
Chuquisaca,10303,Mojocoya,2014,1,12.4 Nacidos vivos con peso menor a 2500 g.,1
Cochabamba,30302,Morochata,2014,1,12.4 Nacidos vivos con peso menor a 2500 g.,1
Potosí,50403,Pocoata,2014,1,12.4 Nacidos vivos con peso menor a 2500 g.,1
La Paz,21201,Pucarani,2014,1,12.4 Nacidos vivos con peso menor a 2500 g.,1
Pando,90301,Puerto Gonzalo Moreno,2014,1,12.4 Nacidos vivos con peso menor a 2500 g.,1
Potosí,50402,Ravelo,2014,1,12.4 Nacidos vivos con peso menor a 2500 g.,1
Potosí,50701,Sacaca,2014,1,12.4 Nacidos vivos con peso menor a 2500 g.,1
Tarija,60501,San Lorenzo(tja),2014,1,12.4 Nacidos vivos con peso menor a 2500 g.,1
Chuquisaca,10702,San Lucas,2014,1,12.4 Nacidos vivos con peso menor a 2500 g.,1
Santa Cruz,70101,Santa Cruz De La Sierra,2014,1,12.4 Nacidos vivos con peso menor a 2500 g.,0
Cochabamba,31101,Tapacari,2014,1,12.4 Nacidos vivos con peso menor a 2500 g.,1
Chuquisaca,10601,Tarabuco,2014,1,12.4 Nacidos vivos con peso menor a 2500 g.,3
La Paz,20803,Tiawanacu,2014,1,12.4 Nacidos vivos con peso menor a 2500 g.,1
Potosí,50502,Toro Toro,2014,1,12.4 Nacidos vivos con peso menor a 2500 g.,1
