municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,62,62
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,31,31
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,279,279
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,868,868
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,303,303
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,1550,1550
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,2666,2666
MORO MORO,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,93,93
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,154,154
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,48,48
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,120,120
OKINAWA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,124,124
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,155,155
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,7876,7876
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,496,496
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,320,320
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,186,186
PAMPA AULLAGAS,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,31,31
PAMPA GRANDE,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,93,93
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,93,93
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,310,310
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,62,62
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,164,164
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,310,310
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,186,186
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,30,30
PORCO,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,62,62
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,434,434
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,310,310
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,1023,1023
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,90,90
POSTRER VALLE,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,31,31
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,8845,8845
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,62,62
PUCARA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,62,62
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,155,155
PUERTO CARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,31,31
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,26,26
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,93,93
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,409,409
PUERTO SILES,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,28,28
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,884,884
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,1089,1089
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,217,217
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,1519,1519
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,589,589
QUIME,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,279,279
QUIRUSILLAS,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,31,31
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,93,93
REYES,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,186,186
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,2457,2457
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,1244,1244
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,403,403
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,2201,2201
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,217,217
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,310,310
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,154,154
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,31,31
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,93,93
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,93,93
SAN BENITO,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,124,124
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,496,496
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,93,93
SAN CARLOS,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,992,992
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,931,931
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,3038,3038
SAN JAVIER(BNI),internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,30,30
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,310,310
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,124,124
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,1178,1178
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,430,430
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,806,806
SAN LORENZO(PND),internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,26,26
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,486,486
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,738,738
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,217,217
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,643,643
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,155,155
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,93,93
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,248,248
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,124,124
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,341,341
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,403,403
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,41738,41738
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,186,186
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,186,186
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,93,93
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,124,124
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,310,310
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,30,30
SENA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,86,86
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,651,651
SICAYA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,124,124
SIPE SIPE,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,124,124
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,775,775
SORACACHI,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,31,31
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,620,620
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,35495,35495
TACACOMA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,31,31
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,184,184
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,620,620
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,124,124
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,11545,11545
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,713,713
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,155,155
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,540,540
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,186,186
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,62,62
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,124,124
TOMAVE,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,90,90
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,620,620
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,31,31
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,620,620
TRIGAL,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,62,62
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,8060,8060
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,3164,3164
TURCO,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,31,31
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,186,186
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,93,93
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,279,279
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,155,155
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,806,806
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,1271,1271
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,124,124
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,124,124
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,1162,1162
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,62,62
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,403,403
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,2568,2568
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,248,248
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,1178,1178
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,651,651
VITICHI,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,122,122
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,775,775
YACO,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,62,62
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,2498,2498
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,341,341
YANACACHI,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,62,62
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,949,949
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,217,217
YUNCHARA,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,2,2
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2010-05-01,93,93
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,300,300
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,1260,1260
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,180,180
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,60,60
ALTO BENI,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,60,60
ANCORAIMES,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,150,150
ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,30,30
ANTEQUERA,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,31,31
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,60,60
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,180,180
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,120,120
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,120,120
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,810,810
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,324,324
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,1350,1350
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2010-06-01,30,30
