department,municipality_id,municipality,year,month,population,value
Potosí,51302,Acacio,2005,1,BCG -DENTRO,4
La Paz,20201,Achacachi,2005,1,BCG -DENTRO,51
La Paz,20104,Achocalla,2005,1,BCG -DENTRO,8
Cochabamba,30201,Aiquile,2005,1,BCG -DENTRO,21
Cochabamba,31303,Alalay,2005,1,BCG -DENTRO,9
Chuquisaca,10404,Alcala,2005,1,BCG -DENTRO,0
La Paz,20202,Ancoraimes,2005,1,BCG -DENTRO,0
Oruro,41201,Andamarca,2005,1,BCG -DENTRO,0
Oruro,40603,Antequera,2005,1,BCG -DENTRO,3
Cochabamba,30402,Anzaldo,2005,1,BCG -DENTRO,11
La Paz,20701,Apolo,2005,1,BCG -DENTRO,21
Potosí,51301,Arampampa,2005,1,BCG -DENTRO,1
Cochabamba,30501,Arani,2005,1,BCG -DENTRO,5
Cochabamba,30403,Arbieto,2005,1,BCG -DENTRO,4
Cochabamba,30601,Arque,2005,1,BCG -DENTRO,20
Santa Cruz,71501,Ascencion De Guarayos,2005,1,BCG -DENTRO,46
Potosí,50802,Atocha,2005,1,BCG -DENTRO,12
La Paz,20503,Aucapata,2005,1,BCG -DENTRO,0
La Paz,20502,Ayata,2005,1,BCG -DENTRO,7
La Paz,21303,Ayo Ayo,2005,1,BCG -DENTRO,4
Cochabamba,30301,Ayopaya (v. De Independencia),2005,1,BCG -DENTRO,28
Chuquisaca,10201,Azurduy,2005,1,BCG -DENTRO,9
La Paz,21203,Batallas,2005,1,BCG -DENTRO,15
Beni,80802,Baures,2005,1,BCG -DENTRO,5
Oruro,41202,Belen De Andamarca,2005,1,BCG -DENTRO,0
Potosí,50104,Belen De Urmiri,2005,1,BCG -DENTRO,6
Pando,90104,Bella Flor,2005,1,BCG -DENTRO,0
Tarija,60202,Bermejo,2005,1,BCG -DENTRO,40
Potosí,50301,Betanzos,2005,1,BCG -DENTRO,17
Cochabamba,31501,Bolivar,2005,1,BCG -DENTRO,12
Pando,90103,Bolpebra,2005,1,BCG -DENTRO,0
Santa Cruz,70707,Boyuibe,2005,1,BCG -DENTRO,2
Santa Cruz,70401,Buena Vista,2005,1,BCG -DENTRO,13
Santa Cruz,70703,Cabezas,2005,1,BCG -DENTRO,14
La Paz,20905,Cairoma,2005,1,BCG -DENTRO,0
Potosí,51102,"Caiza ""d""",2005,1,BCG -DENTRO,3
La Paz,21003,Cajuata,2005,1,BCG -DENTRO,23
La Paz,20303,Calacoto,2005,1,BCG -DENTRO,1
La Paz,21304,Calamarca,2005,1,BCG -DENTRO,12
Chuquisaca,10701,Camargo,2005,1,BCG -DENTRO,33
Chuquisaca,10901,Camataqui (c. Villa Abecia),2005,1,BCG -DENTRO,3
Santa Cruz,70706,Camiri,2005,1,BCG -DENTRO,39
Cochabamba,30701,Capinota,2005,1,BCG -DENTRO,32
La Paz,20302,Caquiaviri,2005,1,BCG -DENTRO,3
Oruro,40102,Caracollo,2005,1,BCG -DENTRO,23
La Paz,22001,Caranavi,2005,1,BCG -DENTRO,81
Tarija,60302,Carapari,2005,1,BCG -DENTRO,11
Potosí,50702,Caripuyo,2005,1,BCG -DENTRO,0
Santa Cruz,71403,Carmen Rivero Torrez,2005,1,BCG -DENTRO,5
La Paz,21902,Catacora,2005,1,BCG -DENTRO,0
Oruro,40201,Challapata,2005,1,BCG -DENTRO,37
Potosí,50302,Chaqui,2005,1,BCG -DENTRO,8
Santa Cruz,70702,Charagua,2005,1,BCG -DENTRO,27
La Paz,20305,Charaña,2005,1,BCG -DENTRO,0
Potosí,50202,Chayanta,2005,1,BCG -DENTRO,2
Cochabamba,31204,Chimore,2005,1,BCG -DENTRO,29
Oruro,40903,Chipaya,2005,1,BCG -DENTRO,3
Oruro,40302,Choque Cota,2005,1,BCG -DENTRO,0
La Paz,21101,Chulumani (v. De La Libertad),2005,1,BCG -DENTRO,8
La Paz,20501,Chuma,2005,1,BCG -DENTRO,2
Cochabamba,30801,Cliza,2005,1,BCG -DENTRO,47
