department,municipality_id,municipality,year,month,population,value
Potosí,51302,Acacio,2014,1,Total 8.7 Ninos (as) de 1 ano a menores de 5 anos con 1ra dosis vitamina A,42
La Paz,20201,Achacachi,2014,1,Total 8.7 Ninos (as) de 1 ano a menores de 5 anos con 1ra dosis vitamina A,140
La Paz,20104,Achocalla,2014,1,Total 8.7 Ninos (as) de 1 ano a menores de 5 anos con 1ra dosis vitamina A,65
Cochabamba,30201,Aiquile,2014,1,Total 8.7 Ninos (as) de 1 ano a menores de 5 anos con 1ra dosis vitamina A,151
Cochabamba,31303,Alalay,2014,1,Total 8.7 Ninos (as) de 1 ano a menores de 5 anos con 1ra dosis vitamina A,15
Chuquisaca,10404,Alcala,2014,1,Total 8.7 Ninos (as) de 1 ano a menores de 5 anos con 1ra dosis vitamina A,25
La Paz,22002,Alto Beni,2014,1,Total 8.7 Ninos (as) de 1 ano a menores de 5 anos con 1ra dosis vitamina A,76
La Paz,20202,Ancoraimes,2014,1,Total 8.7 Ninos (as) de 1 ano a menores de 5 anos con 1ra dosis vitamina A,84
Oruro,41201,Andamarca,2014,1,Total 8.7 Ninos (as) de 1 ano a menores de 5 anos con 1ra dosis vitamina A,20
Oruro,40603,Antequera,2014,1,Total 8.7 Ninos (as) de 1 ano a menores de 5 anos con 1ra dosis vitamina A,6
Cochabamba,30402,Anzaldo,2014,1,Total 8.7 Ninos (as) de 1 ano a menores de 5 anos con 1ra dosis vitamina A,35
La Paz,20701,Apolo,2014,1,Total 8.7 Ninos (as) de 1 ano a menores de 5 anos con 1ra dosis vitamina A,90
Potosí,51301,Arampampa,2014,1,Total 8.7 Ninos (as) de 1 ano a menores de 5 anos con 1ra dosis vitamina A,17
Cochabamba,30501,Arani,2014,1,Total 8.7 Ninos (as) de 1 ano a menores de 5 anos con 1ra dosis vitamina A,46
Cochabamba,30403,Arbieto,2014,1,Total 8.7 Ninos (as) de 1 ano a menores de 5 anos con 1ra dosis vitamina A,111
Cochabamba,30601,Arque,2014,1,Total 8.7 Ninos (as) de 1 ano a menores de 5 anos con 1ra dosis vitamina A,59
Santa Cruz,71501,Ascencion De Guarayos,2014,1,Total 8.7 Ninos (as) de 1 ano a menores de 5 anos con 1ra dosis vitamina A,130
Potosí,50802,Atocha,2014,1,Total 8.7 Ninos (as) de 1 ano a menores de 5 anos con 1ra dosis vitamina A,37
La Paz,20503,Aucapata,2014,1,Total 8.7 Ninos (as) de 1 ano a menores de 5 anos con 1ra dosis vitamina A,29
La Paz,20502,Ayata,2014,1,Total 8.7 Ninos (as) de 1 ano a menores de 5 anos con 1ra dosis vitamina A,29
La Paz,21303,Ayo Ayo,2014,1,Total 8.7 Ninos (as) de 1 ano a menores de 5 anos con 1ra dosis vitamina A,57
Cochabamba,30301,Ayopaya (v. De Independencia),2014,1,Total 8.7 Ninos (as) de 1 ano a menores de 5 anos con 1ra dosis vitamina A,94
Chuquisaca,10201,Azurduy,2014,1,Total 8.7 Ninos (as) de 1 ano a menores de 5 anos con 1ra dosis vitamina A,63
La Paz,21203,Batallas,2014,1,Total 8.7 Ninos (as) de 1 ano a menores de 5 anos con 1ra dosis vitamina A,75
Beni,80802,Baures,2014,1,Total 8.7 Ninos (as) de 1 ano a menores de 5 anos con 1ra dosis vitamina A,26
Oruro,41202,Belen De Andamarca,2014,1,Total 8.7 Ninos (as) de 1 ano a menores de 5 anos con 1ra dosis vitamina A,1
Potosí,50104,Belen De Urmiri,2014,1,Total 8.7 Ninos (as) de 1 ano a menores de 5 anos con 1ra dosis vitamina A,7
Pando,90104,Bella Flor,2014,1,Total 8.7 Ninos (as) de 1 ano a menores de 5 anos con 1ra dosis vitamina A,16
