department,municipality_id,municipality,year,month,population,value
Pando,90102,Porvenir,2022,1,Nacidos muertos atendidos por otros,1
Santa Cruz,70707,Boyuibe,2022,2,Nacidos muertos atendidos por otros,1
La Paz,20105,El Alto,2022,2,Nacidos muertos atendidos por otros,1
Cochabamba,31602,Shinaota,2022,2,Nacidos muertos atendidos por otros,1
Potosí,50404,Ocuri,2022,3,Nacidos muertos atendidos por otros,2
Potosí,50301,Betanzos,2022,4,Nacidos muertos atendidos por otros,1
La Paz,20102,Palca,2022,4,Nacidos muertos atendidos por otros,1
Beni,80302,San Borja,2022,4,Nacidos muertos atendidos por otros,1
Potosí,50801,Tupiza,2022,4,Nacidos muertos atendidos por otros,1
Cochabamba,30901,Quillacollo,2022,5,Nacidos muertos atendidos por otros,1
Chuquisaca,10202,Tarvita,2022,5,Nacidos muertos atendidos por otros,1
Cochabamba,31003,Villa Tunari,2022,5,Nacidos muertos atendidos por otros,2
Santa Cruz,71201,San Matias,2022,6,Nacidos muertos atendidos por otros,1
La Paz,20405,Escoma,2022,7,Nacidos muertos atendidos por otros,1
Potosí,50101,Potosi,2022,7,Nacidos muertos atendidos por otros,1
La Paz,22001,Caranavi,2022,8,Nacidos muertos atendidos por otros,1
Cochabamba,30602,Tacopaya,2022,8,Nacidos muertos atendidos por otros,1
Chuquisaca,10304,Icla,2022,9,Nacidos muertos atendidos por otros,1
Potosí,50404,Ocuri,2022,9,Nacidos muertos atendidos por otros,1
Chuquisaca,10103,Poroma,2022,9,Nacidos muertos atendidos por otros,1
Potosí,50202,Chayanta,2022,10,Nacidos muertos atendidos por otros,1
Santa Cruz,70104,La Guardia,2022,10,Nacidos muertos atendidos por otros,1
La Paz,20101,La Paz,2022,10,Nacidos muertos atendidos por otros,1
Chuquisaca,10303,Mojocoya,2022,10,Nacidos muertos atendidos por otros,1
Beni,80302,San Borja,2022,10,Nacidos muertos atendidos por otros,1
Beni,80401,Santa Ana,2022,10,Nacidos muertos atendidos por otros,1
Santa Cruz,70702,Charagua,2022,11,Nacidos muertos atendidos por otros,1
Cochabamba,30303,Cocapata,2022,12,Nacidos muertos atendidos por otros,1
Santa Cruz,70303,San Rafael,2022,12,Nacidos muertos atendidos por otros,1
Pando,90102,Porvenir,2022,1,TOTAL,1
Santa Cruz,70707,Boyuibe,2022,2,TOTAL,1
La Paz,20105,El Alto,2022,2,TOTAL,1
Cochabamba,31602,Shinaota,2022,2,TOTAL,1
Potosí,50404,Ocuri,2022,3,TOTAL,2
Potosí,50301,Betanzos,2022,4,TOTAL,1
La Paz,20102,Palca,2022,4,TOTAL,1
Beni,80302,San Borja,2022,4,TOTAL,1
Potosí,50801,Tupiza,2022,4,TOTAL,1
Cochabamba,30901,Quillacollo,2022,5,TOTAL,1
Chuquisaca,10202,Tarvita,2022,5,TOTAL,1
Cochabamba,31003,Villa Tunari,2022,5,TOTAL,2
Santa Cruz,71201,San Matias,2022,6,TOTAL,1
La Paz,20405,Escoma,2022,7,TOTAL,1
Potosí,50101,Potosi,2022,7,TOTAL,1
La Paz,22001,Caranavi,2022,8,TOTAL,1
Cochabamba,30602,Tacopaya,2022,8,TOTAL,1
Chuquisaca,10304,Icla,2022,9,TOTAL,1
Potosí,50404,Ocuri,2022,9,TOTAL,1
Chuquisaca,10103,Poroma,2022,9,TOTAL,1
Potosí,50202,Chayanta,2022,10,TOTAL,1
Santa Cruz,70104,La Guardia,2022,10,TOTAL,1
La Paz,20101,La Paz,2022,10,TOTAL,1
Chuquisaca,10303,Mojocoya,2022,10,TOTAL,1
Beni,80302,San Borja,2022,10,TOTAL,1
Beni,80401,Santa Ana,2022,10,TOTAL,1
Santa Cruz,70702,Charagua,2022,11,TOTAL,1
Cochabamba,30303,Cocapata,2022,12,TOTAL,1
Santa Cruz,70303,San Rafael,2022,12,TOTAL,1
