department,municipality_id,municipality,year,month,population,value
Cochabamba,30201,Aiquile,2011,1,ABUSO DE ALCOHOL CANTIDAD / MASCULINO,1
Cochabamba,30501,Arani,2011,1,ABUSO DE ALCOHOL CANTIDAD / MASCULINO,1
Potosí,50802,Atocha,2011,1,ABUSO DE ALCOHOL CANTIDAD / MASCULINO,2
Tarija,60202,Bermejo,2011,1,ABUSO DE ALCOHOL CANTIDAD / MASCULINO,3
La Paz,20905,Cairoma,2011,1,ABUSO DE ALCOHOL CANTIDAD / MASCULINO,1
Chuquisaca,10701,Camargo,2011,1,ABUSO DE ALCOHOL CANTIDAD / MASCULINO,8
La Paz,20302,Caquiaviri,2011,1,ABUSO DE ALCOHOL CANTIDAD / MASCULINO,1
Cochabamba,30801,Cliza,2011,1,ABUSO DE ALCOHOL CANTIDAD / MASCULINO,2
Pando,90101,Cobija,2011,1,ABUSO DE ALCOHOL CANTIDAD / MASCULINO,3
Cochabamba,30101,Cochabamba,2011,1,ABUSO DE ALCOHOL CANTIDAD / MASCULINO,28
Cochabamba,30905,Colcapirhua,2011,1,ABUSO DE ALCOHOL CANTIDAD / MASCULINO,4
Santa Cruz,71301,Comarapa,2011,1,ABUSO DE ALCOHOL CANTIDAD / MASCULINO,1
Potosí,50601,Cotagaita,2011,1,ABUSO DE ALCOHOL CANTIDAD / MASCULINO,1
La Paz,20105,El Alto,2011,1,ABUSO DE ALCOHOL CANTIDAD / MASCULINO,31
Santa Cruz,71503,El Puente(stc),2011,1,ABUSO DE ALCOHOL CANTIDAD / MASCULINO,1
Santa Cruz,70105,El Torno,2011,1,ABUSO DE ALCOHOL CANTIDAD / MASCULINO,1
Tarija,60601,Entre Rios Trj,2011,1,ABUSO DE ALCOHOL CANTIDAD / MASCULINO,2
Cochabamba,31206,Entre Rios Cbba,2011,1,ABUSO DE ALCOHOL CANTIDAD / MASCULINO,0
Beni,80202,Guayaramerin,2011,1,ABUSO DE ALCOHOL CANTIDAD / MASCULINO,1
Chuquisaca,10304,Icla,2011,1,ABUSO DE ALCOHOL CANTIDAD / MASCULINO,2
La Paz,21105,La Asunta,2011,1,ABUSO DE ALCOHOL CANTIDAD / MASCULINO,1
Santa Cruz,70104,La Guardia,2011,1,ABUSO DE ALCOHOL CANTIDAD / MASCULINO,1
La Paz,20101,La Paz,2011,1,ABUSO DE ALCOHOL CANTIDAD / MASCULINO,96
Santa Cruz,70701,Lagunillas,2011,1,ABUSO DE ALCOHOL CANTIDAD / MASCULINO,2
La Paz,21202,Laja,2011,1,ABUSO DE ALCOHOL CANTIDAD / MASCULINO,2
Potosí,50203,Llallagua,2011,1,ABUSO DE ALCOHOL CANTIDAD / MASCULINO,5
Santa Cruz,70903,Mairana,2011,1,ABUSO DE ALCOHOL CANTIDAD / MASCULINO,0
Chuquisaca,10501,Monteagudo,2011,1,ABUSO DE ALCOHOL CANTIDAD / MASCULINO,2
Santa Cruz,70803,Moro Moro,2011,1,ABUSO DE ALCOHOL CANTIDAD / MASCULINO,3
Cochabamba,30203,Omereque,2011,1,ABUSO DE ALCOHOL CANTIDAD / MASCULINO,1
Oruro,40101,Oruro,2011,1,ABUSO DE ALCOHOL CANTIDAD / MASCULINO,9
Tarija,60201,Padcaya,2011,1,ABUSO DE ALCOHOL CANTIDAD / MASCULINO,1
Cochabamba,31203,Pocona,2011,1,ABUSO DE ALCOHOL CANTIDAD / MASCULINO,1
Oruro,40601,Poopo,2011,1,ABUSO DE ALCOHOL CANTIDAD / MASCULINO,6
