department,municipality_id,municipality,year,month,population,value
La Paz,20201,Achacachi,2010,1,ANTI AMARILICA / DENTRO,14
La Paz,20104,Achocalla,2010,1,ANTI AMARILICA / DENTRO,1
Cochabamba,30201,Aiquile,2010,1,ANTI AMARILICA / DENTRO,20
Cochabamba,31303,Alalay,2010,1,ANTI AMARILICA / DENTRO,2
Chuquisaca,10404,Alcala,2010,1,ANTI AMARILICA / DENTRO,2
La Paz,22002,Alto Beni,2010,1,ANTI AMARILICA / DENTRO,3
Oruro,41201,Andamarca,2010,1,ANTI AMARILICA / DENTRO,0
Cochabamba,30402,Anzaldo,2010,1,ANTI AMARILICA / DENTRO,0
La Paz,20701,Apolo,2010,1,ANTI AMARILICA / DENTRO,13
Cochabamba,30501,Arani,2010,1,ANTI AMARILICA / DENTRO,11
Cochabamba,30403,Arbieto,2010,1,ANTI AMARILICA / DENTRO,7
Potosí,50802,Atocha,2010,1,ANTI AMARILICA / DENTRO,6
La Paz,20502,Ayata,2010,1,ANTI AMARILICA / DENTRO,3
La Paz,21303,Ayo Ayo,2010,1,ANTI AMARILICA / DENTRO,0
Cochabamba,30301,Ayopaya (v. De Independencia),2010,1,ANTI AMARILICA / DENTRO,15
Chuquisaca,10201,Azurduy,2010,1,ANTI AMARILICA / DENTRO,5
Beni,80802,Baures,2010,1,ANTI AMARILICA / DENTRO,6
Tarija,60202,Bermejo,2010,1,ANTI AMARILICA / DENTRO,52
Potosí,50301,Betanzos,2010,1,ANTI AMARILICA / DENTRO,0
Cochabamba,31501,Bolivar,2010,1,ANTI AMARILICA / DENTRO,6
Santa Cruz,70707,Boyuibe,2010,1,ANTI AMARILICA / DENTRO,0
Santa Cruz,70401,Buena Vista,2010,1,ANTI AMARILICA / DENTRO,5
Santa Cruz,70703,Cabezas,2010,1,ANTI AMARILICA / DENTRO,8
La Paz,20905,Cairoma,2010,1,ANTI AMARILICA / DENTRO,7
Potosí,51102,"Caiza ""d""",2010,1,ANTI AMARILICA / DENTRO,0
La Paz,21003,Cajuata,2010,1,ANTI AMARILICA / DENTRO,13
La Paz,20303,Calacoto,2010,1,ANTI AMARILICA / DENTRO,2
La Paz,21304,Calamarca,2010,1,ANTI AMARILICA / DENTRO,7
Chuquisaca,10701,Camargo,2010,1,ANTI AMARILICA / DENTRO,23
Chuquisaca,10901,Camataqui (c. Villa Abecia),2010,1,ANTI AMARILICA / DENTRO,2
Santa Cruz,70706,Camiri,2010,1,ANTI AMARILICA / DENTRO,61
Cochabamba,30701,Capinota,2010,1,ANTI AMARILICA / DENTRO,6
La Paz,20302,Caquiaviri,2010,1,ANTI AMARILICA / DENTRO,5
Oruro,40102,Caracollo,2010,1,ANTI AMARILICA / DENTRO,21
La Paz,22001,Caranavi,2010,1,ANTI AMARILICA / DENTRO,81
Tarija,60302,Carapari,2010,1,ANTI AMARILICA / DENTRO,3
Potosí,50702,Caripuyo,2010,1,ANTI AMARILICA / DENTRO,2
Santa Cruz,71403,Carmen Rivero Torrez,2010,1,ANTI AMARILICA / DENTRO,2
Oruro,40201,Challapata,2010,1,ANTI AMARILICA / DENTRO,26
Santa Cruz,70702,Charagua,2010,1,ANTI AMARILICA / DENTRO,39
Cochabamba,31204,Chimore,2010,1,ANTI AMARILICA / DENTRO,28
Oruro,40903,Chipaya,2010,1,ANTI AMARILICA / DENTRO,4
La Paz,21101,Chulumani (v. De La Libertad),2010,1,ANTI AMARILICA / DENTRO,22
La Paz,20501,Chuma,2010,1,ANTI AMARILICA / DENTRO,5
Potosí,51103,Ckochas,2010,1,ANTI AMARILICA / DENTRO,3
Cochabamba,30801,Cliza,2010,1,ANTI AMARILICA / DENTRO,20
Pando,90101,Cobija,2010,1,ANTI AMARILICA / DENTRO,90
Cochabamba,30303,Cocapata,2010,1,ANTI AMARILICA / DENTRO,0
Cochabamba,30101,Cochabamba,2010,1,ANTI AMARILICA / DENTRO,1087
Oruro,40902,Coipasa,2010,1,ANTI AMARILICA / DENTRO,1
Cochabamba,30905,Colcapirhua,2010,1,ANTI AMARILICA / DENTRO,193
Potosí,50901,"Colcha ""k""",2010,1,ANTI AMARILICA / DENTRO,6
La Paz,21307,Collana,2010,1,ANTI AMARILICA / DENTRO,3
Cochabamba,31002,Colomi,2010,1,ANTI AMARILICA / DENTRO,6
Santa Cruz,70603,Colpa Belgica,2010,1,ANTI AMARILICA / DENTRO,10
Potosí,50401,Colquechaca,2010,1,ANTI AMARILICA / DENTRO,12
La Paz,21306,Colquencha,2010,1,ANTI AMARILICA / DENTRO,0
La Paz,21004,Colquiri,2010,1,ANTI AMARILICA / DENTRO,10
La Paz,20304,Comanche,2010,1,ANTI AMARILICA / DENTRO,9
Santa Cruz,71301,Comarapa,2010,1,ANTI AMARILICA / DENTRO,30
La Paz,20605,Combaya,2010,1,ANTI AMARILICA / DENTRO,0
La Paz,21402,Coripata,2010,1,ANTI AMARILICA / DENTRO,11
La Paz,21401,Coroico,2010,1,ANTI AMARILICA / DENTRO,1
Oruro,40301,Corque,2010,1,ANTI AMARILICA / DENTRO,0
Potosí,50601,Cotagaita,2010,1,ANTI AMARILICA / DENTRO,9
Santa Cruz,70102,Cotoca,2010,1,ANTI AMARILICA / DENTRO,104
Santa Cruz,71106,Cuatro Cañadas,2010,1,ANTI AMARILICA / DENTRO,3
Santa Cruz,70704,Cuevo,2010,1,ANTI AMARILICA / DENTRO,4
Chuquisaca,10902,Culpina,2010,1,ANTI AMARILICA / DENTRO,19
La Paz,20105,El Alto,2010,1,ANTI AMARILICA / DENTRO,1222
Oruro,40103,El Choro,2010,1,ANTI AMARILICA / DENTRO,1
