department,municipality_id,municipality,year,month,population,value
Potosí,51302,Acacio,2011,1,Mujeres con muestra de PAP,5
La Paz,20201,Achacachi,2011,1,Mujeres con muestra de PAP,45
La Paz,20104,Achocalla,2011,1,Mujeres con muestra de PAP,4
Cochabamba,30201,Aiquile,2011,1,Mujeres con muestra de PAP,36
Cochabamba,31303,Alalay,2011,1,Mujeres con muestra de PAP,7
Chuquisaca,10404,Alcala,2011,1,Mujeres con muestra de PAP,7
La Paz,22002,Alto Beni,2011,1,Mujeres con muestra de PAP,1
La Paz,20202,Ancoraimes,2011,1,Mujeres con muestra de PAP,3
Oruro,41201,Andamarca,2011,1,Mujeres con muestra de PAP,20
Oruro,40603,Antequera,2011,1,Mujeres con muestra de PAP,15
Cochabamba,30402,Anzaldo,2011,1,Mujeres con muestra de PAP,12
La Paz,20701,Apolo,2011,1,Mujeres con muestra de PAP,13
Potosí,51301,Arampampa,2011,1,Mujeres con muestra de PAP,8
Cochabamba,30501,Arani,2011,1,Mujeres con muestra de PAP,51
Cochabamba,30403,Arbieto,2011,1,Mujeres con muestra de PAP,111
Cochabamba,30601,Arque,2011,1,Mujeres con muestra de PAP,2
Santa Cruz,71501,Ascencion De Guarayos,2011,1,Mujeres con muestra de PAP,37
Potosí,50802,Atocha,2011,1,Mujeres con muestra de PAP,27
La Paz,20502,Ayata,2011,1,Mujeres con muestra de PAP,5
Cochabamba,30301,Ayopaya (v. De Independencia),2011,1,Mujeres con muestra de PAP,12
Chuquisaca,10201,Azurduy,2011,1,Mujeres con muestra de PAP,13
La Paz,21203,Batallas,2011,1,Mujeres con muestra de PAP,13
Potosí,50104,Belen De Urmiri,2011,1,Mujeres con muestra de PAP,1
Tarija,60202,Bermejo,2011,1,Mujeres con muestra de PAP,42
Potosí,50301,Betanzos,2011,1,Mujeres con muestra de PAP,17
Cochabamba,31501,Bolivar,2011,1,Mujeres con muestra de PAP,3
Santa Cruz,70707,Boyuibe,2011,1,Mujeres con muestra de PAP,1
Santa Cruz,70401,Buena Vista,2011,1,Mujeres con muestra de PAP,11
Santa Cruz,70703,Cabezas,2011,1,Mujeres con muestra de PAP,17
La Paz,20905,Cairoma,2011,1,Mujeres con muestra de PAP,1
Potosí,51102,"Caiza ""d""",2011,1,Mujeres con muestra de PAP,19
La Paz,21003,Cajuata,2011,1,Mujeres con muestra de PAP,6
La Paz,21304,Calamarca,2011,1,Mujeres con muestra de PAP,10
Chuquisaca,10701,Camargo,2011,1,Mujeres con muestra de PAP,34
Chuquisaca,10901,Camataqui (c. Villa Abecia),2011,1,Mujeres con muestra de PAP,17
Santa Cruz,70706,Camiri,2011,1,Mujeres con muestra de PAP,66
Cochabamba,30701,Capinota,2011,1,Mujeres con muestra de PAP,41
La Paz,20302,Caquiaviri,2011,1,Mujeres con muestra de PAP,4
Oruro,40102,Caracollo,2011,1,Mujeres con muestra de PAP,25
La Paz,22001,Caranavi,2011,1,Mujeres con muestra de PAP,132
Tarija,60302,Carapari,2011,1,Mujeres con muestra de PAP,1
Potosí,50702,Caripuyo,2011,1,Mujeres con muestra de PAP,15
Oruro,40201,Challapata,2011,1,Mujeres con muestra de PAP,66
