department,municipality_id,municipality,year,month,population,value
La Paz,20201,Achacachi,2006,1,Dias camas disponibles otros servicios,465
Cochabamba,30201,Aiquile,2006,1,Dias camas disponibles otros servicios,1302
Cochabamba,31303,Alalay,2006,1,Dias camas disponibles otros servicios,60
Chuquisaca,10404,Alcala,2006,1,Dias camas disponibles otros servicios,62
La Paz,20202,Ancoraimes,2006,1,Dias camas disponibles otros servicios,93
Oruro,41201,Andamarca,2006,1,Dias camas disponibles otros servicios,62
Oruro,40603,Antequera,2006,1,Dias camas disponibles otros servicios,60
Cochabamba,30402,Anzaldo,2006,1,Dias camas disponibles otros servicios,56
La Paz,20701,Apolo,2006,1,Dias camas disponibles otros servicios,93
Potosí,51301,Arampampa,2006,1,Dias camas disponibles otros servicios,155
Cochabamba,30501,Arani,2006,1,Dias camas disponibles otros servicios,121
Cochabamba,30403,Arbieto,2006,1,Dias camas disponibles otros servicios,60
Cochabamba,30601,Arque,2006,1,Dias camas disponibles otros servicios,217
Santa Cruz,71501,Ascencion De Guarayos,2006,1,Dias camas disponibles otros servicios,837
Potosí,50802,Atocha,2006,1,Dias camas disponibles otros servicios,1643
La Paz,20502,Ayata,2006,1,Dias camas disponibles otros servicios,62
Cochabamba,30301,Ayopaya (v. De Independencia),2006,1,Dias camas disponibles otros servicios,1457
Chuquisaca,10201,Azurduy,2006,1,Dias camas disponibles otros servicios,558
La Paz,21203,Batallas,2006,1,Dias camas disponibles otros servicios,93
Beni,80802,Baures,2006,1,Dias camas disponibles otros servicios,62
Tarija,60202,Bermejo,2006,1,Dias camas disponibles otros servicios,1347
Potosí,50301,Betanzos,2006,1,Dias camas disponibles otros servicios,372
Cochabamba,31501,Bolivar,2006,1,Dias camas disponibles otros servicios,155
Santa Cruz,70707,Boyuibe,2006,1,Dias camas disponibles otros servicios,541
Santa Cruz,70401,Buena Vista,2006,1,Dias camas disponibles otros servicios,769
Santa Cruz,70703,Cabezas,2006,1,Dias camas disponibles otros servicios,589
La Paz,20905,Cairoma,2006,1,Dias camas disponibles otros servicios,62
Potosí,51102,"Caiza ""d""",2006,1,Dias camas disponibles otros servicios,120
La Paz,21304,Calamarca,2006,1,Dias camas disponibles otros servicios,62
Chuquisaca,10701,Camargo,2006,1,Dias camas disponibles otros servicios,1023
Chuquisaca,10901,Camataqui (c. Villa Abecia),2006,1,Dias camas disponibles otros servicios,93
Santa Cruz,70706,Camiri,2006,1,Dias camas disponibles otros servicios,1178
Cochabamba,30701,Capinota,2006,1,Dias camas disponibles otros servicios,403
Oruro,40102,Caracollo,2006,1,Dias camas disponibles otros servicios,155
La Paz,22001,Caranavi,2006,1,Dias camas disponibles otros servicios,1235
Potosí,50702,Caripuyo,2006,1,Dias camas disponibles otros servicios,155
Santa Cruz,71403,Carmen Rivero Torrez,2006,1,Dias camas disponibles otros servicios,1
Oruro,40201,Challapata,2006,1,Dias camas disponibles otros servicios,558
