department,municipality_id,municipality,year,month,population,value
La Paz,20104,Achocalla,2016,1,Partos atendidos por otros,1
Cochabamba,30201,Aiquile,2016,1,Partos atendidos por otros,1
La Paz,20701,Apolo,2016,1,Partos atendidos por otros,2
Cochabamba,30501,Arani,2016,1,Partos atendidos por otros,3
Cochabamba,30601,Arque,2016,1,Partos atendidos por otros,1
La Paz,20502,Ayata,2016,1,Partos atendidos por otros,1
Potosí,50301,Betanzos,2016,1,Partos atendidos por otros,3
Santa Cruz,70401,Buena Vista,2016,1,Partos atendidos por otros,1
Cochabamba,30701,Capinota,2016,1,Partos atendidos por otros,2
Oruro,40201,Challapata,2016,1,Partos atendidos por otros,1
Potosí,50202,Chayanta,2016,1,Partos atendidos por otros,2
Potosí,50401,Colquechaca,2016,1,Partos atendidos por otros,1
La Paz,21306,Colquencha,2016,1,Partos atendidos por otros,1
Santa Cruz,71301,Comarapa,2016,1,Partos atendidos por otros,2
La Paz,21401,Coroico,2016,1,Partos atendidos por otros,2
Oruro,40301,Corque,2016,1,Partos atendidos por otros,1
Oruro,40401,Curahuara De Carangas,2016,1,Partos atendidos por otros,1
La Paz,20105,El Alto,2016,1,Partos atendidos por otros,2
Santa Cruz,70105,El Torno,2016,1,Partos atendidos por otros,3
Oruro,41101,Eucaliptus,2016,1,Partos atendidos por otros,1
Oruro,40701,Huanuni,2016,1,Partos atendidos por otros,1
La Paz,21001,Inquisivi,2016,1,Partos atendidos por otros,2
La Paz,21102,Irupana (villa De Lanza),2016,1,Partos atendidos por otros,1
La Paz,21105,La Asunta,2016,1,Partos atendidos por otros,2
Santa Cruz,70903,Mairana,2016,1,Partos atendidos por otros,2
Cochabamba,31301,Mizque,2016,1,Partos atendidos por otros,3
La Paz,20402,Mocomoco,2016,1,Partos atendidos por otros,1
Cochabamba,30302,Morochata,2016,1,Partos atendidos por otros,3
Potosí,50404,Ocuri,2016,1,Partos atendidos por otros,1
Oruro,40101,Oruro,2016,1,Partos atendidos por otros,4
Oruro,40601,Poopo,2016,1,Partos atendidos por otros,2
Santa Cruz,70103,Porongo,2016,1,Partos atendidos por otros,1
Potosí,50101,Potosi,2016,1,Partos atendidos por otros,1
Chuquisaca,10302,Presto,2016,1,Partos atendidos por otros,1
Potosí,50701,Sacaca,2016,1,Partos atendidos por otros,3
Beni,80501,San Ignacio,2016,1,Partos atendidos por otros,1
Santa Cruz,70302,San Miguel De Velasco,2016,1,Partos atendidos por otros,1
Santa Cruz,70101,Santa Cruz De La Sierra,2016,1,Partos atendidos por otros,2
Cochabamba,30602,Tacopaya,2016,1,Partos atendidos por otros,1
Cochabamba,31101,Tapacari,2016,1,Partos atendidos por otros,2
Chuquisaca,10601,Tarabuco,2016,1,Partos atendidos por otros,1
Cochabamba,30401,Tarata,2016,1,Partos atendidos por otros,3
La Paz,20608,Teoponte,2016,1,Partos atendidos por otros,1
Potosí,50502,Toro Toro,2016,1,Partos atendidos por otros,2
Beni,80101,Trinidad,2016,1,Partos atendidos por otros,2
Potosí,51501,Villazon,2016,1,Partos atendidos por otros,1
Cochabamba,30904,Vinto,2016,1,Partos atendidos por otros,2
Tarija,60301,Yacuiba,2016,1,Partos atendidos por otros,1
Cochabamba,30201,Aiquile,2016,2,Partos atendidos por otros,1
Cochabamba,31303,Alalay,2016,2,Partos atendidos por otros,1
La Paz,20701,Apolo,2016,2,Partos atendidos por otros,3
Cochabamba,30601,Arque,2016,2,Partos atendidos por otros,1
Cochabamba,30301,Ayopaya (v. De Independencia),2016,2,Partos atendidos por otros,1
Tarija,60202,Bermejo,2016,2,Partos atendidos por otros,1
Oruro,40201,Challapata,2016,2,Partos atendidos por otros,1
La Paz,20305,Charaña,2016,2,Partos atendidos por otros,2
Potosí,50202,Chayanta,2016,2,Partos atendidos por otros,1
Cochabamba,31204,Chimore,2016,2,Partos atendidos por otros,2
La Paz,21101,Chulumani (v. De La Libertad),2016,2,Partos atendidos por otros,1
Potosí,51103,Ckochas,2016,2,Partos atendidos por otros,3
Cochabamba,30303,Cocapata,2016,2,Partos atendidos por otros,2
Cochabamba,30101,Cochabamba,2016,2,Partos atendidos por otros,1
Potosí,50401,Colquechaca,2016,2,Partos atendidos por otros,1
La Paz,21402,Coripata,2016,2,Partos atendidos por otros,1
La Paz,21401,Coroico,2016,2,Partos atendidos por otros,1
Oruro,40301,Corque,2016,2,Partos atendidos por otros,1
Potosí,50601,Cotagaita,2016,2,Partos atendidos por otros,2
Oruro,40401,Curahuara De Carangas,2016,2,Partos atendidos por otros,2
La Paz,20105,El Alto,2016,2,Partos atendidos por otros,20
Cochabamba,31206,Entre Rios Cbba,2016,2,Partos atendidos por otros,1
La Paz,20204,Huarina,2016,2,Partos atendidos por otros,2
La Paz,21001,Inquisivi,2016,2,Partos atendidos por otros,3
Santa Cruz,70104,La Guardia,2016,2,Partos atendidos por otros,1
Potosí,50203,Llallagua,2016,2,Partos atendidos por otros,1
Beni,80601,Loreto,2016,2,Partos atendidos por otros,1
La Paz,20901,Luribay,2016,2,Partos atendidos por otros,1
Cochabamba,31301,Mizque,2016,2,Partos atendidos por otros,1
Chuquisaca,10303,Mojocoya,2016,2,Partos atendidos por otros,1
Cochabamba,30302,Morochata,2016,2,Partos atendidos por otros,3
Oruro,40101,Oruro,2016,2,Partos atendidos por otros,4
Santa Cruz,70902,Pampa Grande,2016,2,Partos atendidos por otros,1
Cochabamba,31203,Pocona,2016,2,Partos atendidos por otros,1
Santa Cruz,71401,Puerto Suarez,2016,2,Partos atendidos por otros,1
Potosí,50701,Sacaca,2016,2,Partos atendidos por otros,3
