department,municipality_id,municipality,year,month,population,value
Potosí,51302,Acacio,2015,1,Metodos naturales: Usuarias Nuevas,0
La Paz,20201,Achacachi,2015,1,Metodos naturales: Usuarias Nuevas,0
Cochabamba,30201,Aiquile,2015,1,Metodos naturales: Usuarias Nuevas,0
Chuquisaca,10404,Alcala,2015,1,Metodos naturales: Usuarias Nuevas,0
La Paz,20202,Ancoraimes,2015,1,Metodos naturales: Usuarias Nuevas,0
Oruro,41201,Andamarca,2015,1,Metodos naturales: Usuarias Nuevas,0
Cochabamba,30402,Anzaldo,2015,1,Metodos naturales: Usuarias Nuevas,0
La Paz,20701,Apolo,2015,1,Metodos naturales: Usuarias Nuevas,0
Cochabamba,30403,Arbieto,2015,1,Metodos naturales: Usuarias Nuevas,0
Cochabamba,30601,Arque,2015,1,Metodos naturales: Usuarias Nuevas,0
Santa Cruz,71501,Ascencion De Guarayos,2015,1,Metodos naturales: Usuarias Nuevas,1
Potosí,50802,Atocha,2015,1,Metodos naturales: Usuarias Nuevas,0
La Paz,21303,Ayo Ayo,2015,1,Metodos naturales: Usuarias Nuevas,0
Cochabamba,30301,Ayopaya (v. De Independencia),2015,1,Metodos naturales: Usuarias Nuevas,0
Pando,90104,Bella Flor,2015,1,Metodos naturales: Usuarias Nuevas,1
Potosí,50301,Betanzos,2015,1,Metodos naturales: Usuarias Nuevas,0
Pando,90103,Bolpebra,2015,1,Metodos naturales: Usuarias Nuevas,0
Santa Cruz,70707,Boyuibe,2015,1,Metodos naturales: Usuarias Nuevas,0
Santa Cruz,70401,Buena Vista,2015,1,Metodos naturales: Usuarias Nuevas,0
Potosí,51102,"Caiza ""d""",2015,1,Metodos naturales: Usuarias Nuevas,0
La Paz,21003,Cajuata,2015,1,Metodos naturales: Usuarias Nuevas,0
La Paz,21304,Calamarca,2015,1,Metodos naturales: Usuarias Nuevas,0
Chuquisaca,10701,Camargo,2015,1,Metodos naturales: Usuarias Nuevas,0
Santa Cruz,70706,Camiri,2015,1,Metodos naturales: Usuarias Nuevas,0
Oruro,40102,Caracollo,2015,1,Metodos naturales: Usuarias Nuevas,0
