department,municipality_id,municipality,year,month,population,value
Potosí,51302,Acacio,2005,1,Primeras consultas,162
Cochabamba,30201,Aiquile,2005,1,Primeras consultas,1
Cochabamba,31303,Alalay,2005,1,Primeras consultas,18
Cochabamba,30403,Arbieto,2005,1,Primeras consultas,36
Potosí,50104,Belen De Urmiri,2005,1,Primeras consultas,4
Tarija,60202,Bermejo,2005,1,Primeras consultas,89
Santa Cruz,70707,Boyuibe,2005,1,Primeras consultas,122
Santa Cruz,70703,Cabezas,2005,1,Primeras consultas,58
Santa Cruz,70706,Camiri,2005,1,Primeras consultas,592
Tarija,60302,Carapari,2005,1,Primeras consultas,19
Oruro,40201,Challapata,2005,1,Primeras consultas,280
Potosí,50302,Chaqui,2005,1,Primeras consultas,43
Santa Cruz,70702,Charagua,2005,1,Primeras consultas,108
Potosí,50202,Chayanta,2005,1,Primeras consultas,121
Pando,90101,Cobija,2005,1,Primeras consultas,9
Cochabamba,30101,Cochabamba,2005,1,Primeras consultas,1012
Cochabamba,30905,Colcapirhua,2005,1,Primeras consultas,65
Cochabamba,31002,Colomi,2005,1,Primeras consultas,106
Santa Cruz,71101,Concepcion,2005,1,Primeras consultas,10
Santa Cruz,70704,Cuevo,2005,1,Primeras consultas,295
Tarija,60601,Entre Rios,2005,1,Primeras consultas,262
Santa Cruz,71002,General Saavedra,2005,1,Primeras consultas,4
Santa Cruz,70705,Gutierrez,2005,1,Primeras consultas,52
La Paz,20101,La Paz,2005,1,Primeras consultas,398
Santa Cruz,70701,Lagunillas,2005,1,Primeras consultas,194
Potosí,50203,Llallagua,2005,1,Primeras consultas,272
Cochabamba,31301,Mizque,2005,1,Primeras consultas,37
Cochabamba,30302,Morochata,2005,1,Primeras consultas,258
Potosí,51203,Porco,2005,1,Primeras consultas,5
Potosí,50101,Potosi,2005,1,Primeras consultas,66
Cochabamba,30901,Quillacollo,2005,1,Primeras consultas,1108
Cochabamba,31001,Sacaba,2005,1,Primeras consultas,385
Beni,80602,San Andres,2005,1,Primeras consultas,4
Beni,80302,San Borja,2005,1,Primeras consultas,20
Santa Cruz,71102,San Javier(stc),2005,1,Primeras consultas,6
Beni,80701,San Joaquin,2005,1,Primeras consultas,49
Tarija,60501,San Lorenzo(tja),2005,1,Primeras consultas,47
Potosí,50501,San Pedro De Buena Vista,2005,1,Primeras consultas,222
Beni,80702,San Ramon,2005,1,Primeras consultas,17
Beni,80401,Santa Ana,2005,1,Primeras consultas,10
Santa Cruz,70101,Santa Cruz De La Sierra,2005,1,Primeras consultas,65
Cochabamba,30902,Sipe Sipe,2005,1,Primeras consultas,385
Tarija,60101,Tarija,2005,1,Primeras consultas,1083
Cochabamba,30903,Tiquipaya,2005,1,Primeras consultas,615
Cochabamba,31601,Tiraque (cbba),2005,1,Primeras consultas,238
Potosí,50801,Tupiza,2005,1,Primeras consultas,2
Potosí,50201,Uncia,2005,1,Primeras consultas,385
