department,municipality_id,municipality,year,month,population,value
Potosí,51302,Acacio,2023,1,Dias camas disponibles maternidad,93
La Paz,20201,Achacachi,2023,1,Dias camas disponibles maternidad,155
La Paz,20104,Achocalla,2023,1,Dias camas disponibles maternidad,120
Cochabamba,30201,Aiquile,2023,1,Dias camas disponibles maternidad,558
Cochabamba,31303,Alalay,2023,1,Dias camas disponibles maternidad,217
Chuquisaca,10404,Alcala,2023,1,Dias camas disponibles maternidad,155
La Paz,22002,Alto Beni,2023,1,Dias camas disponibles maternidad,124
La Paz,20202,Ancoraimes,2023,1,Dias camas disponibles maternidad,30
Oruro,41201,Andamarca,2023,1,Dias camas disponibles maternidad,124
Oruro,40603,Antequera,2023,1,Dias camas disponibles maternidad,31
Cochabamba,30402,Anzaldo,2023,1,Dias camas disponibles maternidad,150
La Paz,20701,Apolo,2023,1,Dias camas disponibles maternidad,124
Cochabamba,30501,Arani,2023,1,Dias camas disponibles maternidad,248
Cochabamba,30403,Arbieto,2023,1,Dias camas disponibles maternidad,186
Cochabamba,30601,Arque,2023,1,Dias camas disponibles maternidad,403
Santa Cruz,71501,Ascencion De Guarayos,2023,1,Dias camas disponibles maternidad,420
Potosí,50802,Atocha,2023,1,Dias camas disponibles maternidad,371
La Paz,20502,Ayata,2023,1,Dias camas disponibles maternidad,62
La Paz,21303,Ayo Ayo,2023,1,Dias camas disponibles maternidad,2
Cochabamba,30301,Ayopaya (v. De Independencia),2023,1,Dias camas disponibles maternidad,1160
Chuquisaca,10201,Azurduy,2023,1,Dias camas disponibles maternidad,496
La Paz,21203,Batallas,2023,1,Dias camas disponibles maternidad,31
Beni,80802,Baures,2023,1,Dias camas disponibles maternidad,62
Oruro,41202,Belen De Andamarca,2023,1,Dias camas disponibles maternidad,124
Tarija,60202,Bermejo,2023,1,Dias camas disponibles maternidad,456
Potosí,50301,Betanzos,2023,1,Dias camas disponibles maternidad,589
Cochabamba,31501,Bolivar,2023,1,Dias camas disponibles maternidad,185
Santa Cruz,70707,Boyuibe,2023,1,Dias camas disponibles maternidad,124
Santa Cruz,70401,Buena Vista,2023,1,Dias camas disponibles maternidad,178
Santa Cruz,70703,Cabezas,2023,1,Dias camas disponibles maternidad,93
La Paz,20905,Cairoma,2023,1,Dias camas disponibles maternidad,186
Potosí,51102,"Caiza ""d""",2023,1,Dias camas disponibles maternidad,308
La Paz,21003,Cajuata,2023,1,Dias camas disponibles maternidad,124
La Paz,20303,Calacoto,2023,1,Dias camas disponibles maternidad,31
La Paz,21304,Calamarca,2023,1,Dias camas disponibles maternidad,155
Chuquisaca,10701,Camargo,2023,1,Dias camas disponibles maternidad,403
Chuquisaca,10901,Camataqui (c. Villa Abecia),2023,1,Dias camas disponibles maternidad,155
Santa Cruz,70706,Camiri,2023,1,Dias camas disponibles maternidad,609
Cochabamba,30701,Capinota,2023,1,Dias camas disponibles maternidad,341
La Paz,20302,Caquiaviri,2023,1,Dias camas disponibles maternidad,31
Oruro,40102,Caracollo,2023,1,Dias camas disponibles maternidad,244
La Paz,22001,Caranavi,2023,1,Dias camas disponibles maternidad,589
Potosí,50702,Caripuyo,2023,1,Dias camas disponibles maternidad,30
Santa Cruz,71403,Carmen Rivero Torrez,2023,1,Dias camas disponibles maternidad,91
Oruro,40201,Challapata,2023,1,Dias camas disponibles maternidad,370
Potosí,50302,Chaqui,2023,1,Dias camas disponibles maternidad,186
Santa Cruz,70702,Charagua,2023,1,Dias camas disponibles maternidad,372
Cochabamba,31204,Chimore,2023,1,Dias camas disponibles maternidad,307
Oruro,40903,Chipaya,2023,1,Dias camas disponibles maternidad,31
Oruro,40302,Choque Cota,2023,1,Dias camas disponibles maternidad,62
La Paz,20203,Chua Cocani,2023,1,Dias camas disponibles maternidad,31
La Paz,21101,Chulumani (v. De La Libertad),2023,1,Dias camas disponibles maternidad,218
Potosí,50204,Chuquihuta Ayllu Jucumani,2023,1,Dias camas disponibles maternidad,50
Potosí,51103,Ckochas,2023,1,Dias camas disponibles maternidad,310
Cochabamba,30801,Cliza,2023,1,Dias camas disponibles maternidad,465
Pando,90101,Cobija,2023,1,Dias camas disponibles maternidad,1723
Cochabamba,30303,Cocapata,2023,1,Dias camas disponibles maternidad,403
Cochabamba,30101,Cochabamba,2023,1,Dias camas disponibles maternidad,12196
Oruro,40902,Coipasa,2023,1,Dias camas disponibles maternidad,62
Cochabamba,30905,Colcapirhua,2023,1,Dias camas disponibles maternidad,520
Potosí,50901,"Colcha ""k""",2023,1,Dias camas disponibles maternidad,187
La Paz,21307,Collana,2023,1,Dias camas disponibles maternidad,31
Cochabamba,31002,Colomi,2023,1,Dias camas disponibles maternidad,496
Santa Cruz,70603,Colpa Belgica,2023,1,Dias camas disponibles maternidad,62
Potosí,50401,Colquechaca,2023,1,Dias camas disponibles maternidad,310
La Paz,21306,Colquencha,2023,1,Dias camas disponibles maternidad,93
Santa Cruz,71301,Comarapa,2023,1,Dias camas disponibles maternidad,186
La Paz,20605,Combaya,2023,1,Dias camas disponibles maternidad,31
Santa Cruz,71101,Concepcion,2023,1,Dias camas disponibles maternidad,155
La Paz,21402,Coripata,2023,1,Dias camas disponibles maternidad,185
La Paz,20301,Coro Coro,2023,1,Dias camas disponibles maternidad,31
La Paz,21401,Coroico,2023,1,Dias camas disponibles maternidad,248
Oruro,40301,Corque,2023,1,Dias camas disponibles maternidad,403
Potosí,50601,Cotagaita,2023,1,Dias camas disponibles maternidad,278
Santa Cruz,70102,Cotoca,2023,1,Dias camas disponibles maternidad,651
Santa Cruz,71106,Cuatro Cañadas,2023,1,Dias camas disponibles maternidad,248
Cochabamba,31405,Cuchumuela (v. G. Villarroel),2023,1,Dias camas disponibles maternidad,155
Santa Cruz,70704,Cuevo,2023,1,Dias camas disponibles maternidad,28
Chuquisaca,10902,Culpina,2023,1,Dias camas disponibles maternidad,217
Oruro,40401,Curahuara De Carangas,2023,1,Dias camas disponibles maternidad,155
La Paz,20105,El Alto,2023,1,Dias camas disponibles maternidad,7109
Oruro,40103,El Choro,2023,1,Dias camas disponibles maternidad,124
Santa Cruz,71503,El Puente(stc),2023,1,Dias camas disponibles maternidad,186
Chuquisaca,10405,El Villar,2023,1,Dias camas disponibles maternidad,248
Tarija,60601,Entre Rios Trj,2023,1,Dias camas disponibles maternidad,186
Cochabamba,31206,Entre Rios Cbba,2023,1,Dias camas disponibles maternidad,558
La Paz,20405,Escoma,2023,1,Dias camas disponibles maternidad,124
Oruro,41101,Eucaliptus,2023,1,Dias camas disponibles maternidad,186
Beni,80402,Exaltacion,2023,1,Dias camas disponibles maternidad,31
Santa Cruz,71004,Fernandez Alonso,2023,1,Dias camas disponibles maternidad,154
Potosí,51204,Gaioc Jatun Ayllu Yura,2023,1,Dias camas disponibles maternidad,56
La Paz,21601,Gral. J.j. Perez (charazani),2023,1,Dias camas disponibles maternidad,124
La Paz,20602,Guanay,2023,1,Dias camas disponibles maternidad,155
Santa Cruz,70705,Gutierrez,2023,1,Dias camas disponibles maternidad,124
Beni,80803,Huacaraje,2023,1,Dias camas disponibles maternidad,31
Chuquisaca,10502,Huacareta,2023,1,Dias camas disponibles maternidad,682
Chuquisaca,11002,Huacaya (villa De Huacaya),2023,1,Dias camas disponibles maternidad,93
Oruro,40501,Huachacalla,2023,1,Dias camas disponibles maternidad,31
Oruro,40701,Huanuni,2023,1,Dias camas disponibles maternidad,248
La Paz,20204,Huarina,2023,1,Dias camas disponibles maternidad,62
Chuquisaca,10304,Icla,2023,1,Dias camas disponibles maternidad,434
Chuquisaca,10703,Incahuasi,2023,1,Dias camas disponibles maternidad,465
La Paz,21102,Irupana (villa De Lanza),2023,1,Dias camas disponibles maternidad,94
La Paz,21501,Ixiamas,2023,1,Dias camas disponibles maternidad,90
La Paz,20806,Jesus De Machaca,2023,1,Dias camas disponibles maternidad,279
La Paz,21105,La Asunta,2023,1,Dias camas disponibles maternidad,341
Santa Cruz,70104,La Guardia,2023,1,Dias camas disponibles maternidad,961
La Paz,20101,La Paz,2023,1,Dias camas disponibles maternidad,21845
Santa Cruz,70701,Lagunillas,2023,1,Dias camas disponibles maternidad,26
La Paz,21202,Laja,2023,1,Dias camas disponibles maternidad,124
Chuquisaca,10903,Las Carreras,2023,1,Dias camas disponibles maternidad,341
Potosí,50203,Llallagua,2023,1,Dias camas disponibles maternidad,372
Potosí,51401,Llica,2023,1,Dias camas disponibles maternidad,60
La Paz,20901,Luribay,2023,1,Dias camas disponibles maternidad,217
Oruro,40702,Machacamarca,2023,1,Dias camas disponibles maternidad,124
Chuquisaca,11003,Machareti,2023,1,Dias camas disponibles maternidad,372
Beni,80801,Magdalena,2023,1,Dias camas disponibles maternidad,124
Santa Cruz,70903,Mairana,2023,1,Dias camas disponibles maternidad,124
La Paz,20904,Malla,2023,1,Dias camas disponibles maternidad,62
La Paz,20607,Mapiri,2023,1,Dias camas disponibles maternidad,155
La Paz,20103,Mecapaca,2023,1,Dias camas disponibles maternidad,93
Santa Cruz,71003,Mineros,2023,1,Dias camas disponibles maternidad,90
Cochabamba,31301,Mizque,2023,1,Dias camas disponibles maternidad,529
La Paz,20402,Mocomoco,2023,1,Dias camas disponibles maternidad,33
Chuquisaca,10303,Mojocoya,2023,1,Dias camas disponibles maternidad,310
Chuquisaca,10501,Monteagudo,2023,1,Dias camas disponibles maternidad,1054
Santa Cruz,71001,Montero,2023,1,Dias camas disponibles maternidad,2356
Cochabamba,30302,Morochata,2023,1,Dias camas disponibles maternidad,95
Potosí,50404,Ocuri,2023,1,Dias camas disponibles maternidad,620
Cochabamba,30203,Omereque,2023,1,Dias camas disponibles maternidad,93
Oruro,40101,Oruro,2023,1,Dias camas disponibles maternidad,4603
Chuquisaca,10401,Padilla,2023,1,Dias camas disponibles maternidad,341
Santa Cruz,70502,Pailon,2023,1,Dias camas disponibles maternidad,170
La Paz,20102,Palca,2023,1,Dias camas disponibles maternidad,122
La Paz,21104,Palos Blancos,2023,1,Dias camas disponibles maternidad,341
Oruro,40802,Pampa Aullagas,2023,1,Dias camas disponibles maternidad,31
Santa Cruz,70902,Pampa Grande,2023,1,Dias camas disponibles maternidad,93
Cochabamba,30202,Pasorapa,2023,1,Dias camas disponibles maternidad,93
La Paz,21305,Patacamaya,2023,1,Dias camas disponibles maternidad,228
Oruro,40602,Pazña,2023,1,Dias camas disponibles maternidad,31
La Paz,20702,Pelechuco,2023,1,Dias camas disponibles maternidad,31
Potosí,50403,Pocoata,2023,1,Dias camas disponibles maternidad,682
Cochabamba,31203,Pocona,2023,1,Dias camas disponibles maternidad,372
Cochabamba,31202,Pojo (cbba),2023,1,Dias camas disponibles maternidad,310
Oruro,40601,Poopo,2023,1,Dias camas disponibles maternidad,93
Potosí,51203,Porco,2023,1,Dias camas disponibles maternidad,199
Chuquisaca,10103,Poroma,2023,1,Dias camas disponibles maternidad,1116
Santa Cruz,70103,Porongo,2023,1,Dias camas disponibles maternidad,60
Santa Cruz,70601,Portachuelo,2023,1,Dias camas disponibles maternidad,429
Pando,90102,Porvenir,2023,1,Dias camas disponibles maternidad,112
Potosí,50101,Potosi,2023,1,Dias camas disponibles maternidad,3193
Chuquisaca,10302,Presto,2023,1,Dias camas disponibles maternidad,279
La Paz,21201,Pucarani,2023,1,Dias camas disponibles maternidad,276
La Paz,20401,Puerto Acosta,2023,1,Dias camas disponibles maternidad,60
Pando,90301,Puerto Gonzalo Moreno,2023,1,Dias camas disponibles maternidad,61
La Paz,21204,Puerto Perez,2023,1,Dias camas disponibles maternidad,93
Santa Cruz,71402,Puerto Quijarro,2023,1,Dias camas disponibles maternidad,68
Pando,90201,Puerto Rico,2023,1,Dias camas disponibles maternidad,138
Santa Cruz,71401,Puerto Suarez,2023,1,Dias camas disponibles maternidad,7
Cochabamba,31205,Puerto Villarroel,2023,1,Dias camas disponibles maternidad,1392
Potosí,51101,Puna,2023,1,Dias camas disponibles maternidad,589
Cochabamba,31401,Punata,2023,1,Dias camas disponibles maternidad,961
La Paz,20604,Quiabaya,2023,1,Dias camas disponibles maternidad,62
Cochabamba,30901,Quillacollo,2023,1,Dias camas disponibles maternidad,1922
Cochabamba,31304,Raqaypampa(eta),2023,1,Dias camas disponibles maternidad,186
Potosí,50402,Ravelo,2023,1,Dias camas disponibles maternidad,589
Beni,80301,Reyes,2023,1,Dias camas disponibles maternidad,93
Beni,80201,Riberalta,2023,1,Dias camas disponibles maternidad,1953
Santa Cruz,70503,Robore,2023,1,Dias camas disponibles maternidad,265
Beni,80304,Rurrenabaque,2023,1,Dias camas disponibles maternidad,248
Oruro,40901,Sabaya,2023,1,Dias camas disponibles maternidad,124
Cochabamba,31001,Sacaba,2023,1,Dias camas disponibles maternidad,2046
Cochabamba,30404,Sacabamba,2023,1,Dias camas disponibles maternidad,122
Potosí,50701,Sacaca,2023,1,Dias camas disponibles maternidad,124
Santa Cruz,71302,Saipina,2023,1,Dias camas disponibles maternidad,54
Oruro,40801,Salinas De Garci Mendoza,2023,1,Dias camas disponibles maternidad,310
Santa Cruz,70901,Samaipata,2023,1,Dias camas disponibles maternidad,124
Santa Cruz,71105,San Antonio De Lomerio,2023,1,Dias camas disponibles maternidad,87
Cochabamba,31403,San Benito,2023,1,Dias camas disponibles maternidad,186
Beni,80302,San Borja,2023,1,Dias camas disponibles maternidad,428
La Paz,21502,San Buena Ventura,2023,1,Dias camas disponibles maternidad,186
Santa Cruz,70402,San Carlos,2023,1,Dias camas disponibles maternidad,62
Beni,80501,San Ignacio,2023,1,Dias camas disponibles maternidad,310
Santa Cruz,70301,San Ignacio De Velasco,2023,1,Dias camas disponibles maternidad,1333
Beni,80102,San Javier(bni),2023,1,Dias camas disponibles maternidad,30
Santa Cruz,71102,San Javier(stc),2023,1,Dias camas disponibles maternidad,155
Santa Cruz,70501,San Jose De Chiquitos,2023,1,Dias camas disponibles maternidad,201
Santa Cruz,70404,San Juan De Yapacani,2023,1,Dias camas disponibles maternidad,174
Santa Cruz,71104,San Julian,2023,1,Dias camas disponibles maternidad,855
Chuquisaca,10702,San Lucas,2023,1,Dias camas disponibles maternidad,1736
Santa Cruz,71201,San Matias,2023,1,Dias camas disponibles maternidad,280
Santa Cruz,70302,San Miguel De Velasco,2023,1,Dias camas disponibles maternidad,155
Potosí,50501,San Pedro De Buena Vista,2023,1,Dias camas disponibles maternidad,91
Potosí,50405,San Pedro De Macha,2023,1,Dias camas disponibles maternidad,498
Santa Cruz,70303,San Rafael,2023,1,Dias camas disponibles maternidad,155
Beni,80702,San Ramon Beni,2023,1,Dias camas disponibles maternidad,124
Santa Cruz,71103,San Ramon Scz,2023,1,Dias camas disponibles maternidad,155
Beni,80401,Santa Ana,2023,1,Dias camas disponibles maternidad,217
Santa Cruz,70101,Santa Cruz De La Sierra,2023,1,Dias camas disponibles maternidad,20700
