department,municipality_id,municipality,year,month,population,value
La Paz,20201,Achacachi,2013,1,ACCIONES PREVENTIVAS FUERA DEL ESTABLECIMIENTO CANTIDAD / MASCULINO,5
Chuquisaca,10404,Alcala,2013,1,ACCIONES PREVENTIVAS FUERA DEL ESTABLECIMIENTO CANTIDAD / MASCULINO,37
La Paz,22002,Alto Beni,2013,1,ACCIONES PREVENTIVAS FUERA DEL ESTABLECIMIENTO CANTIDAD / MASCULINO,0
Oruro,40603,Antequera,2013,1,ACCIONES PREVENTIVAS FUERA DEL ESTABLECIMIENTO CANTIDAD / MASCULINO,0
Cochabamba,30301,Ayopaya (v. De Independencia),2013,1,ACCIONES PREVENTIVAS FUERA DEL ESTABLECIMIENTO CANTIDAD / MASCULINO,23
La Paz,21203,Batallas,2013,1,ACCIONES PREVENTIVAS FUERA DEL ESTABLECIMIENTO CANTIDAD / MASCULINO,1
Pando,90104,Bella Flor,2013,1,ACCIONES PREVENTIVAS FUERA DEL ESTABLECIMIENTO CANTIDAD / MASCULINO,36
Cochabamba,31501,Bolivar,2013,1,ACCIONES PREVENTIVAS FUERA DEL ESTABLECIMIENTO CANTIDAD / MASCULINO,2
Pando,90103,Bolpebra,2013,1,ACCIONES PREVENTIVAS FUERA DEL ESTABLECIMIENTO CANTIDAD / MASCULINO,15
Potosí,51102,"Caiza ""d""",2013,1,ACCIONES PREVENTIVAS FUERA DEL ESTABLECIMIENTO CANTIDAD / MASCULINO,0
La Paz,21003,Cajuata,2013,1,ACCIONES PREVENTIVAS FUERA DEL ESTABLECIMIENTO CANTIDAD / MASCULINO,11
Chuquisaca,10901,Camataqui (c. Villa Abecia),2013,1,ACCIONES PREVENTIVAS FUERA DEL ESTABLECIMIENTO CANTIDAD / MASCULINO,0
Santa Cruz,70706,Camiri,2013,1,ACCIONES PREVENTIVAS FUERA DEL ESTABLECIMIENTO CANTIDAD / MASCULINO,12
Cochabamba,30701,Capinota,2013,1,ACCIONES PREVENTIVAS FUERA DEL ESTABLECIMIENTO CANTIDAD / MASCULINO,1
Tarija,60302,Carapari,2013,1,ACCIONES PREVENTIVAS FUERA DEL ESTABLECIMIENTO CANTIDAD / MASCULINO,2
Potosí,50702,Caripuyo,2013,1,ACCIONES PREVENTIVAS FUERA DEL ESTABLECIMIENTO CANTIDAD / MASCULINO,4
La Paz,21803,Chacarilla,2013,1,ACCIONES PREVENTIVAS FUERA DEL ESTABLECIMIENTO CANTIDAD / MASCULINO,3
Oruro,40201,Challapata,2013,1,ACCIONES PREVENTIVAS FUERA DEL ESTABLECIMIENTO CANTIDAD / MASCULINO,14
Santa Cruz,70702,Charagua,2013,1,ACCIONES PREVENTIVAS FUERA DEL ESTABLECIMIENTO CANTIDAD / MASCULINO,8
Cochabamba,31204,Chimore,2013,1,ACCIONES PREVENTIVAS FUERA DEL ESTABLECIMIENTO CANTIDAD / MASCULINO,2
Oruro,40903,Chipaya,2013,1,ACCIONES PREVENTIVAS FUERA DEL ESTABLECIMIENTO CANTIDAD / MASCULINO,0
Oruro,40302,Choque Cota,2013,1,ACCIONES PREVENTIVAS FUERA DEL ESTABLECIMIENTO CANTIDAD / MASCULINO,0
La Paz,20501,Chuma,2013,1,ACCIONES PREVENTIVAS FUERA DEL ESTABLECIMIENTO CANTIDAD / MASCULINO,4
Potosí,51103,Ckochas,2013,1,ACCIONES PREVENTIVAS FUERA DEL ESTABLECIMIENTO CANTIDAD / MASCULINO,15
Cochabamba,30303,Cocapata,2013,1,ACCIONES PREVENTIVAS FUERA DEL ESTABLECIMIENTO CANTIDAD / MASCULINO,1
Cochabamba,30101,Cochabamba,2013,1,ACCIONES PREVENTIVAS FUERA DEL ESTABLECIMIENTO CANTIDAD / MASCULINO,36
Cochabamba,30905,Colcapirhua,2013,1,ACCIONES PREVENTIVAS FUERA DEL ESTABLECIMIENTO CANTIDAD / MASCULINO,40
La Paz,21307,Collana,2013,1,ACCIONES PREVENTIVAS FUERA DEL ESTABLECIMIENTO CANTIDAD / MASCULINO,1
