department,municipality_id,municipality,year,month,population,value
Potosí,51302,Acacio,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,1
La Paz,20201,Achacachi,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,92
La Paz,20104,Achocalla,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,2
Cochabamba,30201,Aiquile,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,21
Cochabamba,31303,Alalay,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,1
Chuquisaca,10404,Alcala,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,105
La Paz,20202,Ancoraimes,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,3
Oruro,41201,Andamarca,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,1
Oruro,40603,Antequera,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,15
Cochabamba,30402,Anzaldo,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,14
La Paz,20701,Apolo,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,0
Potosí,51301,Arampampa,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,16
Cochabamba,30501,Arani,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,2
Potosí,50802,Atocha,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,1
La Paz,20503,Aucapata,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,4
La Paz,20502,Ayata,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,8
La Paz,21303,Ayo Ayo,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,3
Cochabamba,30301,Ayopaya (v. De Independencia),2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,3
Chuquisaca,10201,Azurduy,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,292
La Paz,21203,Batallas,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,3
Beni,80802,Baures,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,2
Pando,90104,Bella Flor,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,0
Tarija,60202,Bermejo,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,47
Potosí,50301,Betanzos,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,9
Santa Cruz,70707,Boyuibe,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,2
Santa Cruz,70401,Buena Vista,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,1
Santa Cruz,70703,Cabezas,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,116
La Paz,20905,Cairoma,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,1
Potosí,51102,"Caiza ""d""",2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,21
La Paz,21003,Cajuata,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,14
La Paz,20303,Calacoto,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,3
Chuquisaca,10701,Camargo,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,145
Chuquisaca,10901,Camataqui (c. Villa Abecia),2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,45
Santa Cruz,70706,Camiri,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,17
Cochabamba,30701,Capinota,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,0
La Paz,20302,Caquiaviri,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,9
Oruro,40102,Caracollo,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,20
La Paz,22001,Caranavi,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,5
Tarija,60302,Carapari,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,2
Potosí,50702,Caripuyo,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,32
Santa Cruz,71403,Carmen Rivero Torrez,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,5
La Paz,21902,Catacora,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,4
La Paz,21803,Chacarilla,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,3
Oruro,40201,Challapata,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,11
Santa Cruz,70702,Charagua,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,1
La Paz,20305,Charaña,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,3
Potosí,50202,Chayanta,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,2
Cochabamba,31204,Chimore,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,27
Oruro,40903,Chipaya,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,7
Oruro,40302,Choque Cota,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,13
La Paz,21101,Chulumani (v. De La Libertad),2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,4
La Paz,20501,Chuma,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,0
Cochabamba,30801,Cliza,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,31
Pando,90101,Cobija,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,27
Cochabamba,30101,Cochabamba,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,875
Oruro,40902,Coipasa,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,1
Cochabamba,30905,Colcapirhua,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,117
La Paz,21307,Collana,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,7
Cochabamba,31002,Colomi,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,48
Santa Cruz,70603,Colpa Belgica,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,40
Potosí,50401,Colquechaca,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,7
La Paz,21306,Colquencha,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,14
La Paz,21004,Colquiri,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,127
Santa Cruz,71301,Comarapa,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,1
La Paz,20605,Combaya,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,4
La Paz,21701,Copacabana,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,1
La Paz,20301,Coro Coro,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,3
La Paz,21401,Coroico,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,53
Oruro,40301,Corque,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,3
Potosí,50601,Cotagaita,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,61
Santa Cruz,71106,Cuatro Cañadas,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,113
Cochabamba,31405,Cuchumuela (v. G. Villarroel),2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,4
Chuquisaca,10902,Culpina,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,274
Oruro,40401,Curahuara De Carangas,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,0
La Paz,21602,Curva,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,1
La Paz,20804,Desaguadero,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,1
La Paz,20105,El Alto,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,1161
Oruro,40103,El Choro,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,2
Tarija,60502,El Puente(tja),2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,4
Santa Cruz,70105,El Torno,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,1
Chuquisaca,10405,El Villar,2005,1,Controles nuevos en ninos de 2 anos a < de 5 a NUEVO,130
