department,municipality_id,municipality,year,month,population,value
Potosí,51302,Acacio,2008,1,Periodoncias,5
La Paz,20201,Achacachi,2008,1,Periodoncias,2
La Paz,20104,Achocalla,2008,1,Periodoncias,5
Cochabamba,30201,Aiquile,2008,1,Periodoncias,25
Chuquisaca,10404,Alcala,2008,1,Periodoncias,203
La Paz,20202,Ancoraimes,2008,1,Periodoncias,34
Cochabamba,30402,Anzaldo,2008,1,Periodoncias,14
Potosí,51301,Arampampa,2008,1,Periodoncias,1
Cochabamba,30501,Arani,2008,1,Periodoncias,7
Cochabamba,30403,Arbieto,2008,1,Periodoncias,7
Santa Cruz,71501,Ascencion De Guarayos,2008,1,Periodoncias,27
Potosí,50802,Atocha,2008,1,Periodoncias,20
La Paz,21203,Batallas,2008,1,Periodoncias,1
Beni,80802,Baures,2008,1,Periodoncias,7
Tarija,60202,Bermejo,2008,1,Periodoncias,19
Potosí,50301,Betanzos,2008,1,Periodoncias,13
Santa Cruz,70401,Buena Vista,2008,1,Periodoncias,1
Santa Cruz,70703,Cabezas,2008,1,Periodoncias,23
La Paz,20905,Cairoma,2008,1,Periodoncias,2
La Paz,21003,Cajuata,2008,1,Periodoncias,2
La Paz,21304,Calamarca,2008,1,Periodoncias,3
Chuquisaca,10701,Camargo,2008,1,Periodoncias,14
Chuquisaca,10901,Camataqui (c. Villa Abecia),2008,1,Periodoncias,5
Santa Cruz,70706,Camiri,2008,1,Periodoncias,84
Cochabamba,30701,Capinota,2008,1,Periodoncias,31
Oruro,40102,Caracollo,2008,1,Periodoncias,20
La Paz,22001,Caranavi,2008,1,Periodoncias,5
Tarija,60302,Carapari,2008,1,Periodoncias,37
Potosí,50702,Caripuyo,2008,1,Periodoncias,1
Santa Cruz,71403,Carmen Rivero Torrez,2008,1,Periodoncias,3
La Paz,21902,Catacora,2008,1,Periodoncias,2
Oruro,40201,Challapata,2008,1,Periodoncias,10
Potosí,50302,Chaqui,2008,1,Periodoncias,5
Santa Cruz,70702,Charagua,2008,1,Periodoncias,5
La Paz,21101,Chulumani (v. De La Libertad),2008,1,Periodoncias,4
La Paz,20501,Chuma,2008,1,Periodoncias,4
Cochabamba,30801,Cliza,2008,1,Periodoncias,27
Pando,90101,Cobija,2008,1,Periodoncias,155
Cochabamba,30101,Cochabamba,2008,1,Periodoncias,1074
Cochabamba,30905,Colcapirhua,2008,1,Periodoncias,27
Cochabamba,31002,Colomi,2008,1,Periodoncias,7
Santa Cruz,70603,Colpa Belgica,2008,1,Periodoncias,22
Santa Cruz,71301,Comarapa,2008,1,Periodoncias,27
Santa Cruz,71101,Concepcion,2008,1,Periodoncias,4
La Paz,20301,Coro Coro,2008,1,Periodoncias,1
La Paz,21401,Coroico,2008,1,Periodoncias,15
Oruro,40301,Corque,2008,1,Periodoncias,1
Santa Cruz,70102,Cotoca,2008,1,Periodoncias,2
Cochabamba,31405,Cuchumuela (v. G. Villarroel),2008,1,Periodoncias,4
Santa Cruz,70704,Cuevo,2008,1,Periodoncias,1
La Paz,20105,El Alto,2008,1,Periodoncias,449
Santa Cruz,71503,El Puente(stc),2008,1,Periodoncias,3
Tarija,60502,El Puente(tja),2008,1,Periodoncias,25
Santa Cruz,70105,El Torno,2008,1,Periodoncias,1
Chuquisaca,10405,El Villar,2008,1,Periodoncias,8
Tarija,60601,Entre Rios,2008,1,Periodoncias,10
Tarija,60601,Entre Rios,2008,1,Periodoncias,10
Oruro,41101,Eucaliptus,2008,1,Periodoncias,1
Santa Cruz,71004,Fernandez Alonso,2008,1,Periodoncias,11
