department,municipality_id,municipality,year,month,population,value
Cochabamba,30201,Aiquile,2007,1,Viviendas evaluadas,446
Cochabamba,30402,Anzaldo,2007,1,Viviendas evaluadas,452
La Paz,20701,Apolo,2007,1,Viviendas evaluadas,1392
Cochabamba,30501,Arani,2007,1,Viviendas evaluadas,54
Cochabamba,30403,Arbieto,2007,1,Viviendas evaluadas,1
La Paz,20502,Ayata,2007,1,Viviendas evaluadas,406
Santa Cruz,70707,Boyuibe,2007,1,Viviendas evaluadas,25
La Paz,22001,Caranavi,2007,1,Viviendas evaluadas,1008
Cochabamba,30101,Cochabamba,2007,1,Viviendas evaluadas,104
Tarija,60502,El Puente(tja),2007,1,Viviendas evaluadas,285
Santa Cruz,70105,El Torno,2007,1,Viviendas evaluadas,42
La Paz,21601,Gral. J.j. Perez (charazani),2007,1,Viviendas evaluadas,486
Santa Cruz,70104,La Guardia,2007,1,Viviendas evaluadas,2
Cochabamba,31301,Mizque,2007,1,Viviendas evaluadas,687
Santa Cruz,70803,Moro Moro,2007,1,Viviendas evaluadas,41
Cochabamba,30203,Omereque,2007,1,Viviendas evaluadas,229
Tarija,60201,Padcaya,2007,1,Viviendas evaluadas,558
Chuquisaca,10401,Padilla,2007,1,Viviendas evaluadas,5
Cochabamba,31202,Pojo (cbba),2007,1,Viviendas evaluadas,271
Santa Cruz,70103,Porongo,2007,1,Viviendas evaluadas,1
Cochabamba,30901,Quillacollo,2007,1,Viviendas evaluadas,614
Cochabamba,31001,Sacaba,2007,1,Viviendas evaluadas,345
Tarija,60501,San Lorenzo(tja),2007,1,Viviendas evaluadas,326
Cochabamba,30902,Sipe Sipe,2007,1,Viviendas evaluadas,358
Cochabamba,31101,Tapacari,2007,1,Viviendas evaluadas,334
Tarija,60101,Tarija,2007,1,Viviendas evaluadas,642
Cochabamba,30903,Tiquipaya,2007,1,Viviendas evaluadas,387
Cochabamba,31201,Totora(cbba),2007,1,Viviendas evaluadas,225
Tarija,60401,Uriondo (a. Concepcion),2007,1,Viviendas evaluadas,632
Cochabamba,31402,Villa Rivero,2007,1,Viviendas evaluadas,1
Chuquisaca,10801,Villa Serrano,2007,1,Viviendas evaluadas,5
Cochabamba,30904,Vinto,2007,1,Viviendas evaluadas,251
Tarija,60301,Yacuiba,2007,1,Viviendas evaluadas,38
Tarija,60402,Yunchara,2007,1,Viviendas evaluadas,4
Cochabamba,30201,Aiquile,2007,2,Viviendas evaluadas,275
Cochabamba,30402,Anzaldo,2007,2,Viviendas evaluadas,101
La Paz,20701,Apolo,2007,2,Viviendas evaluadas,640
Cochabamba,30501,Arani,2007,2,Viviendas evaluadas,16
La Paz,20503,Aucapata,2007,2,Viviendas evaluadas,359
Chuquisaca,10201,Azurduy,2007,2,Viviendas evaluadas,8
Cochabamba,30801,Cliza,2007,2,Viviendas evaluadas,35
Cochabamba,30101,Cochabamba,2007,2,Viviendas evaluadas,128
Cochabamba,30905,Colcapirhua,2007,2,Viviendas evaluadas,343
Tarija,60502,El Puente(tja),2007,2,Viviendas evaluadas,209
Santa Cruz,70105,El Torno,2007,2,Viviendas evaluadas,510
Santa Cruz,70104,La Guardia,2007,2,Viviendas evaluadas,809
La Paz,20901,Luribay,2007,2,Viviendas evaluadas,1616
La Paz,20103,Mecapaca,2007,2,Viviendas evaluadas,164
Cochabamba,31301,Mizque,2007,2,Viviendas evaluadas,428
Cochabamba,30203,Omereque,2007,2,Viviendas evaluadas,234
Tarija,60201,Padcaya,2007,2,Viviendas evaluadas,410
Chuquisaca,10401,Padilla,2007,2,Viviendas evaluadas,7
Cochabamba,31203,Pocona,2007,2,Viviendas evaluadas,253
Cochabamba,31202,Pojo (cbba),2007,2,Viviendas evaluadas,222
Cochabamba,30901,Quillacollo,2007,2,Viviendas evaluadas,534
Cochabamba,31001,Sacaba,2007,2,Viviendas evaluadas,358
Cochabamba,30404,Sacabamba,2007,2,Viviendas evaluadas,79
Cochabamba,30902,Sipe Sipe,2007,2,Viviendas evaluadas,135
Chuquisaca,10403,Sopachuy,2007,2,Viviendas evaluadas,9
Chuquisaca,10101,Sucre,2007,2,Viviendas evaluadas,22
La Paz,20603,Tacacoma,2007,2,Viviendas evaluadas,1188
Cochabamba,31101,Tapacari,2007,2,Viviendas evaluadas,356
Cochabamba,30401,Tarata,2007,2,Viviendas evaluadas,239
Tarija,60101,Tarija,2007,2,Viviendas evaluadas,275
Chuquisaca,10202,Tarvita,2007,2,Viviendas evaluadas,5
Cochabamba,30903,Tiquipaya,2007,2,Viviendas evaluadas,298
Chuquisaca,10402,Tomina,2007,2,Viviendas evaluadas,8
Tarija,60401,Uriondo (a. Concepcion),2007,2,Viviendas evaluadas,626
Cochabamba,30904,Vinto,2007,2,Viviendas evaluadas,253
Tarija,60301,Yacuiba,2007,2,Viviendas evaluadas,38
Cochabamba,30201,Aiquile,2007,3,Viviendas evaluadas,593
Cochabamba,30402,Anzaldo,2007,3,Viviendas evaluadas,362
Cochabamba,30501,Arani,2007,3,Viviendas evaluadas,271
Cochabamba,30403,Arbieto,2007,3,Viviendas evaluadas,3
Chuquisaca,10201,Azurduy,2007,3,Viviendas evaluadas,3
Santa Cruz,70707,Boyuibe,2007,3,Viviendas evaluadas,73
Santa Cruz,70703,Cabezas,2007,3,Viviendas evaluadas,27
Cochabamba,30101,Cochabamba,2007,3,Viviendas evaluadas,284
Cochabamba,30905,Colcapirhua,2007,3,Viviendas evaluadas,362
Cochabamba,31405,Cuchumuela (v. G. Villarroel),2007,3,Viviendas evaluadas,92
Chuquisaca,10902,Culpina,2007,3,Viviendas evaluadas,1
Tarija,60502,El Puente(tja),2007,3,Viviendas evaluadas,146
Santa Cruz,70105,El Torno,2007,3,Viviendas evaluadas,648
Chuquisaca,10502,Huacareta,2007,3,Viviendas evaluadas,44
Chuquisaca,10903,Las Carreras,2007,3,Viviendas evaluadas,238
La Paz,20901,Luribay,2007,3,Viviendas evaluadas,983
La Paz,20103,Mecapaca,2007,3,Viviendas evaluadas,781
Cochabamba,31301,Mizque,2007,3,Viviendas evaluadas,491
