department,municipality_id,municipality,year,month,population,value
Cochabamba,30201,Aiquile,2013,1,OTROS EN MENORES DE 5 ANOS CANTIDAD / MASCULINO,2
Santa Cruz,71501,Ascencion De Guarayos,2013,1,OTROS EN MENORES DE 5 ANOS CANTIDAD / MASCULINO,18
Tarija,60202,Bermejo,2013,1,OTROS EN MENORES DE 5 ANOS CANTIDAD / MASCULINO,81
Potosí,50301,Betanzos,2013,1,OTROS EN MENORES DE 5 ANOS CANTIDAD / MASCULINO,2
Santa Cruz,70706,Camiri,2013,1,OTROS EN MENORES DE 5 ANOS CANTIDAD / MASCULINO,30
Cochabamba,30701,Capinota,2013,1,OTROS EN MENORES DE 5 ANOS CANTIDAD / MASCULINO,0
La Paz,22001,Caranavi,2013,1,OTROS EN MENORES DE 5 ANOS CANTIDAD / MASCULINO,6
Santa Cruz,71403,Carmen Rivero Torrez,2013,1,OTROS EN MENORES DE 5 ANOS CANTIDAD / MASCULINO,8
Oruro,40201,Challapata,2013,1,OTROS EN MENORES DE 5 ANOS CANTIDAD / MASCULINO,7
Santa Cruz,70702,Charagua,2013,1,OTROS EN MENORES DE 5 ANOS CANTIDAD / MASCULINO,10
Cochabamba,30801,Cliza,2013,1,OTROS EN MENORES DE 5 ANOS CANTIDAD / MASCULINO,2
Pando,90101,Cobija,2013,1,OTROS EN MENORES DE 5 ANOS CANTIDAD / MASCULINO,124
Cochabamba,30303,Cocapata,2013,1,OTROS EN MENORES DE 5 ANOS CANTIDAD / MASCULINO,1
Cochabamba,30101,Cochabamba,2013,1,OTROS EN MENORES DE 5 ANOS CANTIDAD / MASCULINO,415
Cochabamba,30905,Colcapirhua,2013,1,OTROS EN MENORES DE 5 ANOS CANTIDAD / MASCULINO,5
Santa Cruz,71301,Comarapa,2013,1,OTROS EN MENORES DE 5 ANOS CANTIDAD / MASCULINO,1
Santa Cruz,71101,Concepcion,2013,1,OTROS EN MENORES DE 5 ANOS CANTIDAD / MASCULINO,1
La Paz,21401,Coroico,2013,1,OTROS EN MENORES DE 5 ANOS CANTIDAD / MASCULINO,1
Santa Cruz,70102,Cotoca,2013,1,OTROS EN MENORES DE 5 ANOS CANTIDAD / MASCULINO,2
La Paz,20105,El Alto,2013,1,OTROS EN MENORES DE 5 ANOS CANTIDAD / MASCULINO,214
Santa Cruz,70105,El Torno,2013,1,OTROS EN MENORES DE 5 ANOS CANTIDAD / MASCULINO,3
Tarija,60601,Entre Rios Trj,2013,1,OTROS EN MENORES DE 5 ANOS CANTIDAD / MASCULINO,3
Santa Cruz,71004,Fernandez Alonso,2013,1,OTROS EN MENORES DE 5 ANOS CANTIDAD / MASCULINO,32
Beni,80202,Guayaramerin,2013,1,OTROS EN MENORES DE 5 ANOS CANTIDAD / MASCULINO,46
Santa Cruz,70705,Gutierrez,2013,1,OTROS EN MENORES DE 5 ANOS CANTIDAD / MASCULINO,0
Oruro,40701,Huanuni,2013,1,OTROS EN MENORES DE 5 ANOS CANTIDAD / MASCULINO,5
Santa Cruz,70104,La Guardia,2013,1,OTROS EN MENORES DE 5 ANOS CANTIDAD / MASCULINO,8
La Paz,20101,La Paz,2013,1,OTROS EN MENORES DE 5 ANOS CANTIDAD / MASCULINO,470
Potosí,50203,Llallagua,2013,1,OTROS EN MENORES DE 5 ANOS CANTIDAD / MASCULINO,22
Beni,80801,Magdalena,2013,1,OTROS EN MENORES DE 5 ANOS CANTIDAD / MASCULINO,1
Santa Cruz,70903,Mairana,2013,1,OTROS EN MENORES DE 5 ANOS CANTIDAD / MASCULINO,0
Chuquisaca,10501,Monteagudo,2013,1,OTROS EN MENORES DE 5 ANOS CANTIDAD / MASCULINO,6
