department,municipality_id,municipality,year,month,population,value
Potosí,51302,Acacio,2013,1,Condon: Usuarias (os) Continuas(os),3
La Paz,20201,Achacachi,2013,1,Condon: Usuarias (os) Continuas(os),3
La Paz,20104,Achocalla,2013,1,Condon: Usuarias (os) Continuas(os),2
Cochabamba,30201,Aiquile,2013,1,Condon: Usuarias (os) Continuas(os),3
Chuquisaca,10404,Alcala,2013,1,Condon: Usuarias (os) Continuas(os),10
La Paz,22002,Alto Beni,2013,1,Condon: Usuarias (os) Continuas(os),12
La Paz,20202,Ancoraimes,2013,1,Condon: Usuarias (os) Continuas(os),2
Oruro,41201,Andamarca,2013,1,Condon: Usuarias (os) Continuas(os),1
Oruro,40603,Antequera,2013,1,Condon: Usuarias (os) Continuas(os),9
La Paz,20701,Apolo,2013,1,Condon: Usuarias (os) Continuas(os),16
Potosí,51301,Arampampa,2013,1,Condon: Usuarias (os) Continuas(os),5
Cochabamba,30501,Arani,2013,1,Condon: Usuarias (os) Continuas(os),1
Cochabamba,30601,Arque,2013,1,Condon: Usuarias (os) Continuas(os),3
Santa Cruz,71501,Ascencion De Guarayos,2013,1,Condon: Usuarias (os) Continuas(os),1
Potosí,50802,Atocha,2013,1,Condon: Usuarias (os) Continuas(os),12
Cochabamba,30301,Ayopaya (v. De Independencia),2013,1,Condon: Usuarias (os) Continuas(os),16
Chuquisaca,10201,Azurduy,2013,1,Condon: Usuarias (os) Continuas(os),5
La Paz,21203,Batallas,2013,1,Condon: Usuarias (os) Continuas(os),3
Beni,80802,Baures,2013,1,Condon: Usuarias (os) Continuas(os),2
Potosí,50104,Belen De Urmiri,2013,1,Condon: Usuarias (os) Continuas(os),3
Pando,90104,Bella Flor,2013,1,Condon: Usuarias (os) Continuas(os),4
Tarija,60202,Bermejo,2013,1,Condon: Usuarias (os) Continuas(os),65
Potosí,50301,Betanzos,2013,1,Condon: Usuarias (os) Continuas(os),9
Cochabamba,31501,Bolivar,2013,1,Condon: Usuarias (os) Continuas(os),1
Pando,90103,Bolpebra,2013,1,Condon: Usuarias (os) Continuas(os),11
Santa Cruz,70401,Buena Vista,2013,1,Condon: Usuarias (os) Continuas(os),9
Santa Cruz,70703,Cabezas,2013,1,Condon: Usuarias (os) Continuas(os),21
La Paz,20905,Cairoma,2013,1,Condon: Usuarias (os) Continuas(os),2
Potosí,51102,"Caiza ""d""",2013,1,Condon: Usuarias (os) Continuas(os),4
La Paz,21003,Cajuata,2013,1,Condon: Usuarias (os) Continuas(os),3
La Paz,21304,Calamarca,2013,1,Condon: Usuarias (os) Continuas(os),3
Chuquisaca,10701,Camargo,2013,1,Condon: Usuarias (os) Continuas(os),5
Chuquisaca,10901,Camataqui (c. Villa Abecia),2013,1,Condon: Usuarias (os) Continuas(os),2
Santa Cruz,70706,Camiri,2013,1,Condon: Usuarias (os) Continuas(os),3
Cochabamba,30701,Capinota,2013,1,Condon: Usuarias (os) Continuas(os),2
Oruro,40102,Caracollo,2013,1,Condon: Usuarias (os) Continuas(os),6
La Paz,22001,Caranavi,2013,1,Condon: Usuarias (os) Continuas(os),11
Tarija,60302,Carapari,2013,1,Condon: Usuarias (os) Continuas(os),8
Oruro,40201,Challapata,2013,1,Condon: Usuarias (os) Continuas(os),6
Potosí,50302,Chaqui,2013,1,Condon: Usuarias (os) Continuas(os),7
La Paz,20305,Charaña,2013,1,Condon: Usuarias (os) Continuas(os),1
Potosí,50202,Chayanta,2013,1,Condon: Usuarias (os) Continuas(os),1
Cochabamba,31204,Chimore,2013,1,Condon: Usuarias (os) Continuas(os),50
