department,municipality_id,municipality,year,month,population,value
Potosí,51302,Acacio,2008,1,No de actividades realizadas con participacion,22
La Paz,20201,Achacachi,2008,1,No de actividades realizadas con participacion,41
Cochabamba,30201,Aiquile,2008,1,No de actividades realizadas con participacion,34
Chuquisaca,10404,Alcala,2008,1,No de actividades realizadas con participacion,18
La Paz,20202,Ancoraimes,2008,1,No de actividades realizadas con participacion,1
Oruro,41201,Andamarca,2008,1,No de actividades realizadas con participacion,18
Cochabamba,30402,Anzaldo,2008,1,No de actividades realizadas con participacion,10
La Paz,20701,Apolo,2008,1,No de actividades realizadas con participacion,20
Potosí,51301,Arampampa,2008,1,No de actividades realizadas con participacion,30
Cochabamba,30403,Arbieto,2008,1,No de actividades realizadas con participacion,2
Cochabamba,30601,Arque,2008,1,No de actividades realizadas con participacion,3
Potosí,50802,Atocha,2008,1,No de actividades realizadas con participacion,12
La Paz,20502,Ayata,2008,1,No de actividades realizadas con participacion,12
Cochabamba,30301,Ayopaya (v. De Independencia),2008,1,No de actividades realizadas con participacion,33
Chuquisaca,10201,Azurduy,2008,1,No de actividades realizadas con participacion,40
La Paz,21203,Batallas,2008,1,No de actividades realizadas con participacion,3
Beni,80802,Baures,2008,1,No de actividades realizadas con participacion,9
Potosí,50104,Belen De Urmiri,2008,1,No de actividades realizadas con participacion,3
Pando,90104,Bella Flor,2008,1,No de actividades realizadas con participacion,1
Tarija,60202,Bermejo,2008,1,No de actividades realizadas con participacion,12
Potosí,50301,Betanzos,2008,1,No de actividades realizadas con participacion,58
Cochabamba,31501,Bolivar,2008,1,No de actividades realizadas con participacion,17
Santa Cruz,70401,Buena Vista,2008,1,No de actividades realizadas con participacion,6
Santa Cruz,70703,Cabezas,2008,1,No de actividades realizadas con participacion,1
La Paz,20905,Cairoma,2008,1,No de actividades realizadas con participacion,8
Potosí,51102,"Caiza ""d""",2008,1,No de actividades realizadas con participacion,15
La Paz,21003,Cajuata,2008,1,No de actividades realizadas con participacion,15
La Paz,20303,Calacoto,2008,1,No de actividades realizadas con participacion,1
La Paz,21304,Calamarca,2008,1,No de actividades realizadas con participacion,21
Chuquisaca,10701,Camargo,2008,1,No de actividades realizadas con participacion,57
Chuquisaca,10901,Camataqui (c. Villa Abecia),2008,1,No de actividades realizadas con participacion,6
Santa Cruz,70706,Camiri,2008,1,No de actividades realizadas con participacion,15
Cochabamba,30701,Capinota,2008,1,No de actividades realizadas con participacion,6
Oruro,40102,Caracollo,2008,1,No de actividades realizadas con participacion,18
La Paz,22001,Caranavi,2008,1,No de actividades realizadas con participacion,34
Tarija,60302,Carapari,2008,1,No de actividades realizadas con participacion,18
Potosí,50702,Caripuyo,2008,1,No de actividades realizadas con participacion,35
Oruro,40201,Challapata,2008,1,No de actividades realizadas con participacion,8
Potosí,50302,Chaqui,2008,1,No de actividades realizadas con participacion,9
Santa Cruz,70702,Charagua,2008,1,No de actividades realizadas con participacion,49
Potosí,50202,Chayanta,2008,1,No de actividades realizadas con participacion,5
Cochabamba,31204,Chimore,2008,1,No de actividades realizadas con participacion,6
La Paz,21101,Chulumani (v. De La Libertad),2008,1,No de actividades realizadas con participacion,2
La Paz,20501,Chuma,2008,1,No de actividades realizadas con participacion,9
Cochabamba,30801,Cliza,2008,1,No de actividades realizadas con participacion,1
Cochabamba,30101,Cochabamba,2008,1,No de actividades realizadas con participacion,877
Cochabamba,30905,Colcapirhua,2008,1,No de actividades realizadas con participacion,2
La Paz,21307,Collana,2008,1,No de actividades realizadas con participacion,1
Cochabamba,31002,Colomi,2008,1,No de actividades realizadas con participacion,6
Potosí,50401,Colquechaca,2008,1,No de actividades realizadas con participacion,2
La Paz,21004,Colquiri,2008,1,No de actividades realizadas con participacion,46
La Paz,20605,Combaya,2008,1,No de actividades realizadas con participacion,1
Santa Cruz,71101,Concepcion,2008,1,No de actividades realizadas con participacion,2
La Paz,21701,Copacabana,2008,1,No de actividades realizadas con participacion,49
La Paz,21401,Coroico,2008,1,No de actividades realizadas con participacion,8
Oruro,40301,Corque,2008,1,No de actividades realizadas con participacion,4
Potosí,50601,Cotagaita,2008,1,No de actividades realizadas con participacion,28
Santa Cruz,70102,Cotoca,2008,1,No de actividades realizadas con participacion,2
Santa Cruz,71106,Cuatro Cañadas,2008,1,No de actividades realizadas con participacion,2
Cochabamba,31405,Cuchumuela (v. G. Villarroel),2008,1,No de actividades realizadas con participacion,5
Santa Cruz,70704,Cuevo,2008,1,No de actividades realizadas con participacion,10
Chuquisaca,10902,Culpina,2008,1,No de actividades realizadas con participacion,53
Oruro,40401,Curahuara De Carangas,2008,1,No de actividades realizadas con participacion,1
La Paz,21602,Curva,2008,1,No de actividades realizadas con participacion,3
La Paz,20804,Desaguadero,2008,1,No de actividades realizadas con participacion,11
La Paz,20105,El Alto,2008,1,No de actividades realizadas con participacion,325
Oruro,40103,El Choro,2008,1,No de actividades realizadas con participacion,57
Santa Cruz,71503,El Puente(stc),2008,1,No de actividades realizadas con participacion,10
Tarija,60502,El Puente(tja),2008,1,No de actividades realizadas con participacion,34
Santa Cruz,70105,El Torno,2008,1,No de actividades realizadas con participacion,14
