department,municipality_id,municipality,year,month,population,value
Potosí,51302,Acacio,2007,1,Nuevas en menores de 5 anos -Hombre,116
La Paz,20201,Achacachi,2007,1,Nuevas en menores de 5 anos -Hombre,281
La Paz,20104,Achocalla,2007,1,Nuevas en menores de 5 anos -Hombre,72
Cochabamba,30201,Aiquile,2007,1,Nuevas en menores de 5 anos -Hombre,315
Cochabamba,31303,Alalay,2007,1,Nuevas en menores de 5 anos -Hombre,10
Chuquisaca,10404,Alcala,2007,1,Nuevas en menores de 5 anos -Hombre,158
La Paz,20202,Ancoraimes,2007,1,Nuevas en menores de 5 anos -Hombre,207
Oruro,41201,Andamarca,2007,1,Nuevas en menores de 5 anos -Hombre,50
Oruro,40603,Antequera,2007,1,Nuevas en menores de 5 anos -Hombre,49
Cochabamba,30402,Anzaldo,2007,1,Nuevas en menores de 5 anos -Hombre,80
La Paz,20701,Apolo,2007,1,Nuevas en menores de 5 anos -Hombre,352
Potosí,51301,Arampampa,2007,1,Nuevas en menores de 5 anos -Hombre,126
Cochabamba,30501,Arani,2007,1,Nuevas en menores de 5 anos -Hombre,64
Cochabamba,30403,Arbieto,2007,1,Nuevas en menores de 5 anos -Hombre,92
Cochabamba,30601,Arque,2007,1,Nuevas en menores de 5 anos -Hombre,117
Santa Cruz,71501,Ascencion De Guarayos,2007,1,Nuevas en menores de 5 anos -Hombre,546
Potosí,50802,Atocha,2007,1,Nuevas en menores de 5 anos -Hombre,232
La Paz,20503,Aucapata,2007,1,Nuevas en menores de 5 anos -Hombre,82
La Paz,20502,Ayata,2007,1,Nuevas en menores de 5 anos -Hombre,111
La Paz,21303,Ayo Ayo,2007,1,Nuevas en menores de 5 anos -Hombre,52
Cochabamba,30301,Ayopaya (v. De Independencia),2007,1,Nuevas en menores de 5 anos -Hombre,385
Chuquisaca,10201,Azurduy,2007,1,Nuevas en menores de 5 anos -Hombre,273
La Paz,21203,Batallas,2007,1,Nuevas en menores de 5 anos -Hombre,102
Beni,80802,Baures,2007,1,Nuevas en menores de 5 anos -Hombre,69
Oruro,41202,Belen De Andamarca,2007,1,Nuevas en menores de 5 anos -Hombre,16
Potosí,50104,Belen De Urmiri,2007,1,Nuevas en menores de 5 anos -Hombre,18
Pando,90104,Bella Flor,2007,1,Nuevas en menores de 5 anos -Hombre,46
Tarija,60202,Bermejo,2007,1,Nuevas en menores de 5 anos -Hombre,797
Potosí,50301,Betanzos,2007,1,Nuevas en menores de 5 anos -Hombre,473
Cochabamba,31501,Bolivar,2007,1,Nuevas en menores de 5 anos -Hombre,120
Pando,90103,Bolpebra,2007,1,Nuevas en menores de 5 anos -Hombre,17
Santa Cruz,70707,Boyuibe,2007,1,Nuevas en menores de 5 anos -Hombre,88
Santa Cruz,70401,Buena Vista,2007,1,Nuevas en menores de 5 anos -Hombre,391
Santa Cruz,70703,Cabezas,2007,1,Nuevas en menores de 5 anos -Hombre,530
La Paz,20905,Cairoma,2007,1,Nuevas en menores de 5 anos -Hombre,186
Potosí,51102,"Caiza ""d""",2007,1,Nuevas en menores de 5 anos -Hombre,106
La Paz,21003,Cajuata,2007,1,Nuevas en menores de 5 anos -Hombre,153
La Paz,20303,Calacoto,2007,1,Nuevas en menores de 5 anos -Hombre,47
La Paz,21304,Calamarca,2007,1,Nuevas en menores de 5 anos -Hombre,153
Chuquisaca,10701,Camargo,2007,1,Nuevas en menores de 5 anos -Hombre,364
Chuquisaca,10901,Camataqui (c. Villa Abecia),2007,1,Nuevas en menores de 5 anos -Hombre,119
Santa Cruz,70706,Camiri,2007,1,Nuevas en menores de 5 anos -Hombre,1138
Cochabamba,30701,Capinota,2007,1,Nuevas en menores de 5 anos -Hombre,343
La Paz,20302,Caquiaviri,2007,1,Nuevas en menores de 5 anos -Hombre,58
Oruro,40102,Caracollo,2007,1,Nuevas en menores de 5 anos -Hombre,187
La Paz,22001,Caranavi,2007,1,Nuevas en menores de 5 anos -Hombre,1024
Oruro,41503,Carangas,2007,1,Nuevas en menores de 5 anos -Hombre,1
Tarija,60302,Carapari,2007,1,Nuevas en menores de 5 anos -Hombre,244
Potosí,50702,Caripuyo,2007,1,Nuevas en menores de 5 anos -Hombre,239
Santa Cruz,71403,Carmen Rivero Torrez,2007,1,Nuevas en menores de 5 anos -Hombre,55
La Paz,21902,Catacora,2007,1,Nuevas en menores de 5 anos -Hombre,18
La Paz,21803,Chacarilla,2007,1,Nuevas en menores de 5 anos -Hombre,20
Oruro,40201,Challapata,2007,1,Nuevas en menores de 5 anos -Hombre,365
Potosí,50302,Chaqui,2007,1,Nuevas en menores de 5 anos -Hombre,80
Santa Cruz,70702,Charagua,2007,1,Nuevas en menores de 5 anos -Hombre,840
La Paz,20305,Charaña,2007,1,Nuevas en menores de 5 anos -Hombre,32
Potosí,50202,Chayanta,2007,1,Nuevas en menores de 5 anos -Hombre,257
Cochabamba,31204,Chimore,2007,1,Nuevas en menores de 5 anos -Hombre,706
Oruro,40903,Chipaya,2007,1,Nuevas en menores de 5 anos -Hombre,12
Oruro,40302,Choque Cota,2007,1,Nuevas en menores de 5 anos -Hombre,27
La Paz,21101,Chulumani (v. De La Libertad),2007,1,Nuevas en menores de 5 anos -Hombre,243
