department,municipality_id,municipality,year,month,population,value
Potosí,51302,Acacio,2007,1,Repetidas en menores de 5 anos -Hombre,2
La Paz,20201,Achacachi,2007,1,Repetidas en menores de 5 anos -Hombre,1
La Paz,20104,Achocalla,2007,1,Repetidas en menores de 5 anos -Hombre,1
Cochabamba,30201,Aiquile,2007,1,Repetidas en menores de 5 anos -Hombre,43
Cochabamba,31303,Alalay,2007,1,Repetidas en menores de 5 anos -Hombre,1
La Paz,20202,Ancoraimes,2007,1,Repetidas en menores de 5 anos -Hombre,10
Oruro,40603,Antequera,2007,1,Repetidas en menores de 5 anos -Hombre,5
Cochabamba,30402,Anzaldo,2007,1,Repetidas en menores de 5 anos -Hombre,2
La Paz,20701,Apolo,2007,1,Repetidas en menores de 5 anos -Hombre,2
Cochabamba,30501,Arani,2007,1,Repetidas en menores de 5 anos -Hombre,4
Cochabamba,30403,Arbieto,2007,1,Repetidas en menores de 5 anos -Hombre,4
Cochabamba,30601,Arque,2007,1,Repetidas en menores de 5 anos -Hombre,29
Santa Cruz,71501,Ascencion De Guarayos,2007,1,Repetidas en menores de 5 anos -Hombre,86
Potosí,50802,Atocha,2007,1,Repetidas en menores de 5 anos -Hombre,18
La Paz,20503,Aucapata,2007,1,Repetidas en menores de 5 anos -Hombre,0
La Paz,20502,Ayata,2007,1,Repetidas en menores de 5 anos -Hombre,4
La Paz,21303,Ayo Ayo,2007,1,Repetidas en menores de 5 anos -Hombre,0
Cochabamba,30301,Ayopaya (v. De Independencia),2007,1,Repetidas en menores de 5 anos -Hombre,12
La Paz,21203,Batallas,2007,1,Repetidas en menores de 5 anos -Hombre,7
Beni,80802,Baures,2007,1,Repetidas en menores de 5 anos -Hombre,4
Oruro,41202,Belen De Andamarca,2007,1,Repetidas en menores de 5 anos -Hombre,2
Potosí,50104,Belen De Urmiri,2007,1,Repetidas en menores de 5 anos -Hombre,2
Pando,90104,Bella Flor,2007,1,Repetidas en menores de 5 anos -Hombre,1
Tarija,60202,Bermejo,2007,1,Repetidas en menores de 5 anos -Hombre,37
Potosí,50301,Betanzos,2007,1,Repetidas en menores de 5 anos -Hombre,5
Cochabamba,31501,Bolivar,2007,1,Repetidas en menores de 5 anos -Hombre,2
Pando,90103,Bolpebra,2007,1,Repetidas en menores de 5 anos -Hombre,1
Santa Cruz,70707,Boyuibe,2007,1,Repetidas en menores de 5 anos -Hombre,6
Santa Cruz,70401,Buena Vista,2007,1,Repetidas en menores de 5 anos -Hombre,94
Santa Cruz,70703,Cabezas,2007,1,Repetidas en menores de 5 anos -Hombre,11
La Paz,20905,Cairoma,2007,1,Repetidas en menores de 5 anos -Hombre,6
Potosí,51102,"Caiza ""d""",2007,1,Repetidas en menores de 5 anos -Hombre,2
La Paz,21003,Cajuata,2007,1,Repetidas en menores de 5 anos -Hombre,41
La Paz,20303,Calacoto,2007,1,Repetidas en menores de 5 anos -Hombre,1
La Paz,21304,Calamarca,2007,1,Repetidas en menores de 5 anos -Hombre,3
Chuquisaca,10701,Camargo,2007,1,Repetidas en menores de 5 anos -Hombre,8
Chuquisaca,10901,Camataqui (c. Villa Abecia),2007,1,Repetidas en menores de 5 anos -Hombre,11
Santa Cruz,70706,Camiri,2007,1,Repetidas en menores de 5 anos -Hombre,115
Cochabamba,30701,Capinota,2007,1,Repetidas en menores de 5 anos -Hombre,58
Oruro,40102,Caracollo,2007,1,Repetidas en menores de 5 anos -Hombre,6
La Paz,22001,Caranavi,2007,1,Repetidas en menores de 5 anos -Hombre,17
Tarija,60302,Carapari,2007,1,Repetidas en menores de 5 anos -Hombre,3
Potosí,50702,Caripuyo,2007,1,Repetidas en menores de 5 anos -Hombre,1
Santa Cruz,71403,Carmen Rivero Torrez,2007,1,Repetidas en menores de 5 anos -Hombre,3
Oruro,40201,Challapata,2007,1,Repetidas en menores de 5 anos -Hombre,14
Potosí,50302,Chaqui,2007,1,Repetidas en menores de 5 anos -Hombre,1
Santa Cruz,70702,Charagua,2007,1,Repetidas en menores de 5 anos -Hombre,58
La Paz,20305,Charaña,2007,1,Repetidas en menores de 5 anos -Hombre,1
Potosí,50202,Chayanta,2007,1,Repetidas en menores de 5 anos -Hombre,1
Cochabamba,31204,Chimore,2007,1,Repetidas en menores de 5 anos -Hombre,26
Oruro,40903,Chipaya,2007,1,Repetidas en menores de 5 anos -Hombre,2
La Paz,21101,Chulumani (v. De La Libertad),2007,1,Repetidas en menores de 5 anos -Hombre,42
La Paz,20501,Chuma,2007,1,Repetidas en menores de 5 anos -Hombre,4
Cochabamba,30801,Cliza,2007,1,Repetidas en menores de 5 anos -Hombre,76
Pando,90101,Cobija,2007,1,Repetidas en menores de 5 anos -Hombre,150
Cochabamba,30101,Cochabamba,2007,1,Repetidas en menores de 5 anos -Hombre,3601
Cochabamba,30905,Colcapirhua,2007,1,Repetidas en menores de 5 anos -Hombre,124
Potosí,50901,"Colcha ""k""",2007,1,Repetidas en menores de 5 anos -Hombre,3
La Paz,21307,Collana,2007,1,Repetidas en menores de 5 anos -Hombre,1
Cochabamba,31002,Colomi,2007,1,Repetidas en menores de 5 anos -Hombre,69
Santa Cruz,70603,Colpa Belgica,2007,1,Repetidas en menores de 5 anos -Hombre,41
