department,municipality_id,municipality,year,month,population,value
Potosí,51302,Acacio,2011,1,Sueros,32
La Paz,20201,Achacachi,2011,1,Sueros,21
La Paz,20104,Achocalla,2011,1,Sueros,8
Cochabamba,30201,Aiquile,2011,1,Sueros,74
Cochabamba,31303,Alalay,2011,1,Sueros,3
Chuquisaca,10404,Alcala,2011,1,Sueros,10
La Paz,22002,Alto Beni,2011,1,Sueros,15
La Paz,20202,Ancoraimes,2011,1,Sueros,16
Oruro,41201,Andamarca,2011,1,Sueros,15
Oruro,40603,Antequera,2011,1,Sueros,6
Cochabamba,30402,Anzaldo,2011,1,Sueros,20
La Paz,20701,Apolo,2011,1,Sueros,34
Potosí,51301,Arampampa,2011,1,Sueros,11
Cochabamba,30501,Arani,2011,1,Sueros,23
Cochabamba,30403,Arbieto,2011,1,Sueros,8
Cochabamba,30601,Arque,2011,1,Sueros,20
Santa Cruz,71501,Ascencion De Guarayos,2011,1,Sueros,441
Potosí,50802,Atocha,2011,1,Sueros,392
La Paz,20503,Aucapata,2011,1,Sueros,2
La Paz,20502,Ayata,2011,1,Sueros,9
La Paz,21303,Ayo Ayo,2011,1,Sueros,4
Cochabamba,30301,Ayopaya (v. De Independencia),2011,1,Sueros,32
Chuquisaca,10201,Azurduy,2011,1,Sueros,34
La Paz,21203,Batallas,2011,1,Sueros,20
Beni,80802,Baures,2011,1,Sueros,58
Potosí,50104,Belen De Urmiri,2011,1,Sueros,2
Pando,90104,Bella Flor,2011,1,Sueros,9
Tarija,60202,Bermejo,2011,1,Sueros,1069
Potosí,50301,Betanzos,2011,1,Sueros,127
Cochabamba,31501,Bolivar,2011,1,Sueros,6
Pando,90103,Bolpebra,2011,1,Sueros,5
Santa Cruz,70707,Boyuibe,2011,1,Sueros,55
Santa Cruz,70401,Buena Vista,2011,1,Sueros,31
Santa Cruz,70703,Cabezas,2011,1,Sueros,241
La Paz,20905,Cairoma,2011,1,Sueros,32
Potosí,51102,"Caiza ""d""",2011,1,Sueros,17
La Paz,21003,Cajuata,2011,1,Sueros,18
La Paz,20303,Calacoto,2011,1,Sueros,12
La Paz,21304,Calamarca,2011,1,Sueros,25
Chuquisaca,10701,Camargo,2011,1,Sueros,137
Chuquisaca,10901,Camataqui (c. Villa Abecia),2011,1,Sueros,36
Santa Cruz,70706,Camiri,2011,1,Sueros,1024
Cochabamba,30701,Capinota,2011,1,Sueros,149
La Paz,20302,Caquiaviri,2011,1,Sueros,18
Oruro,40102,Caracollo,2011,1,Sueros,14
La Paz,22001,Caranavi,2011,1,Sueros,335
Tarija,60302,Carapari,2011,1,Sueros,73
Potosí,50702,Caripuyo,2011,1,Sueros,23
Santa Cruz,71403,Carmen Rivero Torrez,2011,1,Sueros,30
La Paz,21902,Catacora,2011,1,Sueros,3
Oruro,40201,Challapata,2011,1,Sueros,90
Potosí,50302,Chaqui,2011,1,Sueros,10
Santa Cruz,70702,Charagua,2011,1,Sueros,279
La Paz,20305,Charaña,2011,1,Sueros,3
Potosí,50202,Chayanta,2011,1,Sueros,36
Cochabamba,31204,Chimore,2011,1,Sueros,41
Oruro,40903,Chipaya,2011,1,Sueros,1
Oruro,40302,Choque Cota,2011,1,Sueros,5
La Paz,21101,Chulumani (v. De La Libertad),2011,1,Sueros,152
La Paz,20501,Chuma,2011,1,Sueros,17
Potosí,50204,Chuquihuta Ayllu Jucumani,2011,1,Sueros,6
Potosí,51103,Ckochas,2011,1,Sueros,88
Cochabamba,30801,Cliza,2011,1,Sueros,20
Pando,90101,Cobija,2011,1,Sueros,985
Cochabamba,30303,Cocapata,2011,1,Sueros,44
Cochabamba,30101,Cochabamba,2011,1,Sueros,17773
Oruro,40902,Coipasa,2011,1,Sueros,2
Cochabamba,30905,Colcapirhua,2011,1,Sueros,533
Potosí,50901,"Colcha ""k""",2011,1,Sueros,23
La Paz,21307,Collana,2011,1,Sueros,7
Cochabamba,31002,Colomi,2011,1,Sueros,20
Santa Cruz,70603,Colpa Belgica,2011,1,Sueros,33
Potosí,50401,Colquechaca,2011,1,Sueros,21
La Paz,21306,Colquencha,2011,1,Sueros,2
La Paz,21004,Colquiri,2011,1,Sueros,30
La Paz,20304,Comanche,2011,1,Sueros,7
Santa Cruz,71301,Comarapa,2011,1,Sueros,127
La Paz,20605,Combaya,2011,1,Sueros,2
Santa Cruz,71101,Concepcion,2011,1,Sueros,100
La Paz,21701,Copacabana,2011,1,Sueros,30
La Paz,21402,Coripata,2011,1,Sueros,13
La Paz,20301,Coro Coro,2011,1,Sueros,8
La Paz,21401,Coroico,2011,1,Sueros,297
Oruro,40301,Corque,2011,1,Sueros,3
Potosí,50601,Cotagaita,2011,1,Sueros,214
Santa Cruz,70102,Cotoca,2011,1,Sueros,125
Santa Cruz,71106,Cuatro Cañadas,2011,1,Sueros,114
Cochabamba,31405,Cuchumuela (v. G. Villarroel),2011,1,Sueros,1
Santa Cruz,70704,Cuevo,2011,1,Sueros,4
Chuquisaca,10902,Culpina,2011,1,Sueros,127
Oruro,40401,Curahuara De Carangas,2011,1,Sueros,5
La Paz,21602,Curva,2011,1,Sueros,3
La Paz,20804,Desaguadero,2011,1,Sueros,8
La Paz,20105,El Alto,2011,1,Sueros,5801
Oruro,40103,El Choro,2011,1,Sueros,8
Santa Cruz,71503,El Puente(stc),2011,1,Sueros,31
Tarija,60502,El Puente(tja),2011,1,Sueros,41
Santa Cruz,70105,El Torno,2011,1,Sueros,408
Chuquisaca,10405,El Villar,2011,1,Sueros,17
Tarija,60601,Entre Rios Trj,2011,1,Sueros,115
Cochabamba,31206,Entre Rios Cbba,2011,1,Sueros,52
La Paz,20405,Escoma,2011,1,Sueros,105
Oruro,41101,Eucaliptus,2011,1,Sueros,4
Pando,90503,Eureka (santos Mercado),2011,1,Sueros,14
Beni,80402,Exaltacion,2011,1,Sueros,10
Santa Cruz,71004,Fernandez Alonso,2011,1,Sueros,24
Pando,90203,Filadelfia,2011,1,Sueros,24
Santa Cruz,71002,General Saavedra,2011,1,Sueros,24
La Paz,21601,Gral. J.j. Perez (charazani),2011,1,Sueros,23
La Paz,20602,Guanay,2011,1,Sueros,71
La Paz,20802,Guaqui,2011,1,Sueros,3
Beni,80202,Guayaramerin,2011,1,Sueros,2544
Santa Cruz,70705,Gutierrez,2011,1,Sueros,43
Chuquisaca,10502,Huacareta,2011,1,Sueros,89
Chuquisaca,11002,Huacaya (villa De Huacaya),2011,1,Sueros,4
Oruro,40501,Huachacalla,2011,1,Sueros,4
Oruro,40701,Huanuni,2011,1,Sueros,391
