department,municipality_id,municipality,year,month,population,value
La Paz,20201,Achacachi,2007,1,Cirugias medianas y mayores,3
Cochabamba,30201,Aiquile,2007,1,Cirugias medianas y mayores,12
Santa Cruz,71501,Ascencion De Guarayos,2007,1,Cirugias medianas y mayores,11
Potosí,50802,Atocha,2007,1,Cirugias medianas y mayores,3
Cochabamba,30301,Ayopaya (v. De Independencia),2007,1,Cirugias medianas y mayores,4
Chuquisaca,10201,Azurduy,2007,1,Cirugias medianas y mayores,1
Beni,80802,Baures,2007,1,Cirugias medianas y mayores,4
Tarija,60202,Bermejo,2007,1,Cirugias medianas y mayores,20
Potosí,50301,Betanzos,2007,1,Cirugias medianas y mayores,2
Chuquisaca,10701,Camargo,2007,1,Cirugias medianas y mayores,50
Santa Cruz,70706,Camiri,2007,1,Cirugias medianas y mayores,42
La Paz,22001,Caranavi,2007,1,Cirugias medianas y mayores,40
Oruro,40201,Challapata,2007,1,Cirugias medianas y mayores,3
Santa Cruz,70702,Charagua,2007,1,Cirugias medianas y mayores,5
La Paz,21101,Chulumani (v. De La Libertad),2007,1,Cirugias medianas y mayores,4
Pando,90101,Cobija,2007,1,Cirugias medianas y mayores,350
Cochabamba,30101,Cochabamba,2007,1,Cirugias medianas y mayores,2590
Cochabamba,30905,Colcapirhua,2007,1,Cirugias medianas y mayores,1
Santa Cruz,71301,Comarapa,2007,1,Cirugias medianas y mayores,7
Santa Cruz,71101,Concepcion,2007,1,Cirugias medianas y mayores,8
La Paz,21701,Copacabana,2007,1,Cirugias medianas y mayores,4
La Paz,21401,Coroico,2007,1,Cirugias medianas y mayores,11
Santa Cruz,70102,Cotoca,2007,1,Cirugias medianas y mayores,15
La Paz,20105,El Alto,2007,1,Cirugias medianas y mayores,840
Santa Cruz,70105,El Torno,2007,1,Cirugias medianas y mayores,11
Beni,80202,Guayaramerin,2007,1,Cirugias medianas y mayores,51
Oruro,40701,Huanuni,2007,1,Cirugias medianas y mayores,15
La Paz,20101,La Paz,2007,1,Cirugias medianas y mayores,3121
Potosí,50203,Llallagua,2007,1,Cirugias medianas y mayores,73
Beni,80801,Magdalena,2007,1,Cirugias medianas y mayores,8
Santa Cruz,70903,Mairana,2007,1,Cirugias medianas y mayores,14
Chuquisaca,10501,Monteagudo,2007,1,Cirugias medianas y mayores,22
Santa Cruz,71001,Montero,2007,1,Cirugias medianas y mayores,148
Potosí,50404,Ocuri,2007,1,Cirugias medianas y mayores,3
Oruro,40101,Oruro,2007,1,Cirugias medianas y mayores,580
Chuquisaca,10401,Padilla,2007,1,Cirugias medianas y mayores,23
Santa Cruz,70601,Portachuelo,2007,1,Cirugias medianas y mayores,62
Potosí,50101,Potosi,2007,1,Cirugias medianas y mayores,241
La Paz,20401,Puerto Acosta,2007,1,Cirugias medianas y mayores,30
Santa Cruz,71402,Puerto Quijarro,2007,1,Cirugias medianas y mayores,3
Santa Cruz,71401,Puerto Suarez,2007,1,Cirugias medianas y mayores,19
Cochabamba,31205,Puerto Villarroel,2007,1,Cirugias medianas y mayores,18
Cochabamba,31401,Punata,2007,1,Cirugias medianas y mayores,14
Cochabamba,30901,Quillacollo,2007,1,Cirugias medianas y mayores,75
Beni,80301,Reyes,2007,1,Cirugias medianas y mayores,7
Beni,80201,Riberalta,2007,1,Cirugias medianas y mayores,213
Santa Cruz,70503,Robore,2007,1,Cirugias medianas y mayores,7
Beni,80304,Rurrenabaque,2007,1,Cirugias medianas y mayores,9
Cochabamba,31001,Sacaba,2007,1,Cirugias medianas y mayores,39
Santa Cruz,70901,Samaipata,2007,1,Cirugias medianas y mayores,3
Beni,80602,San Andres,2007,1,Cirugias medianas y mayores,3
Beni,80302,San Borja,2007,1,Cirugias medianas y mayores,20
La Paz,21502,San Buena Ventura,2007,1,Cirugias medianas y mayores,15
Santa Cruz,70402,San Carlos,2007,1,Cirugias medianas y mayores,22
Beni,80501,San Ignacio,2007,1,Cirugias medianas y mayores,1
Santa Cruz,70301,San Ignacio De Velasco,2007,1,Cirugias medianas y mayores,51
Santa Cruz,71102,San Javier(stc),2007,1,Cirugias medianas y mayores,10
Beni,80701,San Joaquin,2007,1,Cirugias medianas y mayores,6
Santa Cruz,70501,San Jose De Chiquitos,2007,1,Cirugias medianas y mayores,5
Santa Cruz,70404,San Juan De Yapacani,2007,1,Cirugias medianas y mayores,40
Santa Cruz,71104,San Julian,2007,1,Cirugias medianas y mayores,10
Chuquisaca,10702,San Lucas,2007,1,Cirugias medianas y mayores,5
Santa Cruz,71201,San Matias,2007,1,Cirugias medianas y mayores,5
Beni,80702,San Ramon,2007,1,Cirugias medianas y mayores,7
Beni,80702,San Ramon,2007,1,Cirugias medianas y mayores,6
Beni,80401,Santa Ana,2007,1,Cirugias medianas y mayores,19
Santa Cruz,70101,Santa Cruz De La Sierra,2007,1,Cirugias medianas y mayores,2681
Beni,80303,Santa Rosa,2007,1,Cirugias medianas y mayores,5
Cochabamba,30902,Sipe Sipe,2007,1,Cirugias medianas y mayores,10
Chuquisaca,10403,Sopachuy,2007,1,Cirugias medianas y mayores,1
Chuquisaca,10101,Sucre,2007,1,Cirugias medianas y mayores,1038
Chuquisaca,10601,Tarabuco,2007,1,Cirugias medianas y mayores,1
Tarija,60101,Tarija,2007,1,Cirugias medianas y mayores,494
Cochabamba,30903,Tiquipaya,2007,1,Cirugias medianas y mayores,2
Cochabamba,31601,Tiraque (cbba),2007,1,Cirugias medianas y mayores,8
Oruro,41001,Toledo,2007,1,Cirugias medianas y mayores,4
Beni,80101,Trinidad,2007,1,Cirugias medianas y mayores,285
Potosí,50801,Tupiza,2007,1,Cirugias medianas y mayores,26
Potosí,50201,Uncia,2007,1,Cirugias medianas y mayores,27
Potosí,51201,Uyuni,2007,1,Cirugias medianas y mayores,11
Santa Cruz,70801,Vallegrande,2007,1,Cirugias medianas y mayores,48
Tarija,60303,Villa Montes,2007,1,Cirugias medianas y mayores,51
Cochabamba,31003,Villa Tunari,2007,1,Cirugias medianas y mayores,44
Potosí,51501,Villazon,2007,1,Cirugias medianas y mayores,38
Cochabamba,30904,Vinto,2007,1,Cirugias medianas y mayores,1
Santa Cruz,70201,Warnes,2007,1,Cirugias medianas y mayores,37
Tarija,60301,Yacuiba,2007,1,Cirugias medianas y mayores,91
Santa Cruz,70403,Yapacani,2007,1,Cirugias medianas y mayores,25
Chuquisaca,10102,Yotala,2007,1,Cirugias medianas y mayores,1
Chuquisaca,10301,Zudañez,2007,1,Cirugias medianas y mayores,1
La Paz,20201,Achacachi,2007,2,Cirugias medianas y mayores,3
Cochabamba,30201,Aiquile,2007,2,Cirugias medianas y mayores,10
Santa Cruz,71501,Ascencion De Guarayos,2007,2,Cirugias medianas y mayores,9
Potosí,50802,Atocha,2007,2,Cirugias medianas y mayores,14
Cochabamba,30301,Ayopaya (v. De Independencia),2007,2,Cirugias medianas y mayores,2
Tarija,60202,Bermejo,2007,2,Cirugias medianas y mayores,3
Potosí,50301,Betanzos,2007,2,Cirugias medianas y mayores,1
Chuquisaca,10701,Camargo,2007,2,Cirugias medianas y mayores,77
Santa Cruz,70706,Camiri,2007,2,Cirugias medianas y mayores,91
La Paz,22001,Caranavi,2007,2,Cirugias medianas y mayores,22
Santa Cruz,70702,Charagua,2007,2,Cirugias medianas y mayores,8
La Paz,21101,Chulumani (v. De La Libertad),2007,2,Cirugias medianas y mayores,1
Pando,90101,Cobija,2007,2,Cirugias medianas y mayores,201
Cochabamba,30101,Cochabamba,2007,2,Cirugias medianas y mayores,2402
Cochabamba,30905,Colcapirhua,2007,2,Cirugias medianas y mayores,5
Santa Cruz,71301,Comarapa,2007,2,Cirugias medianas y mayores,7
Santa Cruz,71101,Concepcion,2007,2,Cirugias medianas y mayores,8
La Paz,21701,Copacabana,2007,2,Cirugias medianas y mayores,3
La Paz,21401,Coroico,2007,2,Cirugias medianas y mayores,16
Santa Cruz,70102,Cotoca,2007,2,Cirugias medianas y mayores,23
La Paz,20105,El Alto,2007,2,Cirugias medianas y mayores,713
Santa Cruz,70105,El Torno,2007,2,Cirugias medianas y mayores,18
Beni,80202,Guayaramerin,2007,2,Cirugias medianas y mayores,36
Oruro,40701,Huanuni,2007,2,Cirugias medianas y mayores,6
La Paz,20101,La Paz,2007,2,Cirugias medianas y mayores,2741
Potosí,50203,Llallagua,2007,2,Cirugias medianas y mayores,59
Beni,80801,Magdalena,2007,2,Cirugias medianas y mayores,9
Santa Cruz,70903,Mairana,2007,2,Cirugias medianas y mayores,10
Chuquisaca,10501,Monteagudo,2007,2,Cirugias medianas y mayores,13
Santa Cruz,71001,Montero,2007,2,Cirugias medianas y mayores,145
Potosí,50404,Ocuri,2007,2,Cirugias medianas y mayores,3
Oruro,40101,Oruro,2007,2,Cirugias medianas y mayores,463
Chuquisaca,10401,Padilla,2007,2,Cirugias medianas y mayores,22
Santa Cruz,70601,Portachuelo,2007,2,Cirugias medianas y mayores,48
Potosí,50101,Potosi,2007,2,Cirugias medianas y mayores,187
La Paz,20401,Puerto Acosta,2007,2,Cirugias medianas y mayores,8
Santa Cruz,71402,Puerto Quijarro,2007,2,Cirugias medianas y mayores,2
Santa Cruz,71401,Puerto Suarez,2007,2,Cirugias medianas y mayores,17
Cochabamba,31205,Puerto Villarroel,2007,2,Cirugias medianas y mayores,69
Cochabamba,31401,Punata,2007,2,Cirugias medianas y mayores,76
Cochabamba,30901,Quillacollo,2007,2,Cirugias medianas y mayores,60
Beni,80301,Reyes,2007,2,Cirugias medianas y mayores,1
Beni,80201,Riberalta,2007,2,Cirugias medianas y mayores,195
Santa Cruz,70503,Robore,2007,2,Cirugias medianas y mayores,16
Beni,80304,Rurrenabaque,2007,2,Cirugias medianas y mayores,13
Cochabamba,31001,Sacaba,2007,2,Cirugias medianas y mayores,32
Beni,80302,San Borja,2007,2,Cirugias medianas y mayores,29
La Paz,21502,San Buena Ventura,2007,2,Cirugias medianas y mayores,11
Santa Cruz,70402,San Carlos,2007,2,Cirugias medianas y mayores,28
Santa Cruz,70301,San Ignacio De Velasco,2007,2,Cirugias medianas y mayores,32
Santa Cruz,71102,San Javier(stc),2007,2,Cirugias medianas y mayores,6
Santa Cruz,70501,San Jose De Chiquitos,2007,2,Cirugias medianas y mayores,7
Santa Cruz,70404,San Juan De Yapacani,2007,2,Cirugias medianas y mayores,29
Santa Cruz,71104,San Julian,2007,2,Cirugias medianas y mayores,10
Chuquisaca,10702,San Lucas,2007,2,Cirugias medianas y mayores,7
Santa Cruz,71201,San Matias,2007,2,Cirugias medianas y mayores,10
Beni,80702,San Ramon,2007,2,Cirugias medianas y mayores,1
Beni,80702,San Ramon,2007,2,Cirugias medianas y mayores,9
Beni,80401,Santa Ana,2007,2,Cirugias medianas y mayores,8
Santa Cruz,70101,Santa Cruz De La Sierra,2007,2,Cirugias medianas y mayores,2706
Beni,80303,Santa Rosa,2007,2,Cirugias medianas y mayores,4
Cochabamba,30902,Sipe Sipe,2007,2,Cirugias medianas y mayores,17
Chuquisaca,10403,Sopachuy,2007,2,Cirugias medianas y mayores,1
La Paz,20601,Sorata,2007,2,Cirugias medianas y mayores,1
Chuquisaca,10101,Sucre,2007,2,Cirugias medianas y mayores,666
Tarija,60101,Tarija,2007,2,Cirugias medianas y mayores,398
Cochabamba,30903,Tiquipaya,2007,2,Cirugias medianas y mayores,3
Cochabamba,31601,Tiraque (cbba),2007,2,Cirugias medianas y mayores,1
Beni,80101,Trinidad,2007,2,Cirugias medianas y mayores,247
Potosí,50801,Tupiza,2007,2,Cirugias medianas y mayores,36
Potosí,50201,Uncia,2007,2,Cirugias medianas y mayores,10
Potosí,51201,Uyuni,2007,2,Cirugias medianas y mayores,8
Santa Cruz,70801,Vallegrande,2007,2,Cirugias medianas y mayores,32
Tarija,60303,Villa Montes,2007,2,Cirugias medianas y mayores,3
Cochabamba,31003,Villa Tunari,2007,2,Cirugias medianas y mayores,38
Potosí,51501,Villazon,2007,2,Cirugias medianas y mayores,27
Cochabamba,30904,Vinto,2007,2,Cirugias medianas y mayores,1
Santa Cruz,70201,Warnes,2007,2,Cirugias medianas y mayores,21
Tarija,60301,Yacuiba,2007,2,Cirugias medianas y mayores,88
