department,municipality_id,municipality,year,month,population,value
Potosí,51302,Acacio,2014,1,TOTAL 3.3 CONSULTAS NUEVAS DE 5 A 59 ANOS CANTIDAD / MASCULINO,13
La Paz,20201,Achacachi,2014,1,TOTAL 3.3 CONSULTAS NUEVAS DE 5 A 59 ANOS CANTIDAD / MASCULINO,167
La Paz,20104,Achocalla,2014,1,TOTAL 3.3 CONSULTAS NUEVAS DE 5 A 59 ANOS CANTIDAD / MASCULINO,37
Cochabamba,30201,Aiquile,2014,1,TOTAL 3.3 CONSULTAS NUEVAS DE 5 A 59 ANOS CANTIDAD / MASCULINO,31
Chuquisaca,10404,Alcala,2014,1,TOTAL 3.3 CONSULTAS NUEVAS DE 5 A 59 ANOS CANTIDAD / MASCULINO,18
La Paz,20202,Ancoraimes,2014,1,TOTAL 3.3 CONSULTAS NUEVAS DE 5 A 59 ANOS CANTIDAD / MASCULINO,37
Oruro,41201,Andamarca,2014,1,TOTAL 3.3 CONSULTAS NUEVAS DE 5 A 59 ANOS CANTIDAD / MASCULINO,37
Oruro,40603,Antequera,2014,1,TOTAL 3.3 CONSULTAS NUEVAS DE 5 A 59 ANOS CANTIDAD / MASCULINO,15
Cochabamba,30402,Anzaldo,2014,1,TOTAL 3.3 CONSULTAS NUEVAS DE 5 A 59 ANOS CANTIDAD / MASCULINO,21
La Paz,20701,Apolo,2014,1,TOTAL 3.3 CONSULTAS NUEVAS DE 5 A 59 ANOS CANTIDAD / MASCULINO,31
Potosí,51301,Arampampa,2014,1,TOTAL 3.3 CONSULTAS NUEVAS DE 5 A 59 ANOS CANTIDAD / MASCULINO,11
Cochabamba,30501,Arani,2014,1,TOTAL 3.3 CONSULTAS NUEVAS DE 5 A 59 ANOS CANTIDAD / MASCULINO,22
Cochabamba,30403,Arbieto,2014,1,TOTAL 3.3 CONSULTAS NUEVAS DE 5 A 59 ANOS CANTIDAD / MASCULINO,41
Cochabamba,30601,Arque,2014,1,TOTAL 3.3 CONSULTAS NUEVAS DE 5 A 59 ANOS CANTIDAD / MASCULINO,28
Santa Cruz,71501,Ascencion De Guarayos,2014,1,TOTAL 3.3 CONSULTAS NUEVAS DE 5 A 59 ANOS CANTIDAD / MASCULINO,91
