department,municipality_id,municipality,year,month,population,value
Potosí,51302,Acacio,2010,1,RESTAURACIONES CANTIDAD / MASCULINO,6
La Paz,20201,Achacachi,2010,1,RESTAURACIONES CANTIDAD / MASCULINO,72
La Paz,20104,Achocalla,2010,1,RESTAURACIONES CANTIDAD / MASCULINO,6
Cochabamba,30201,Aiquile,2010,1,RESTAURACIONES CANTIDAD / MASCULINO,30
Chuquisaca,10404,Alcala,2010,1,RESTAURACIONES CANTIDAD / MASCULINO,20
La Paz,22002,Alto Beni,2010,1,RESTAURACIONES CANTIDAD / MASCULINO,11
La Paz,20202,Ancoraimes,2010,1,RESTAURACIONES CANTIDAD / MASCULINO,15
Oruro,41201,Andamarca,2010,1,RESTAURACIONES CANTIDAD / MASCULINO,29
Oruro,40603,Antequera,2010,1,RESTAURACIONES CANTIDAD / MASCULINO,7
La Paz,20701,Apolo,2010,1,RESTAURACIONES CANTIDAD / MASCULINO,56
Cochabamba,30501,Arani,2010,1,RESTAURACIONES CANTIDAD / MASCULINO,110
Cochabamba,30403,Arbieto,2010,1,RESTAURACIONES CANTIDAD / MASCULINO,23
Santa Cruz,71501,Ascencion De Guarayos,2010,1,RESTAURACIONES CANTIDAD / MASCULINO,23
Potosí,50802,Atocha,2010,1,RESTAURACIONES CANTIDAD / MASCULINO,99
La Paz,20503,Aucapata,2010,1,RESTAURACIONES CANTIDAD / MASCULINO,10
La Paz,20502,Ayata,2010,1,RESTAURACIONES CANTIDAD / MASCULINO,1
La Paz,21303,Ayo Ayo,2010,1,RESTAURACIONES CANTIDAD / MASCULINO,8
Cochabamba,30301,Ayopaya (v. De Independencia),2010,1,RESTAURACIONES CANTIDAD / MASCULINO,24
Chuquisaca,10201,Azurduy,2010,1,RESTAURACIONES CANTIDAD / MASCULINO,12
La Paz,21203,Batallas,2010,1,RESTAURACIONES CANTIDAD / MASCULINO,10
Potosí,50104,Belen De Urmiri,2010,1,RESTAURACIONES CANTIDAD / MASCULINO,1
Pando,90104,Bella Flor,2010,1,RESTAURACIONES CANTIDAD / MASCULINO,7
Tarija,60202,Bermejo,2010,1,RESTAURACIONES CANTIDAD / MASCULINO,101
Potosí,50301,Betanzos,2010,1,RESTAURACIONES CANTIDAD / MASCULINO,37
Cochabamba,31501,Bolivar,2010,1,RESTAURACIONES CANTIDAD / MASCULINO,10
Santa Cruz,70707,Boyuibe,2010,1,RESTAURACIONES CANTIDAD / MASCULINO,8
Santa Cruz,70401,Buena Vista,2010,1,RESTAURACIONES CANTIDAD / MASCULINO,2
Santa Cruz,70703,Cabezas,2010,1,RESTAURACIONES CANTIDAD / MASCULINO,11
La Paz,20905,Cairoma,2010,1,RESTAURACIONES CANTIDAD / MASCULINO,35
Potosí,51102,"Caiza ""d""",2010,1,RESTAURACIONES CANTIDAD / MASCULINO,23
La Paz,21003,Cajuata,2010,1,RESTAURACIONES CANTIDAD / MASCULINO,14
La Paz,20303,Calacoto,2010,1,RESTAURACIONES CANTIDAD / MASCULINO,20
La Paz,21304,Calamarca,2010,1,RESTAURACIONES CANTIDAD / MASCULINO,56
Chuquisaca,10701,Camargo,2010,1,RESTAURACIONES CANTIDAD / MASCULINO,51
Chuquisaca,10901,Camataqui (c. Villa Abecia),2010,1,RESTAURACIONES CANTIDAD / MASCULINO,5
