department,municipality_id,municipality,year,month,population,value
Potosí,51302,Acacio,2018,1,Ninas(os) RN con lactancia materna inmediata,6
La Paz,20201,Achacachi,2018,1,Ninas(os) RN con lactancia materna inmediata,44
La Paz,20104,Achocalla,2018,1,Ninas(os) RN con lactancia materna inmediata,1
Cochabamba,30201,Aiquile,2018,1,Ninas(os) RN con lactancia materna inmediata,33
Chuquisaca,10404,Alcala,2018,1,Ninas(os) RN con lactancia materna inmediata,3
La Paz,22002,Alto Beni,2018,1,Ninas(os) RN con lactancia materna inmediata,10
La Paz,20202,Ancoraimes,2018,1,Ninas(os) RN con lactancia materna inmediata,8
Oruro,41201,Andamarca,2018,1,Ninas(os) RN con lactancia materna inmediata,3
Oruro,40603,Antequera,2018,1,Ninas(os) RN con lactancia materna inmediata,3
Cochabamba,30402,Anzaldo,2018,1,Ninas(os) RN con lactancia materna inmediata,1
La Paz,20701,Apolo,2018,1,Ninas(os) RN con lactancia materna inmediata,15
Potosí,51301,Arampampa,2018,1,Ninas(os) RN con lactancia materna inmediata,2
Cochabamba,30501,Arani,2018,1,Ninas(os) RN con lactancia materna inmediata,1
Cochabamba,30403,Arbieto,2018,1,Ninas(os) RN con lactancia materna inmediata,4
Cochabamba,30601,Arque,2018,1,Ninas(os) RN con lactancia materna inmediata,16
Santa Cruz,71501,Ascencion De Guarayos,2018,1,Ninas(os) RN con lactancia materna inmediata,1
Potosí,50802,Atocha,2018,1,Ninas(os) RN con lactancia materna inmediata,10
La Paz,20503,Aucapata,2018,1,Ninas(os) RN con lactancia materna inmediata,3
La Paz,20502,Ayata,2018,1,Ninas(os) RN con lactancia materna inmediata,8
La Paz,21303,Ayo Ayo,2018,1,Ninas(os) RN con lactancia materna inmediata,6
Cochabamba,30301,Ayopaya (v. De Independencia),2018,1,Ninas(os) RN con lactancia materna inmediata,21
Chuquisaca,10201,Azurduy,2018,1,Ninas(os) RN con lactancia materna inmediata,13
La Paz,21203,Batallas,2018,1,Ninas(os) RN con lactancia materna inmediata,17
Beni,80802,Baures,2018,1,Ninas(os) RN con lactancia materna inmediata,11
Oruro,41202,Belen De Andamarca,2018,1,Ninas(os) RN con lactancia materna inmediata,1
Tarija,60202,Bermejo,2018,1,Ninas(os) RN con lactancia materna inmediata,18
Potosí,50301,Betanzos,2018,1,Ninas(os) RN con lactancia materna inmediata,32
Cochabamba,31501,Bolivar,2018,1,Ninas(os) RN con lactancia materna inmediata,8
Santa Cruz,70707,Boyuibe,2018,1,Ninas(os) RN con lactancia materna inmediata,1
Santa Cruz,70401,Buena Vista,2018,1,Ninas(os) RN con lactancia materna inmediata,8
Santa Cruz,70703,Cabezas,2018,1,Ninas(os) RN con lactancia materna inmediata,36
La Paz,20905,Cairoma,2018,1,Ninas(os) RN con lactancia materna inmediata,7
Potosí,51102,"Caiza ""d""",2018,1,Ninas(os) RN con lactancia materna inmediata,8
La Paz,21003,Cajuata,2018,1,Ninas(os) RN con lactancia materna inmediata,15
La Paz,20303,Calacoto,2018,1,Ninas(os) RN con lactancia materna inmediata,1
La Paz,21304,Calamarca,2018,1,Ninas(os) RN con lactancia materna inmediata,14
Chuquisaca,10701,Camargo,2018,1,Ninas(os) RN con lactancia materna inmediata,13
Chuquisaca,10901,Camataqui (c. Villa Abecia),2018,1,Ninas(os) RN con lactancia materna inmediata,1
Santa Cruz,70706,Camiri,2018,1,Ninas(os) RN con lactancia materna inmediata,48
Cochabamba,30701,Capinota,2018,1,Ninas(os) RN con lactancia materna inmediata,21
La Paz,20302,Caquiaviri,2018,1,Ninas(os) RN con lactancia materna inmediata,6
Oruro,40102,Caracollo,2018,1,Ninas(os) RN con lactancia materna inmediata,19
La Paz,22001,Caranavi,2018,1,Ninas(os) RN con lactancia materna inmediata,44
Tarija,60302,Carapari,2018,1,Ninas(os) RN con lactancia materna inmediata,2
Potosí,50702,Caripuyo,2018,1,Ninas(os) RN con lactancia materna inmediata,6
Santa Cruz,71403,Carmen Rivero Torrez,2018,1,Ninas(os) RN con lactancia materna inmediata,8
La Paz,21902,Catacora,2018,1,Ninas(os) RN con lactancia materna inmediata,1
La Paz,21803,Chacarilla,2018,1,Ninas(os) RN con lactancia materna inmediata,1
Oruro,40201,Challapata,2018,1,Ninas(os) RN con lactancia materna inmediata,63
Potosí,50302,Chaqui,2018,1,Ninas(os) RN con lactancia materna inmediata,2
Santa Cruz,70702,Charagua,2018,1,Ninas(os) RN con lactancia materna inmediata,45
La Paz,20305,Charaña,2018,1,Ninas(os) RN con lactancia materna inmediata,1
Potosí,50202,Chayanta,2018,1,Ninas(os) RN con lactancia materna inmediata,11
Cochabamba,31204,Chimore,2018,1,Ninas(os) RN con lactancia materna inmediata,18
Oruro,40903,Chipaya,2018,1,Ninas(os) RN con lactancia materna inmediata,3
La Paz,20203,Chua Cocani,2018,1,Ninas(os) RN con lactancia materna inmediata,2
