department,municipality_id,municipality,year,month,population,value
Cochabamba,31303,Alalay,2008,1,0 Contrareferidos,1
Oruro,41201,Andamarca,2008,1,0 Contrareferidos,1
Santa Cruz,71501,Ascencion De Guarayos,2008,1,0 Contrareferidos,2
Potosí,50802,Atocha,2008,1,0 Contrareferidos,13
Cochabamba,30301,Ayopaya (v. De Independencia),2008,1,0 Contrareferidos,3
Cochabamba,31501,Bolivar,2008,1,0 Contrareferidos,3
Santa Cruz,70401,Buena Vista,2008,1,0 Contrareferidos,2
Santa Cruz,70706,Camiri,2008,1,0 Contrareferidos,3
Cochabamba,30701,Capinota,2008,1,0 Contrareferidos,1
Pando,90101,Cobija,2008,1,0 Contrareferidos,32
Cochabamba,30101,Cochabamba,2008,1,0 Contrareferidos,3
La Paz,21701,Copacabana,2008,1,0 Contrareferidos,5
Potosí,50601,Cotagaita,2008,1,0 Contrareferidos,2
Oruro,40401,Curahuara De Carangas,2008,1,0 Contrareferidos,1
La Paz,20105,El Alto,2008,1,0 Contrareferidos,118
Tarija,60502,El Puente(tja),2008,1,0 Contrareferidos,1
Beni,80202,Guayaramerin,2008,1,0 Contrareferidos,7
Santa Cruz,70705,Gutierrez,2008,1,0 Contrareferidos,1
Chuquisaca,10703,Incahuasi,2008,1,0 Contrareferidos,1
La Paz,20806,Jesus De Machaca,2008,1,0 Contrareferidos,2
Santa Cruz,70104,La Guardia,2008,1,0 Contrareferidos,2
La Paz,20101,La Paz,2008,1,0 Contrareferidos,75
Chuquisaca,11003,Machareti,2008,1,0 Contrareferidos,2
Chuquisaca,10501,Monteagudo,2008,1,0 Contrareferidos,2
Santa Cruz,71001,Montero,2008,1,0 Contrareferidos,12
Cochabamba,30203,Omereque,2008,1,0 Contrareferidos,1
Oruro,40101,Oruro,2008,1,0 Contrareferidos,735
Potosí,50101,Potosi,2008,1,0 Contrareferidos,29
Santa Cruz,71402,Puerto Quijarro,2008,1,0 Contrareferidos,186
Santa Cruz,71401,Puerto Suarez,2008,1,0 Contrareferidos,3
Beni,80201,Riberalta,2008,1,0 Contrareferidos,58
Beni,80304,Rurrenabaque,2008,1,0 Contrareferidos,2
Potosí,50701,Sacaca,2008,1,0 Contrareferidos,2
Santa Cruz,70402,San Carlos,2008,1,0 Contrareferidos,14
Santa Cruz,70301,San Ignacio De Velasco,2008,1,0 Contrareferidos,6
Santa Cruz,70404,San Juan De Yapacani,2008,1,0 Contrareferidos,1
Chuquisaca,10702,San Lucas,2008,1,0 Contrareferidos,1
Santa Cruz,71201,San Matias,2008,1,0 Contrareferidos,1
Santa Cruz,70101,Santa Cruz De La Sierra,2008,1,0 Contrareferidos,180
Chuquisaca,10101,Sucre,2008,1,0 Contrareferidos,6
Cochabamba,30401,Tarata,2008,1,0 Contrareferidos,1
Chuquisaca,10202,Tarvita,2008,1,0 Contrareferidos,61
Cochabamba,31601,Tiraque (cbba),2008,1,0 Contrareferidos,434
Cochabamba,30802,Toco,2008,1,0 Contrareferidos,1
Chuquisaca,10402,Tomina,2008,1,0 Contrareferidos,2
Beni,80101,Trinidad,2008,1,0 Contrareferidos,5
Potosí,50801,Tupiza,2008,1,0 Contrareferidos,54
Potosí,51501,Villazon,2008,1,0 Contrareferidos,55
Tarija,60301,Yacuiba,2008,1,0 Contrareferidos,24
Santa Cruz,71501,Ascencion De Guarayos,2008,2,0 Contrareferidos,6
Potosí,50802,Atocha,2008,2,0 Contrareferidos,23
Chuquisaca,10201,Azurduy,2008,2,0 Contrareferidos,1
Cochabamba,31501,Bolivar,2008,2,0 Contrareferidos,4
Chuquisaca,10701,Camargo,2008,2,0 Contrareferidos,5
Cochabamba,30701,Capinota,2008,2,0 Contrareferidos,3
Pando,90101,Cobija,2008,2,0 Contrareferidos,22
Cochabamba,30101,Cochabamba,2008,2,0 Contrareferidos,6
Cochabamba,30905,Colcapirhua,2008,2,0 Contrareferidos,1
La Paz,20105,El Alto,2008,2,0 Contrareferidos,150
Santa Cruz,71004,Fernandez Alonso,2008,2,0 Contrareferidos,116
Beni,80202,Guayaramerin,2008,2,0 Contrareferidos,9
Santa Cruz,70705,Gutierrez,2008,2,0 Contrareferidos,1
Oruro,40701,Huanuni,2008,2,0 Contrareferidos,6
Santa Cruz,70104,La Guardia,2008,2,0 Contrareferidos,1
La Paz,20101,La Paz,2008,2,0 Contrareferidos,73
Chuquisaca,11003,Machareti,2008,2,0 Contrareferidos,2
Chuquisaca,10501,Monteagudo,2008,2,0 Contrareferidos,6
Oruro,40101,Oruro,2008,2,0 Contrareferidos,151
Chuquisaca,10401,Padilla,2008,2,0 Contrareferidos,4
Cochabamba,31202,Pojo (cbba),2008,2,0 Contrareferidos,1
Potosí,50101,Potosi,2008,2,0 Contrareferidos,36
Santa Cruz,71402,Puerto Quijarro,2008,2,0 Contrareferidos,2
Santa Cruz,71401,Puerto Suarez,2008,2,0 Contrareferidos,3
Beni,80201,Riberalta,2008,2,0 Contrareferidos,74
Beni,80304,Rurrenabaque,2008,2,0 Contrareferidos,1
Cochabamba,30404,Sacabamba,2008,2,0 Contrareferidos,1
Santa Cruz,71302,Saipina,2008,2,0 Contrareferidos,2
Santa Cruz,70301,San Ignacio De Velasco,2008,2,0 Contrareferidos,4
Chuquisaca,10702,San Lucas,2008,2,0 Contrareferidos,4
Santa Cruz,70101,Santa Cruz De La Sierra,2008,2,0 Contrareferidos,165
La Paz,21901,Santiago De Machaca,2008,2,0 Contrareferidos,1
Chuquisaca,10101,Sucre,2008,2,0 Contrareferidos,11
Cochabamba,30401,Tarata,2008,2,0 Contrareferidos,1
Beni,80101,Trinidad,2008,2,0 Contrareferidos,6
Potosí,50801,Tupiza,2008,2,0 Contrareferidos,7
Tarija,60303,Villa Montes,2008,2,0 Contrareferidos,1
Cochabamba,31003,Villa Tunari,2008,2,0 Contrareferidos,20
Potosí,51501,Villazon,2008,2,0 Contrareferidos,28
Potosí,50602,Vitichi,2008,2,0 Contrareferidos,1
Tarija,60301,Yacuiba,2008,2,0 Contrareferidos,13
Chuquisaca,10602,Yamparaez,2008,2,0 Contrareferidos,3
Santa Cruz,70403,Yapacani,2008,2,0 Contrareferidos,2
Potosí,50802,Atocha,2008,3,0 Contrareferidos,7
Cochabamba,31501,Bolivar,2008,3,0 Contrareferidos,4
Pando,90101,Cobija,2008,3,0 Contrareferidos,9
Cochabamba,30101,Cochabamba,2008,3,0 Contrareferidos,9
Cochabamba,30905,Colcapirhua,2008,3,0 Contrareferidos,1
Cochabamba,31002,Colomi,2008,3,0 Contrareferidos,1
Santa Cruz,71301,Comarapa,2008,3,0 Contrareferidos,1
Santa Cruz,70102,Cotoca,2008,3,0 Contrareferidos,2
La Paz,20105,El Alto,2008,3,0 Contrareferidos,124
Chuquisaca,10405,El Villar,2008,3,0 Contrareferidos,1
Santa Cruz,71002,General Saavedra,2008,3,0 Contrareferidos,1
Oruro,40701,Huanuni,2008,3,0 Contrareferidos,6
Santa Cruz,70104,La Guardia,2008,3,0 Contrareferidos,2
La Paz,20101,La Paz,2008,3,0 Contrareferidos,69
Chuquisaca,10501,Monteagudo,2008,3,0 Contrareferidos,6
Santa Cruz,70202,Okinawa,2008,3,0 Contrareferidos,1
Oruro,40101,Oruro,2008,3,0 Contrareferidos,171
Santa Cruz,70601,Portachuelo,2008,3,0 Contrareferidos,1
Potosí,50101,Potosi,2008,3,0 Contrareferidos,50
Santa Cruz,71401,Puerto Suarez,2008,3,0 Contrareferidos,13
Beni,80201,Riberalta,2008,3,0 Contrareferidos,207
Beni,80304,Rurrenabaque,2008,3,0 Contrareferidos,4
Cochabamba,31001,Sacaba,2008,3,0 Contrareferidos,2
Potosí,50701,Sacaca,2008,3,0 Contrareferidos,1
La Paz,21502,San Buena Ventura,2008,3,0 Contrareferidos,1
Santa Cruz,70402,San Carlos,2008,3,0 Contrareferidos,25
Santa Cruz,70301,San Ignacio De Velasco,2008,3,0 Contrareferidos,5
Santa Cruz,70501,San Jose De Chiquitos,2008,3,0 Contrareferidos,3
Chuquisaca,10702,San Lucas,2008,3,0 Contrareferidos,5
Santa Cruz,70302,San Miguel De Velasco,2008,3,0 Contrareferidos,1
Santa Cruz,71005,San Pedro,2008,3,0 Contrareferidos,1
Santa Cruz,70303,San Rafael,2008,3,0 Contrareferidos,2
Beni,80702,San Ramon,2008,3,0 Contrareferidos,1
Beni,80401,Santa Ana,2008,3,0 Contrareferidos,1
Santa Cruz,70101,Santa Cruz De La Sierra,2008,3,0 Contrareferidos,249
La Paz,20601,Sorata,2008,3,0 Contrareferidos,3
Chuquisaca,10101,Sucre,2008,3,0 Contrareferidos,10
Chuquisaca,10601,Tarabuco,2008,3,0 Contrareferidos,10
Oruro,41001,Toledo,2008,3,0 Contrareferidos,31
Chuquisaca,10402,Tomina,2008,3,0 Contrareferidos,2
Potosí,50801,Tupiza,2008,3,0 Contrareferidos,47
Cochabamba,31003,Villa Tunari,2008,3,0 Contrareferidos,9
Potosí,51501,Villazon,2008,3,0 Contrareferidos,24
Tarija,60301,Yacuiba,2008,3,0 Contrareferidos,8
La Paz,20701,Apolo,2008,4,0 Contrareferidos,1
Santa Cruz,71501,Ascencion De Guarayos,2008,4,0 Contrareferidos,2
Potosí,50802,Atocha,2008,4,0 Contrareferidos,22
Tarija,60202,Bermejo,2008,4,0 Contrareferidos,2
Potosí,50301,Betanzos,2008,4,0 Contrareferidos,1
Cochabamba,31501,Bolivar,2008,4,0 Contrareferidos,3
Cochabamba,30701,Capinota,2008,4,0 Contrareferidos,4
Santa Cruz,71403,Carmen Rivero Torrez,2008,4,0 Contrareferidos,1
Santa Cruz,70702,Charagua,2008,4,0 Contrareferidos,1
Pando,90101,Cobija,2008,4,0 Contrareferidos,18
Cochabamba,30101,Cochabamba,2008,4,0 Contrareferidos,12
Cochabamba,30905,Colcapirhua,2008,4,0 Contrareferidos,1
La Paz,21401,Coroico,2008,4,0 Contrareferidos,1
Santa Cruz,70102,Cotoca,2008,4,0 Contrareferidos,4
La Paz,20105,El Alto,2008,4,0 Contrareferidos,213
Santa Cruz,71002,General Saavedra,2008,4,0 Contrareferidos,9
Beni,80202,Guayaramerin,2008,4,0 Contrareferidos,9
Santa Cruz,70705,Gutierrez,2008,4,0 Contrareferidos,1
Chuquisaca,10502,Huacareta,2008,4,0 Contrareferidos,1
Oruro,40701,Huanuni,2008,4,0 Contrareferidos,1
La Paz,21105,La Asunta,2008,4,0 Contrareferidos,2
La Paz,20101,La Paz,2008,4,0 Contrareferidos,85
Chuquisaca,10501,Monteagudo,2008,4,0 Contrareferidos,16
Santa Cruz,71001,Montero,2008,4,0 Contrareferidos,13
Santa Cruz,70803,Moro Moro,2008,4,0 Contrareferidos,1
Oruro,40101,Oruro,2008,4,0 Contrareferidos,99
La Paz,21104,Palos Blancos,2008,4,0 Contrareferidos,6
Santa Cruz,70601,Portachuelo,2008,4,0 Contrareferidos,1
Potosí,50101,Potosi,2008,4,0 Contrareferidos,27
La Paz,21201,Pucarani,2008,4,0 Contrareferidos,1
Santa Cruz,71401,Puerto Suarez,2008,4,0 Contrareferidos,13
Cochabamba,31205,Puerto Villarroel,2008,4,0 Contrareferidos,1
Beni,80201,Riberalta,2008,4,0 Contrareferidos,52
Beni,80304,Rurrenabaque,2008,4,0 Contrareferidos,1
Beni,80602,San Andres,2008,4,0 Contrareferidos,1
La Paz,21502,San Buena Ventura,2008,4,0 Contrareferidos,1
Santa Cruz,70402,San Carlos,2008,4,0 Contrareferidos,11
Santa Cruz,70301,San Ignacio De Velasco,2008,4,0 Contrareferidos,5
Santa Cruz,70501,San Jose De Chiquitos,2008,4,0 Contrareferidos,6
Santa Cruz,70404,San Juan De Yapacani,2008,4,0 Contrareferidos,1
Chuquisaca,10702,San Lucas,2008,4,0 Contrareferidos,3
Santa Cruz,70302,San Miguel De Velasco,2008,4,0 Contrareferidos,1
Santa Cruz,70303,San Rafael,2008,4,0 Contrareferidos,3
Santa Cruz,70101,Santa Cruz De La Sierra,2008,4,0 Contrareferidos,134
Chuquisaca,10101,Sucre,2008,4,0 Contrareferidos,14
Chuquisaca,10601,Tarabuco,2008,4,0 Contrareferidos,9
La Paz,20807,Taraco,2008,4,0 Contrareferidos,1
Cochabamba,30401,Tarata,2008,4,0 Contrareferidos,1
Potosí,50801,Tupiza,2008,4,0 Contrareferidos,57
Cochabamba,31003,Villa Tunari,2008,4,0 Contrareferidos,2
Chuquisaca,11001,Villa Vaca Guzman (muyupampa),2008,4,0 Contrareferidos,1
Potosí,51501,Villazon,2008,4,0 Contrareferidos,18
Tarija,60301,Yacuiba,2008,4,0 Contrareferidos,1
Oruro,41201,Andamarca,2008,5,0 Contrareferidos,1
Potosí,50802,Atocha,2008,5,0 Contrareferidos,41
Cochabamba,31501,Bolivar,2008,5,0 Contrareferidos,5
Cochabamba,30701,Capinota,2008,5,0 Contrareferidos,3
Santa Cruz,70702,Charagua,2008,5,0 Contrareferidos,3
Pando,90101,Cobija,2008,5,0 Contrareferidos,21
Cochabamba,30101,Cochabamba,2008,5,0 Contrareferidos,3
Oruro,40902,Coipasa,2008,5,0 Contrareferidos,1
Cochabamba,30905,Colcapirhua,2008,5,0 Contrareferidos,1
Santa Cruz,70102,Cotoca,2008,5,0 Contrareferidos,3
Chuquisaca,10902,Culpina,2008,5,0 Contrareferidos,1
La Paz,20105,El Alto,2008,5,0 Contrareferidos,106
Santa Cruz,71503,El Puente(stc),2008,5,0 Contrareferidos,1
Beni,80202,Guayaramerin,2008,5,0 Contrareferidos,6
Santa Cruz,70705,Gutierrez,2008,5,0 Contrareferidos,1
Chuquisaca,10502,Huacareta,2008,5,0 Contrareferidos,1
La Paz,20101,La Paz,2008,5,0 Contrareferidos,78
Chuquisaca,10303,Mojocoya,2008,5,0 Contrareferidos,1
Chuquisaca,10501,Monteagudo,2008,5,0 Contrareferidos,12
Oruro,40101,Oruro,2008,5,0 Contrareferidos,86
Chuquisaca,10401,Padilla,2008,5,0 Contrareferidos,2
Santa Cruz,70502,Pailon,2008,5,0 Contrareferidos,1
Santa Cruz,70601,Portachuelo,2008,5,0 Contrareferidos,1
Potosí,50101,Potosi,2008,5,0 Contrareferidos,60
Santa Cruz,71401,Puerto Suarez,2008,5,0 Contrareferidos,14
Beni,80201,Riberalta,2008,5,0 Contrareferidos,95
Beni,80304,Rurrenabaque,2008,5,0 Contrareferidos,1
Cochabamba,30404,Sacabamba,2008,5,0 Contrareferidos,1
Santa Cruz,71302,Saipina,2008,5,0 Contrareferidos,1
La Paz,21502,San Buena Ventura,2008,5,0 Contrareferidos,1
Santa Cruz,70301,San Ignacio De Velasco,2008,5,0 Contrareferidos,7
Santa Cruz,70501,San Jose De Chiquitos,2008,5,0 Contrareferidos,1
Chuquisaca,10702,San Lucas,2008,5,0 Contrareferidos,4
Potosí,51001,San Pablo De Lipez,2008,5,0 Contrareferidos,2
Santa Cruz,70303,San Rafael,2008,5,0 Contrareferidos,1
Santa Cruz,70101,Santa Cruz De La Sierra,2008,5,0 Contrareferidos,219
Chuquisaca,10101,Sucre,2008,5,0 Contrareferidos,11
Chuquisaca,10601,Tarabuco,2008,5,0 Contrareferidos,7
Chuquisaca,10402,Tomina,2008,5,0 Contrareferidos,1
Potosí,50502,Toro Toro,2008,5,0 Contrareferidos,1
Potosí,50801,Tupiza,2008,5,0 Contrareferidos,41
Cochabamba,30502,Vacas,2008,5,0 Contrareferidos,1
Cochabamba,31003,Villa Tunari,2008,5,0 Contrareferidos,15
Potosí,51501,Villazon,2008,5,0 Contrareferidos,22
Cochabamba,30402,Anzaldo,2008,6,0 Contrareferidos,1
Cochabamba,30501,Arani,2008,6,0 Contrareferidos,1
Potosí,50802,Atocha,2008,6,0 Contrareferidos,12
Cochabamba,31501,Bolivar,2008,6,0 Contrareferidos,4
Cochabamba,30701,Capinota,2008,6,0 Contrareferidos,3
La Paz,22001,Caranavi,2008,6,0 Contrareferidos,1
Cochabamba,30801,Cliza,2008,6,0 Contrareferidos,1
Pando,90101,Cobija,2008,6,0 Contrareferidos,26
Cochabamba,30101,Cochabamba,2008,6,0 Contrareferidos,1
Cochabamba,31002,Colomi,2008,6,0 Contrareferidos,2
La Paz,21701,Copacabana,2008,6,0 Contrareferidos,1
Santa Cruz,70102,Cotoca,2008,6,0 Contrareferidos,3
Chuquisaca,10902,Culpina,2008,6,0 Contrareferidos,1
La Paz,20105,El Alto,2008,6,0 Contrareferidos,137
Santa Cruz,71503,El Puente(stc),2008,6,0 Contrareferidos,5
La Paz,20602,Guanay,2008,6,0 Contrareferidos,1
Beni,80202,Guayaramerin,2008,6,0 Contrareferidos,7
Oruro,40701,Huanuni,2008,6,0 Contrareferidos,3
Chuquisaca,10703,Incahuasi,2008,6,0 Contrareferidos,2
La Paz,20101,La Paz,2008,6,0 Contrareferidos,35
Santa Cruz,71003,Mineros,2008,6,0 Contrareferidos,1
Chuquisaca,10303,Mojocoya,2008,6,0 Contrareferidos,1
Chuquisaca,10501,Monteagudo,2008,6,0 Contrareferidos,11
Oruro,40101,Oruro,2008,6,0 Contrareferidos,181
Santa Cruz,70502,Pailon,2008,6,0 Contrareferidos,1
Santa Cruz,70601,Portachuelo,2008,6,0 Contrareferidos,5
Potosí,50101,Potosi,2008,6,0 Contrareferidos,40
Chuquisaca,10302,Presto,2008,6,0 Contrareferidos,1
Santa Cruz,71401,Puerto Suarez,2008,6,0 Contrareferidos,14
Beni,80201,Riberalta,2008,6,0 Contrareferidos,62
Beni,80304,Rurrenabaque,2008,6,0 Contrareferidos,2
Santa Cruz,71302,Saipina,2008,6,0 Contrareferidos,1
Santa Cruz,70901,Samaipata,2008,6,0 Contrareferidos,1
Santa Cruz,70402,San Carlos,2008,6,0 Contrareferidos,8
Santa Cruz,70301,San Ignacio De Velasco,2008,6,0 Contrareferidos,15
Santa Cruz,70501,San Jose De Chiquitos,2008,6,0 Contrareferidos,1
Chuquisaca,10702,San Lucas,2008,6,0 Contrareferidos,6
Santa Cruz,70303,San Rafael,2008,6,0 Contrareferidos,2
Santa Cruz,70101,Santa Cruz De La Sierra,2008,6,0 Contrareferidos,114
Santa Cruz,70602,Santa Rosa Del Sara,2008,6,0 Contrareferidos,1
Chuquisaca,10101,Sucre,2008,6,0 Contrareferidos,14
Chuquisaca,10601,Tarabuco,2008,6,0 Contrareferidos,5
Tarija,60101,Tarija,2008,6,0 Contrareferidos,1
Santa Cruz,70802,Trigal,2008,6,0 Contrareferidos,1
Potosí,50801,Tupiza,2008,6,0 Contrareferidos,22
Potosí,51201,Uyuni,2008,6,0 Contrareferidos,1
Cochabamba,31003,Villa Tunari,2008,6,0 Contrareferidos,2
Potosí,51501,Villazon,2008,6,0 Contrareferidos,30
Cochabamba,30904,Vinto,2008,6,0 Contrareferidos,1
Santa Cruz,71501,Ascencion De Guarayos,2008,7,0 Contrareferidos,11
Potosí,50802,Atocha,2008,7,0 Contrareferidos,21
Cochabamba,31501,Bolivar,2008,7,0 Contrareferidos,7
Santa Cruz,70706,Camiri,2008,7,0 Contrareferidos,1
Cochabamba,30701,Capinota,2008,7,0 Contrareferidos,1
Pando,90101,Cobija,2008,7,0 Contrareferidos,26
Cochabamba,30101,Cochabamba,2008,7,0 Contrareferidos,8
La Paz,21701,Copacabana,2008,7,0 Contrareferidos,2
Santa Cruz,70102,Cotoca,2008,7,0 Contrareferidos,2
La Paz,20105,El Alto,2008,7,0 Contrareferidos,134
Oruro,41101,Eucaliptus,2008,7,0 Contrareferidos,1
La Paz,20602,Guanay,2008,7,0 Contrareferidos,2
Beni,80202,Guayaramerin,2008,7,0 Contrareferidos,17
Santa Cruz,70705,Gutierrez,2008,7,0 Contrareferidos,1
Chuquisaca,10703,Incahuasi,2008,7,0 Contrareferidos,2
La Paz,20101,La Paz,2008,7,0 Contrareferidos,28
Beni,80801,Magdalena,2008,7,0 Contrareferidos,1
Santa Cruz,71003,Mineros,2008,7,0 Contrareferidos,1
Chuquisaca,10501,Monteagudo,2008,7,0 Contrareferidos,16
Oruro,40101,Oruro,2008,7,0 Contrareferidos,95
La Paz,21104,Palos Blancos,2008,7,0 Contrareferidos,5
Santa Cruz,70601,Portachuelo,2008,7,0 Contrareferidos,2
Potosí,50101,Potosi,2008,7,0 Contrareferidos,46
Chuquisaca,10302,Presto,2008,7,0 Contrareferidos,2
Santa Cruz,71402,Puerto Quijarro,2008,7,0 Contrareferidos,1
Pando,90201,Puerto Rico,2008,7,0 Contrareferidos,2
Santa Cruz,71401,Puerto Suarez,2008,7,0 Contrareferidos,7
Cochabamba,31205,Puerto Villarroel,2008,7,0 Contrareferidos,1
Beni,80201,Riberalta,2008,7,0 Contrareferidos,46
Santa Cruz,70402,San Carlos,2008,7,0 Contrareferidos,6
Santa Cruz,70301,San Ignacio De Velasco,2008,7,0 Contrareferidos,10
Chuquisaca,10702,San Lucas,2008,7,0 Contrareferidos,9
Santa Cruz,70302,San Miguel De Velasco,2008,7,0 Contrareferidos,1
Potosí,50501,San Pedro De Buena Vista,2008,7,0 Contrareferidos,1
Santa Cruz,70303,San Rafael,2008,7,0 Contrareferidos,2
Santa Cruz,70101,Santa Cruz De La Sierra,2008,7,0 Contrareferidos,88
Cochabamba,30702,Santivañes,2008,7,0 Contrareferidos,1
Chuquisaca,10403,Sopachuy,2008,7,0 Contrareferidos,1
Chuquisaca,10101,Sucre,2008,7,0 Contrareferidos,6
Chuquisaca,10202,Tarvita,2008,7,0 Contrareferidos,3
Potosí,50502,Toro Toro,2008,7,0 Contrareferidos,1
Potosí,50801,Tupiza,2008,7,0 Contrareferidos,44
Potosí,51501,Villazon,2008,7,0 Contrareferidos,40
Tarija,60301,Yacuiba,2008,7,0 Contrareferidos,6
Chuquisaca,10602,Yamparaez,2008,7,0 Contrareferidos,1
Santa Cruz,71501,Ascencion De Guarayos,2008,8,0 Contrareferidos,9
Potosí,50802,Atocha,2008,8,0 Contrareferidos,12
Cochabamba,31501,Bolivar,2008,8,0 Contrareferidos,5
Santa Cruz,70706,Camiri,2008,8,0 Contrareferidos,3
Cochabamba,30701,Capinota,2008,8,0 Contrareferidos,1
Santa Cruz,71403,Carmen Rivero Torrez,2008,8,0 Contrareferidos,1
Santa Cruz,70702,Charagua,2008,8,0 Contrareferidos,2
Pando,90101,Cobija,2008,8,0 Contrareferidos,44
Cochabamba,30101,Cochabamba,2008,8,0 Contrareferidos,2
La Paz,21701,Copacabana,2008,8,0 Contrareferidos,1
Santa Cruz,70102,Cotoca,2008,8,0 Contrareferidos,5
Cochabamba,31405,Cuchumuela (v. G. Villarroel),2008,8,0 Contrareferidos,62
La Paz,20105,El Alto,2008,8,0 Contrareferidos,163
Beni,80202,Guayaramerin,2008,8,0 Contrareferidos,20
Santa Cruz,70705,Gutierrez,2008,8,0 Contrareferidos,1
Oruro,41601,Huayllamarca,2008,8,0 Contrareferidos,1
Chuquisaca,10304,Icla,2008,8,0 Contrareferidos,1
La Paz,20806,Jesus De Machaca,2008,8,0 Contrareferidos,1
Santa Cruz,70104,La Guardia,2008,8,0 Contrareferidos,1
La Paz,20101,La Paz,2008,8,0 Contrareferidos,76
Chuquisaca,11003,Machareti,2008,8,0 Contrareferidos,1
Chuquisaca,10501,Monteagudo,2008,8,0 Contrareferidos,3
Potosí,50404,Ocuri,2008,8,0 Contrareferidos,1
Oruro,40101,Oruro,2008,8,0 Contrareferidos,88
La Paz,21104,Palos Blancos,2008,8,0 Contrareferidos,9
La Paz,21305,Patacamaya,2008,8,0 Contrareferidos,1
Cochabamba,31203,Pocona,2008,8,0 Contrareferidos,1
Potosí,50101,Potosi,2008,8,0 Contrareferidos,49
Santa Cruz,71401,Puerto Suarez,2008,8,0 Contrareferidos,5
Cochabamba,31205,Puerto Villarroel,2008,8,0 Contrareferidos,1
Beni,80201,Riberalta,2008,8,0 Contrareferidos,55
Beni,80304,Rurrenabaque,2008,8,0 Contrareferidos,1
Santa Cruz,71302,Saipina,2008,8,0 Contrareferidos,1
Beni,80302,San Borja,2008,8,0 Contrareferidos,1
Santa Cruz,70402,San Carlos,2008,8,0 Contrareferidos,11
Santa Cruz,70301,San Ignacio De Velasco,2008,8,0 Contrareferidos,13
Santa Cruz,70404,San Juan De Yapacani,2008,8,0 Contrareferidos,1
Santa Cruz,71104,San Julian,2008,8,0 Contrareferidos,1
Santa Cruz,70302,San Miguel De Velasco,2008,8,0 Contrareferidos,1
Santa Cruz,70303,San Rafael,2008,8,0 Contrareferidos,2
Santa Cruz,70101,Santa Cruz De La Sierra,2008,8,0 Contrareferidos,124
Chuquisaca,10101,Sucre,2008,8,0 Contrareferidos,6
Potosí,50801,Tupiza,2008,8,0 Contrareferidos,52
Potosí,51201,Uyuni,2008,8,0 Contrareferidos,2
Cochabamba,31003,Villa Tunari,2008,8,0 Contrareferidos,20
Potosí,51501,Villazon,2008,8,0 Contrareferidos,28
Santa Cruz,70201,Warnes,2008,8,0 Contrareferidos,2
Santa Cruz,71501,Ascencion De Guarayos,2008,9,0 Contrareferidos,3
Potosí,50802,Atocha,2008,9,0 Contrareferidos,21
Cochabamba,30301,Ayopaya (v. De Independencia),2008,9,0 Contrareferidos,30
Santa Cruz,70706,Camiri,2008,9,0 Contrareferidos,3
Cochabamba,30701,Capinota,2008,9,0 Contrareferidos,32
Santa Cruz,70702,Charagua,2008,9,0 Contrareferidos,4
Pando,90101,Cobija,2008,9,0 Contrareferidos,25
Cochabamba,30101,Cochabamba,2008,9,0 Contrareferidos,3
Santa Cruz,71101,Concepcion,2008,9,0 Contrareferidos,2
La Paz,21401,Coroico,2008,9,0 Contrareferidos,6
Santa Cruz,70102,Cotoca,2008,9,0 Contrareferidos,5
Chuquisaca,10902,Culpina,2008,9,0 Contrareferidos,1
La Paz,20105,El Alto,2008,9,0 Contrareferidos,118
Pando,90203,Filadelfia,2008,9,0 Contrareferidos,3
Beni,80202,Guayaramerin,2008,9,0 Contrareferidos,8
